timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-10-07 08:40:00,2.1,2.017702427,-0.002146341463,2.1,0,24,18
2022-10-07 08:50:00,1.6,1.978609638,-0.002097560976,1.6,0,24,18
2022-10-07 09:00:00,1.7000000000000002,1.97913407,-0.002146341463,1.7,0,24,18
2022-10-07 09:10:00,1.8,1.983482142,-0.002097560976,1.8,0,24,18
2022-10-07 09:20:00,1.7000000000000002,1.985872155,-0.002146341463,1.7,0,24,19
2022-10-07 09:30:00,1.1,2.038017425,-0.002146341463,1.1,0,24,19
2022-10-07 09:40:00,1.3,2.006607003,-0.002097560976,1.3,0,24,19
2022-10-07 09:50:00,1.5,1.989078142,-0.002097560976,1.5,0,24,19
2022-10-07 10:00:00,0.9,2.085006731,-0.001609756098,0.9,0,24,19
2022-10-07 10:10:00,0.9,2.086115007,-0.001317073171,0.9,0,24,19
2022-10-07 10:20:00,0.9,2.111099769,-0.001268292683,0.9,0,24,20
2022-10-07 10:30:00,1.1,2.065473341,-0.001317073171,1.1,0,24,20
2022-10-07 10:40:00,1.0,2.086415815,-0.001365853659,1,0,24,20
2022-10-07 10:50:00,1.0,2.086766243,-0.001268292683,1,0,24,20
2022-10-07 11:00:00,1.0,2.126421655,-0.001365853659,1,0,24,21
2022-10-07 11:10:00,1.2,2.087886474,-0.001268292683,1.2,0,24,21
2022-10-07 11:20:00,1.2,2.087886474,-0.001268292683,1.2,0,24,21
2022-10-07 11:30:00,1.8,2.052552261,-0.001365853659,1.8,0,24,21
2022-10-07 11:40:00,1.5,2.054650368,-0.001268292683,1.5,0,24,21
2022-10-07 11:50:00,1.4,2.117032388,-0.001268292683,1.4,0,24,22
2022-10-07 12:00:00,1.7000000000000002,2.103707547,-0.001365853659,1.7,0,24,22
2022-10-07 12:10:00,1.4,2.185512944,-0.001268292683,1.4,0,24,23
2022-10-07 12:20:00,1.9,2.036729456,-0.001414634146,1.9,0.4,24,23
2022-10-07 12:30:00,1.6,2.172862756,-0.001365853659,1.6,0,24,23
2022-10-07 12:40:00,1.2,2.29151279,-0.001317073171,1.2,0,24,24
2022-10-07 12:50:00,1.2,2.291366952,-0.001365853659,1.2,0,24,24
2022-10-07 13:00:00,1.3,2.369323149,-0.001365853659,1.3,0,24,25
2022-10-07 13:10:00,1.4,2.35855966,-0.001317073171,1.4,0,24,25
2022-10-07 13:20:00,1.8,2.446859416,-0.001365853659,1.8,0,24,26
2022-10-07 13:30:00,1.5,2.452536809,-0.001463414634,1.5,0,24,26
2022-10-07 13:40:00,1.8,2.446939753,-0.001317073171,1.8,0,24,26
2022-10-07 13:50:00,2.2,2.143623762,-0.001512195122,2.2,1,24,26
2022-10-07 14:00:00,1.9,2.560736905,-0.001365853659,1.9,0,24,27
2022-10-07 14:10:00,3.8,2.045017996,0.009707317073,3.8,3.7,15.8,26
2022-10-07 14:20:00,3.6,1.857506317,0.028,3.6,11.1,0.3,26
2022-10-07 14:30:00,4.4,1.556957484,0.05795121951,4.4,11.1,-0.5,25
2022-10-07 14:40:00,4.1,1.597743542,0.05102439024,4.1,11.1,-0.3,25
2022-10-07 14:50:00,3.5,1.801156661,0.02243902439,3.5,11.1,0.4,25
2022-10-07 15:00:00,3.8,1.682774123,0.02902439024,3.8,11,0.3,25
2022-10-07 15:10:00,3.5,1.902240279,0.01736585366,3.5,11.1,0.4,26
2022-10-07 15:20:00,2.9,1.553062871,-0.004048780488,2.9,4.2,19.8,26
2022-10-07 15:30:00,3.9,1.562840442,0.02331707317,3.9,9.6,3.5,26
2022-10-07 15:40:00,4.0,1.754722116,0.03531707317,4,11.1,-0.1,26
2022-10-07 15:50:00,3.5,1.884612213,0.01263414634,3.5,10.7,2.9,26
2022-10-07 16:00:00,3.5,1.445540981,0.01595121951,3.5,8,7.9,26
2022-10-07 16:10:00,4.4,1.673677846,0.05482926829,4.4,11.1,-0.4,26
2022-10-07 16:20:00,4.4,1.676198758,0.05429268293,4.4,11.1,-0.6,26
2022-10-07 16:30:00,5.3,1.564889855,0.1212195122,5.3,11.4,-1.3,26
2022-10-07 16:40:00,5.1,1.548209252,0.1154146341,5.1,11.3,-1.2,26
2022-10-07 16:50:00,5.1,1.436450065,0.1136585366,5.1,11.3,-1.1,25
2022-10-07 17:00:00,5.2,1.433194499,0.1192682927,5.2,11.3,-1.2,25
2022-10-07 17:10:00,5.2,1.446058457,0.1153658537,5.2,11.2,-1.2,25
2022-10-07 17:20:00,4.3,1.562230284,0.05717073171,4.3,11.1,-0.4,25
2022-10-07 17:30:00,3.5,1.784351113,0.01497560976,3.5,11,0.5,25
2022-10-07 17:40:00,3.5,1.816655029,0.01663414634,3.5,11.1,0.6,25
2022-10-07 17:50:00,4.2,1.60847209,0.04370731707,4.2,11.1,-0.3,25
2022-10-07 18:00:00,3.4,1.933359489,0.012,3.4,9.9,9.3,25
2022-10-07 18:10:00,3.5,2.495928285,0.00487804878,3.5,7,28.1,25
2022-10-07 18:20:00,3.6,1.779735613,0.01614634146,3.6,11.1,0.3,25
2022-10-07 18:30:00,3.3,1.313849832,-0.002,3.3,7.1,12.2,25
2022-10-07 18:40:00,3.3,1.316438458,-0.0009756097561,3.3,7.1,12.4,25
2022-10-07 18:50:00,3.4,1.689440453,-0.005609756098,3.4,2.6,24,25
2022-10-07 19:00:00,3.4,1.689623768,-0.005756097561,3.4,2.6,24,25
2022-10-07 19:10:00,3.6,1.199774738,0.01375609756,3.6,8.2,7.4,24
2022-10-07 19:20:00,3.6,1.677474896,0.02829268293,3.6,11.1,0.3,24
2022-10-07 19:30:00,4.2,1.509465791,0.04663414634,4.2,11.1,-0.3,24
2022-10-07 19:40:00,4.3,1.407391546,0.05336585366,4.3,11.1,-0.4,23
2022-10-07 19:50:00,4.7,1.320903837,0.07946341463,4.7,11.1,-0.8,23
2022-10-07 20:00:00,4.1,1.46807144,0.03946341463,4.1,11.1,-0.3,23
2022-10-07 20:10:00,4.0,1.442267354,0.036,4,11.1,-0.1,22
2022-10-07 20:20:00,3.9,1.4873831,0.02668292683,3.9,11.1,0,22
2022-10-07 20:30:00,3.5,1.458569226,0.008195121951,3.5,10.3,2.9,22
2022-10-07 20:40:00,4.1,1.443305025,0.03185365854,4.1,11.1,-0.3,22
2022-10-07 20:50:00,3.5,1.532251544,0.006731707317,3.5,10.5,2.9,22
2022-10-07 21:00:00,3.8,1.174882468,0.007853658537,3.8,9.2,4.7,22
2022-10-07 21:10:00,3.4,1.319027532,0.001951219512,3.4,9.3,6.5,22
2022-10-07 21:20:00,2.8,1.449716376,-0.005707317073,2.8,2.1,24,22
2022-10-07 21:30:00,1.7000000000000002,2.095608721,-0.00556097561,1.7,0,24,22
2022-10-07 21:40:00,1.0,2.16643528,-0.005512195122,1,0,24,22
2022-10-07 21:50:00,1.2,2.129603973,-0.005512195122,1.2,0,24,22
2022-10-07 22:00:00,1.5,2.100892463,-0.004731707317,1.5,0,24,22
2022-10-07 22:10:00,1.2,2.131821845,-0.004780487805,1.2,0,24,22
2022-10-07 22:20:00,1.3,2.117985504,-0.004829268293,1.3,0,24,22
2022-10-07 22:30:00,1.3,2.118260899,-0.004731707317,1.3,0,24,22
2022-10-07 22:40:00,1.3,2.117985504,-0.004829268293,1.3,0,24,22
2022-10-07 22:50:00,1.1,2.148790636,-0.004780487805,1.1,0,24,22
2022-10-07 23:00:00,1.1,2.148790636,-0.004780487805,1.1,0,24,22
2022-10-07 23:10:00,1.0,2.114367352,-0.004780487805,1,0,24,21
2022-10-07 23:20:00,0.8,2.1643151,-0.004829268293,0.8,0,24,21
2022-10-07 23:30:00,1.0,2.114537859,-0.004731707317,1,0,24,21
2022-10-07 23:40:00,1.0,2.118988369,-0.003463414634,1,0,24,21
2022-10-07 23:50:00,0.7000000000000001,2.201617114,-0.002926829268,0.7,0,24,21
2022-10-08 00:00:00,1.5,2.05022125,-0.003073170732,1.5,0,24,21
2022-10-08 00:10:00,1.4,2.057704868,-0.002975609756,1.4,0,24,21
2022-10-08 00:20:00,1.4,2.057835075,-0.002926829268,1.4,0,24,21
2022-10-08 00:30:00,1.3,2.069546062,-0.002585365854,1.3,0,24,21
2022-10-08 00:40:00,0.9,2.150430197,-0.001414634146,0.9,0,24,21
2022-10-08 00:50:00,0.8,2.177656706,-0.001414634146,0.8,0,24,21
2022-10-08 01:00:00,1.1,2.105870801,-0.001219512195,1.1,0,24,21
2022-10-08 01:10:00,1.0,2.126247763,-0.001414634146,1,0,24,21
2022-10-08 01:20:00,1.1,2.102922976,-0.002097560976,1.1,0,24,21
2022-10-08 01:30:00,1.1,2.100316528,-0.00287804878,1.1,0,24,21
2022-10-08 01:40:00,0.7000000000000001,2.201617114,-0.002926829268,0.7,0,24,21
2022-10-08 01:50:00,0.9,2.144590017,-0.002975609756,0.9,0,24,21
2022-10-08 02:00:00,0.9,2.144953624,-0.00287804878,0.9,0,24,21
2022-10-08 02:10:00,1.0,2.080835896,-0.002926829268,1,0,24,20
2022-10-08 02:20:00,1.2,2.042584463,-0.002926829268,1.2,0,24,20
2022-10-08 02:30:00,1.0,2.081009499,-0.00287804878,1,0,24,20
2022-10-08 02:40:00,1.4,2.017943858,-0.002926829268,1.4,0,24,20
2022-10-08 02:50:00,1.7000000000000002,2.00752415,-0.002926829268,1.7,0,24,20
2022-10-08 03:00:00,1.6,2.007522425,-0.00287804878,1.6,0,24,20
2022-10-08 03:10:00,1.0,2.082226114,-0.002536585366,1,0,24,20
2022-10-08 03:20:00,1.2,2.047815968,-0.001268292683,1.2,0,24,20
2022-10-08 03:30:00,1.5,2.014853517,-0.001317073171,1.5,0,24,20
2022-10-08 03:40:00,1.6,2.010871809,-0.001365853659,1.6,0,24,20
2022-10-08 03:50:00,1.9,1.998326036,-0.001414634146,1.9,0,24,19
2022-10-08 04:00:00,2.2,2.040882382,-0.002195121951,2.2,0,24,19
2022-10-08 04:10:00,1.9,2.019616501,-0.002146341463,1.9,0,24,20
2022-10-08 04:20:00,2.2,2.040882382,-0.002195121951,2.2,0,24,19
2022-10-08 04:30:00,1.7000000000000002,1.985966995,-0.002097560976,1.7,0,24,19
2022-10-08 04:40:00,0.8,2.110037673,-0.002195121951,0.8,0,24,19
2022-10-08 04:50:00,0.7000000000000001,2.14070742,-0.002097560976,0.7,0,24,19
2022-10-08 05:00:00,1.0,2.058871029,-0.002146341463,1,0,24,19
2022-10-08 05:10:00,1.1,2.038017425,-0.002146341463,1.1,0,24,19
2022-10-08 05:20:00,1.3,2.006607003,-0.002097560976,1.3,0,24,19
2022-10-08 05:30:00,1.1,2.038345876,-0.002048780488,1.1,0,24,19
2022-10-08 05:40:00,1.1,2.038017425,-0.002146341463,1.1,0,24,19
2022-10-08 05:50:00,1.1,2.038181624,-0.002097560976,1.1,0,24,19
2022-10-08 06:00:00,1.3,2.006464526,-0.002146341463,1.3,0,24,19
2022-10-08 06:10:00,0.8,2.110424117,-0.002097560976,0.8,0,24,19
2022-10-08 06:20:00,0.8,2.110424117,-0.002097560976,0.8,0,24,19
2022-10-08 06:30:00,0.7000000000000001,2.140505517,-0.002146341463,0.7,0,24,19
2022-10-08 06:40:00,0.8,2.110424117,-0.002097560976,0.8,0,24,19
2022-10-08 06:50:00,0.8,2.110424117,-0.002097560976,0.8,0,24,19
2022-10-08 07:00:00,0.8,2.110230872,-0.002146341463,0.8,0,24,19
2022-10-08 07:10:00,0.7000000000000001,2.165303203,-0.002146341463,0.7,0,24,20
2022-10-08 07:20:00,0.7000000000000001,2.165504804,-0.002097560976,0.7,0,24,20
2022-10-08 07:30:00,0.8,2.134855136,-0.002195121951,0.8,0,24,20
2022-10-08 07:40:00,0.8,2.110230872,-0.002146341463,0.8,0,24,19
2022-10-08 07:50:00,0.8,2.110424117,-0.002097560976,0.8,0,24,19
2022-10-08 08:00:00,0.8,2.110230872,-0.002146341463,0.8,0,24,19
2022-10-08 08:10:00,0.7000000000000001,2.140303658,-0.002195121951,0.7,0,24,19
2022-10-08 08:20:00,0.9,2.083163428,-0.002097560976,0.9,0,24,19
2022-10-08 08:30:00,1.0,2.059045408,-0.002097560976,1,0,24,19
2022-10-08 08:40:00,1.1,2.038181624,-0.002097560976,1.1,0,24,19
2022-10-08 08:50:00,1.3,2.006607003,-0.002097560976,1.3,0,24,19
2022-10-08 09:00:00,1.8,1.98985144,-0.002097560976,1.8,0,24,19
2022-10-08 09:10:00,1.8,2.012550096,-0.002146341463,1.8,0,24,20
2022-10-08 09:20:00,1.8,2.012884993,-0.001951219512,1.8,0,24,20
2022-10-08 09:30:00,1.6,2.011089901,-0.001268292683,1.6,0,24,20
2022-10-08 09:40:00,1.5,2.054408922,-0.001365853659,1.5,0,24,21
2022-10-08 09:50:00,1.1,2.105706602,-0.001268292683,1.1,0,24,21
2022-10-08 10:00:00,0.6000000000000001,2.294141906,-0.001317073171,0.6,0,24,22
2022-10-08 10:10:00,0.5,2.3290993,-0.001365853659,0.5,0,24,22
2022-10-08 10:20:00,0.7000000000000001,2.261811567,-0.001268292683,0.7,0,24,22
2022-10-08 10:30:00,1.5,2.109129585,-0.001317073171,1.5,0,24,22
2022-10-08 10:40:00,1.5,2.109129585,-0.001317073171,1.5,0,24,22
2022-10-08 10:50:00,1.8,2.106276886,-0.001317073171,1.8,0,24,22
2022-10-08 11:00:00,1.8,2.106362008,-0.001268292683,1.8,0,24,22
2022-10-08 11:10:00,1.6,2.172862756,-0.001365853659,1.6,0,24,23
2022-10-08 11:20:00,1.8,2.138270289,-0.001365853659,1.8,0.1,24,23
2022-10-08 11:30:00,1.8,2.253930214,-0.001317073171,1.8,0,24,24
2022-10-08 11:40:00,1.6,2.253558389,-0.001414634146,1.6,0,24,24
2022-10-08 11:50:00,1.7000000000000002,2.343998573,-0.001365853659,1.7,0,24,25
2022-10-08 12:00:00,1.8,2.345157999,-0.001463414634,1.8,0,24,25
2022-10-08 12:10:00,2.1,2.201250713,-0.001512195122,2.1,0.8,24,26
2022-10-08 12:20:00,1.9,2.450570256,-0.001512195122,1.9,0,24,26
2022-10-08 12:30:00,1.8,2.446939753,-0.001317073171,1.8,0,24,26
2022-10-08 12:40:00,2.0,2.322601416,-0.001512195122,2,0.4,24,26
2022-10-08 12:50:00,2.9,2.122686325,-0.002097560976,2.9,1.3,24,26
2022-10-08 13:00:00,2.9,1.476166658,-0.002195121951,2.9,5.9,12.7,26
2022-10-08 13:10:00,3.3,1.515905236,0.009707317073,3.3,8.4,6.9,26
2022-10-08 13:20:00,3.6,1.862686378,0.02419512195,3.6,11.1,0.3,26
2022-10-08 13:30:00,3.0,1.476214943,0.002487804878,3,7,10.9,26
2022-10-08 13:40:00,3.8,1.795755058,0.03209756098,3.8,11.1,0,26
2022-10-08 13:50:00,3.8,1.922727169,0.02482926829,3.8,11.1,0.1,27
2022-10-08 14:00:00,4.1,1.822223629,0.05048780488,4.1,11.1,-0.3,27
2022-10-08 14:10:00,4.4,1.782173277,0.0587804878,4.4,11.1,-0.6,27
2022-10-08 14:20:00,4.0,1.859521066,0.03902439024,4,11.1,-0.2,27
2022-10-08 14:30:00,4.1,1.854167822,0.03673170732,4.1,11.1,-0.2,27
2022-10-08 14:40:00,4.0,1.85901109,0.03926829268,4,11.1,-0.2,27
2022-10-08 14:50:00,3.8,1.926886364,0.02263414634,3.8,11.1,0.1,27
2022-10-08 15:00:00,4.0,1.855819705,0.04146341463,4,11.1,-0.1,27
2022-10-08 15:10:00,4.4,1.77855622,0.06009756098,4.4,11.1,-0.6,27
2022-10-08 15:20:00,4.2,1.820692892,0.04687804878,4.2,11.1,-0.4,27
2022-10-08 15:30:00,4.2,1.817395571,0.0483902439,4.2,11.1,-0.3,27
2022-10-08 15:40:00,3.8,1.795755058,0.03209756098,3.8,11.1,0,26
2022-10-08 15:50:00,4.6,1.642688059,0.06692682927,4.6,11.1,-0.7,26
2022-10-08 16:00:00,5.2,1.588307157,0.1096585366,5.2,11.3,-1.3,26
2022-10-08 16:10:00,4.8,1.64072712,0.07595121951,4.8,11.2,-0.9,26
2022-10-08 16:20:00,4.2,1.697152295,0.04926829268,4.2,11.1,-0.4,26
2022-10-08 16:30:00,4.6,1.617098453,0.07507317073,4.6,11.1,-0.8,26
2022-10-08 16:40:00,4.8,1.601312758,0.08473170732,4.8,11.1,-0.9,26
2022-10-08 16:50:00,5.5,1.558145692,0.1354634146,5.5,11.5,-1.5,26
2022-10-08 17:00:00,5.0,1.586562522,0.0987804878,5,11.2,-1.1,26
2022-10-08 17:10:00,4.8,1.589261361,0.09063414634,4.8,11.2,-0.9,26
2022-10-08 17:20:00,4.4,1.653192461,0.06751219512,4.4,11.2,-0.5,26
2022-10-08 17:30:00,4.8,1.577909649,0.09463414634,4.8,11.2,-1,26
2022-10-08 17:40:00,5.0,1.564196325,0.1049756098,5,11.2,-1.1,26
2022-10-08 17:50:00,4.6,1.617263783,0.07463414634,4.6,11.1,-0.7,26
2022-10-08 18:00:00,4.5,1.647193421,0.06395121951,4.5,11.1,-0.6,26
