timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-08-04 06:10:00,1.7000000000000002,2.221978185,-0.003756097561,1.7,0,24,22
2022-08-04 06:20:00,1.7000000000000002,2.221978185,-0.003756097561,1.7,0,24,22
2022-08-04 06:30:00,0.9,2.333672985,-0.003951219512,0.9,0,24,22
2022-08-04 06:40:00,1.5,2.230232952,-0.003707317073,1.5,0,24,22
2022-08-04 06:50:00,1.0,2.309056062,-0.003756097561,1,0,24,22
2022-08-04 07:00:00,1.1,2.286801624,-0.003756097561,1.1,0,24,22
2022-08-04 07:10:00,0.7000000000000001,2.393251512,-0.003902439024,0.7,0,24,22
2022-08-04 07:20:00,1.5,2.230599893,-0.00356097561,1.5,0,24,22
2022-08-04 07:30:00,1.7000000000000002,2.222181758,-0.003658536585,1.7,0,24,22
2022-08-04 07:40:00,1.8,2.223070042,-0.003756097561,1.8,0,24,22
2022-08-04 07:50:00,1.6,2.224777383,-0.00356097561,1.6,0,24,22
2022-08-04 08:00:00,1.7000000000000002,2.167500684,-0.00356097561,1.7,0,24,21
2022-08-04 08:10:00,2.0,2.183435505,-0.00356097561,2,0,24,21
2022-08-04 08:20:00,1.9,2.174222649,-0.003804878049,1.9,0,24,21
2022-08-04 08:30:00,1.9,2.227760576,-0.003658536585,1.9,0,24,22
2022-08-04 08:40:00,1.7000000000000002,2.222283619,-0.003609756098,1.7,0,24,22
2022-08-04 08:50:00,1.8,2.223070042,-0.003756097561,1.8,0,24,22
2022-08-04 09:00:00,1.7000000000000002,2.222181758,-0.003658536585,1.7,0,24,22
2022-08-04 09:10:00,1.8,2.223435401,-0.00356097561,1.8,0,24,22
2022-08-04 09:20:00,1.6,2.225002008,-0.003463414634,1.6,0,24,22
2022-08-04 09:30:00,1.5,2.230110732,-0.003756097561,1.5,0,24,22
2022-08-04 09:40:00,1.6,2.224889672,-0.003512195122,1.6,0,24,22
2022-08-04 09:50:00,1.9,2.228002992,-0.003512195122,1.9,0,24,22
2022-08-04 10:00:00,2.2,2.327179994,-0.002146341463,2.2,0,24,23
2022-08-04 10:10:00,3.0,1.789634633,-0.003073170732,3,1.6,24,23
2022-08-04 10:20:00,3.0,2.082075055,-0.002780487805,3,5.4,25.5,23
2022-08-04 10:30:00,3.1,2.426814274,-0.003219512195,3.1,1.7,39.3,24
2022-08-04 10:40:00,3.3,1.514217423,0.0007317073171,3.3,4.2,18.1,25
2022-08-04 10:50:00,3.4,1.453722466,0.002682926829,3.4,7.7,10.4,25
2022-08-04 11:00:00,2.8,1.844927259,-0.003268292683,2.8,2,24,25
2022-08-04 11:10:00,2.9,1.463396906,-0.003268292683,2.9,5.6,12.6,25
2022-08-04 11:20:00,2.5,2.187838164,-0.003365853659,2.5,1.2,24,26
2022-08-04 11:30:00,2.4,2.347471018,-0.00312195122,2.4,0.7,24,26
2022-08-04 11:40:00,2.7,2.226591188,-0.003365853659,2.7,1.5,24,27
2022-08-04 11:50:00,2.5,2.281542618,-0.003219512195,2.5,1.3,24,27
2022-08-04 12:00:00,2.4,2.430097046,-0.002975609756,2.4,0.8,24,27
2022-08-04 12:10:00,2.0,2.701594264,-0.002926829268,2,0.3,24,28
2022-08-04 12:20:00,3.3,1.719051077,0.0007804878049,3.3,6.4,10.3,27
2022-08-04 12:30:00,3.5,1.871612861,-4.87804878e-05,3.5,7.9,9,28
2022-08-04 12:40:00,4.0,2.121396755,0.03029268293,4,11.1,0.2,28
2022-08-04 12:50:00,3.8,2.191904114,0.0172195122,3.8,11.1,0.5,28
2022-08-04 13:00:00,4.4,2.039349688,0.04302439024,4.4,11.1,-0.3,28
2022-08-04 13:10:00,4.3,2.073630347,0.03034146341,4.3,11.1,-0.3,28
2022-08-04 13:20:00,4.2,2.083217445,0.03034146341,4.2,11.1,-0.2,28
2022-08-04 13:30:00,3.7,2.306582914,0.01736585366,3.7,10.9,0.6,29
2022-08-04 13:40:00,4.0,2.147485084,0.01263414634,4,10,4,29
2022-08-04 13:50:00,3.8,2.319650521,0.01585365854,3.8,11.1,0.2,29
2022-08-04 14:00:00,4.8,2.114804544,0.07643902439,4.8,11.2,-0.8,29
2022-08-04 14:10:00,4.9,2.127688264,0.0792195122,4.9,11.4,-1,29
2022-08-04 14:20:00,5.4,2.090079924,0.1115609756,5.4,11.5,-1.3,29
2022-08-04 14:30:00,5.2,2.125972403,0.08824390244,5.2,11.3,-1.2,29
2022-08-04 14:40:00,4.5,2.157659256,0.05897560976,4.5,11.2,-0.6,29
2022-08-04 14:50:00,4.4,2.33516104,0.04746341463,4.4,11.2,-0.4,30
2022-08-04 15:00:00,4.9,2.270908583,0.07726829268,4.9,11.2,-1,30
2022-08-04 15:10:00,4.2,2.339158599,0.05180487805,4.2,11.1,-0.3,30
2022-08-04 15:20:00,5.1,2.242715784,0.09819512195,5.1,11.3,-1.2,30
2022-08-04 15:30:00,5.4,2.250035422,0.1093170732,5.4,11.5,-1.4,30
2022-08-04 15:40:00,5.4,2.257307067,0.1078536585,5.4,11.3,-1.4,30
2022-08-04 15:50:00,6.1,2.197332681,0.1676585366,6.1,12.1,-1.7,30
2022-08-04 16:00:00,6.5,2.187811038,0.1956097561,6.5,12.5,-1.9,30
2022-08-04 16:10:00,5.6,2.224169926,0.1301463415,5.6,11.6,-1.5,30
2022-08-04 16:20:00,5.8,2.206617748,0.1478536585,5.8,11.9,-1.6,30
2022-08-04 16:30:00,6.1,2.236152092,0.1551707317,6.1,12,-1.8,30
2022-08-04 16:40:00,5.4,2.244093075,0.1123902439,5.4,11.7,-1.3,30
2022-08-04 16:50:00,6.1,2.198678191,0.1671219512,6.1,12.1,-1.7,30
2022-08-04 17:00:00,5.6,2.400125654,0.121902439,5.6,11.6,-1.5,31
2022-08-04 17:10:00,5.8,2.239550201,0.1363414634,5.8,11.8,-1.7,30
2022-08-04 17:20:00,6.5,2.162763195,0.2057560976,6.5,12.5,-1.9,30
2022-08-04 17:30:00,6.4,2.152153988,0.2044390244,6.4,12.5,-1.8,30
2022-08-04 17:40:00,6.8,2.11869515,0.2453170732,6.8,12.9,-2,30
2022-08-04 17:50:00,7.4,2.075956455,0.3085853659,7.4,13.5,-2.1,30
2022-08-04 18:00:00,7.3,2.09057891,0.2927804878,7.3,13.4,-2.1,30
2022-08-04 18:10:00,7.3,2.088956053,0.2927804878,7.3,13.4,-2,30
2022-08-04 18:20:00,7.1,1.920631108,0.2855121951,7.1,13.2,-2,29
2022-08-04 18:30:00,7.0,1.955310295,0.264097561,7,13.2,-2,29
2022-08-04 18:40:00,6.7,1.936201754,0.2550243902,6.7,12.9,-1.9,29
2022-08-04 18:50:00,6.2,1.877333492,0.1822926829,6.2,12.3,-1.8,28
2022-08-04 19:00:00,5.9,1.885249725,0.1617073171,5.9,11.9,-1.7,28
2022-08-04 19:10:00,6.5,1.816332118,0.2226341463,6.5,12.5,-1.9,28
2022-08-04 19:20:00,6.6,1.804976121,0.2373658537,6.6,12.8,-1.9,28
2022-08-04 19:30:00,6.7,1.796431209,0.243804878,6.7,12.7,-2,28
2022-08-04 19:40:00,7.3,1.729767948,0.3503414634,7.3,13.6,-2.1,28
2022-08-04 19:50:00,6.5,1.817190538,0.2235609756,6.5,12.6,-1.9,28
2022-08-04 20:00:00,6.7,1.781435035,0.2503902439,6.7,12.7,-2,28
2022-08-04 20:10:00,6.5,1.605504047,0.2533170732,6.5,12.6,-2,27
2022-08-04 20:20:00,7.0,1.666257292,0.2620487805,7,13.2,-2,27
2022-08-04 20:30:00,6.7,1.669760581,0.2364878049,6.7,12.7,-2,27
2022-08-04 20:40:00,7.3,1.636026387,0.2973170732,7.3,13.5,-2.1,27
2022-08-04 20:50:00,8.0,1.622341787,0.3937560976,8,14.4,-2.2,27
2022-08-04 21:00:00,6.3,1.790809389,0.1731707317,6.3,12.3,-1.9,27
2022-08-04 21:10:00,5.5,1.865600463,0.1032682927,5.5,11.4,-1.5,27
2022-08-04 21:20:00,5.2,1.818464895,0.09795121951,5.2,11.3,-1.3,27
2022-08-04 21:30:00,5.3,1.853198836,0.09409756098,5.3,11.3,-1.4,27
2022-08-04 21:40:00,5.2,1.721889887,0.08912195122,5.2,11.2,-1.3,26
2022-08-04 21:50:00,4.2,1.8282129,0.02926829268,4.2,11.1,-0.3,26
2022-08-04 22:00:00,3.5,1.647215309,0.001902439024,3.5,8.6,7.5,26
2022-08-04 22:10:00,3.1,1.639280806,-0.01258536585,3.1,4.4,17.4,26
2022-08-04 22:20:00,3.6,1.676969291,-0.006292682927,3.6,8.9,6.9,26
2022-08-04 22:30:00,3.8,1.7889741,-0.001219512195,3.8,10.1,2.9,26
2022-08-04 22:40:00,3.5,1.82831972,-0.005268292683,3.5,9.8,4.2,26
2022-08-04 22:50:00,3.5,1.5222127,-0.01112195122,3.5,6.6,14,26
2022-08-04 23:00:00,2.5,1.985685149,-0.007804878049,2.5,2,24,26
2022-08-04 23:10:00,1.5,2.569570169,-0.007219512195,1.5,0,24,26
2022-08-04 23:20:00,2.0,2.565965833,-0.006731707317,2,0,24,26
2022-08-04 23:30:00,1.3,2.597395334,-0.005219512195,1.3,0,24,26
2022-08-04 23:40:00,1.6,2.567060938,-0.005219512195,1.6,0,24,26
2022-08-04 23:50:00,1.6,2.567591716,-0.004975609756,1.6,0,24,26
2022-08-05 00:00:00,1.7000000000000002,2.564506114,-0.004390243902,1.7,0,24,26
2022-08-05 00:10:00,2.2,2.58716958,-0.004536585366,2.2,0,24,26
2022-08-05 00:20:00,2.4,2.61647822,-0.005073170732,2.4,0,24,26
2022-08-05 00:30:00,2.8,2.074123666,-0.005317073171,2.8,1.6,24,26
