timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-05-23 06:50:00,2.4,2.075944792,-0.002,2.4,0,24,18
2022-05-23 07:00:00,2.8,2.233154889,-0.002926829268,2.8,0,24,18
2022-05-23 07:10:00,3.1,1.360883176,-0.002487804878,3.1,2,24,18
2022-05-23 07:20:00,2.4,1.461966267,-0.002292682927,2.4,1.5,24,18
2022-05-23 07:30:00,2.3,1.548264143,-0.002195121951,2.3,1.2,24,18
2022-05-23 07:40:00,2.4,1.416396707,-0.002195121951,2.4,1.7,24,18
2022-05-23 07:50:00,2.8,1.357935244,-0.00243902439,2.8,2,24,17
2022-05-23 08:00:00,2.9,1.374699613,-0.002390243902,2.9,2.2,24,16
2022-05-23 08:10:00,2.6,1.417984514,-0.002341463415,2.6,2,24,16
2022-05-23 08:20:00,2.7,1.395363292,-0.002243902439,2.7,2.1,24,16
2022-05-23 08:30:00,2.4,1.641385215,-0.002243902439,2.4,1.1,24,16
2022-05-23 08:40:00,2.5,1.85658231,-0.002146341463,2.5,0.6,24,16
2022-05-23 08:50:00,2.6,1.554581194,-0.00243902439,2.6,1.3,24,17
2022-05-23 09:00:00,2.4,1.459075504,-0.002243902439,2.4,1.6,24,17
2022-05-23 09:10:00,2.2,1.655709048,-0.002146341463,2.2,0.9,24,17
2022-05-23 09:20:00,1.9,1.925129698,-0.002195121951,1.9,0.1,24,17
2022-05-23 09:30:00,1.4,1.951035183,-0.002048780488,1.4,0,24,18
2022-05-23 09:40:00,2.1,1.870651537,-0.002048780488,2.1,0.3,24,17
2022-05-23 09:50:00,1.7000000000000002,1.944222045,-0.002097560976,1.7,0,24,18
2022-05-23 10:00:00,1.4,1.969796256,-0.002048780488,1.4,0,24,19
2022-05-23 10:10:00,1.7000000000000002,1.961683608,-0.001365853659,1.7,0,24,19
2022-05-23 10:20:00,0.9,2.166367761,-0.001365853659,0.9,0,27.4,19
2022-05-23 10:30:00,1.7000000000000002,10.04139463,-0.001658536585,1.7,0,80.8,20
2022-05-23 10:40:00,2.2,10.59601734,-0.001658536585,2.2,0,86,21
2022-05-23 10:50:00,2.1,10.67271114,-0.001756097561,2.1,0,86,21
2022-05-23 11:00:00,2.6,10.29202951,-0.001756097561,2.6,0,86,22
2022-05-23 11:10:00,2.8,6.203411779,-0.002,2.8,0.3,63.1,22
2022-05-23 11:20:00,3.3,1.717078407,-0.0009268292683,3.3,6.7,18.1,23
2022-05-23 11:30:00,4.0,2.661706633,0.01843902439,4,7.7,23.3,23
2022-05-23 11:40:00,4.1,1.551110455,0.05873170732,4.1,11.1,-0.3,24
2022-05-23 11:50:00,7.2,1.193566482,0.2878536585,7.2,13.4,-2,24
2022-05-23 12:00:00,6.2,1.413472717,0.1883902439,6.2,12.2,-1.8,25
2022-05-23 12:10:00,6.5,1.34160746,0.2269756098,6.5,12.6,-1.9,25
2022-05-23 12:20:00,7.5,1.257725798,0.3354634146,7.5,13.7,-2.1,25
2022-05-23 12:30:00,7.9,1.364189117,0.3959512195,7.9,14,-2.2,26
2022-05-23 12:40:00,8.6,1.410432849,0.5197560976,8.6,14.2,-2,26
2022-05-23 12:50:00,10.5,1.671349929,0.7397560976,10.5,14.8,-0.7,25
2022-05-23 13:00:00,10.2,1.83030974,0.7591707317,10.2,14.7,-1.1,25
2022-05-23 13:10:00,9.1,1.428789342,0.6017073171,9.1,14.4,-1.7,25
2022-05-23 13:20:00,9.6,1.503126949,0.6516585366,9.6,14.6,-1.5,25
2022-05-23 13:30:00,9.5,1.592643709,0.6652682927,9.5,14.6,-1.6,25
2022-05-23 13:40:00,9.9,1.685315531,0.7125365854,9.9,14.6,-1.3,25
2022-05-23 13:50:00,9.2,1.342353854,0.5811219512,9.2,14.5,-1.7,25
2022-05-23 14:00:00,9.5,1.532905318,0.6518536585,9.5,14.6,-1.6,25
2022-05-23 14:10:00,9.1,1.394602681,0.589804878,9.1,14.5,-1.9,25
2022-05-23 14:20:00,9.6,1.49955487,0.6507804878,9.6,14.6,-1.5,25
2022-05-23 14:30:00,9.6,1.478146015,0.6448292683,9.6,14.6,-1.4,25
2022-05-23 14:40:00,8.3,1.219420479,0.4763902439,8.3,14,-2,25
2022-05-23 14:50:00,8.7,1.233233611,0.5106829268,8.7,14.2,-1.8,25
2022-05-23 15:00:00,8.7,1.247069954,0.501902439,8.7,14.4,-2,25
2022-05-23 15:10:00,8.0,1.219863344,0.4274146341,8,14,-2.1,25
2022-05-23 15:20:00,8.4,1.227604873,0.4750731707,8.4,14.2,-2.2,25
2022-05-23 15:30:00,7.9,1.348366597,0.4023414634,7.9,13.9,-2.1,26
2022-05-23 15:40:00,8.6,1.364348826,0.4966341463,8.6,14.2,-2,26
2022-05-23 15:50:00,8.3,1.348230417,0.4544390244,8.3,14.1,-2,26
2022-05-23 16:00:00,7.1,1.350147874,0.3224878049,7.1,13.1,-2,26
2022-05-23 16:10:00,7.7,1.362018131,0.3703414634,7.7,13.8,-2.1,26
2022-05-23 16:20:00,7.3,1.38781643,0.3137560976,7.3,13.4,-2,26
2022-05-23 16:30:00,7.4,1.363246205,0.3408292683,7.4,13.5,-2.1,26
2022-05-23 16:40:00,8.4,1.370203299,0.4750243902,8.4,14.2,-2,26
2022-05-23 16:50:00,8.3,1.343129116,0.448097561,8.3,14.1,-2,26
2022-05-23 17:00:00,7.7,1.375694079,0.3803902439,7.7,13.9,-2.2,26
2022-05-23 17:10:00,7.7,1.37047604,0.3591219512,7.7,13.8,-2.1,26
2022-05-23 17:20:00,7.8,1.372871807,0.3664878049,7.8,13.9,-2.1,26
2022-05-23 17:30:00,9.1,1.587552541,0.5995609756,9.1,14.7,-2,26
2022-05-23 17:40:00,9.0,1.409902725,0.5402926829,9,14.5,-1.9,26
2022-05-23 17:50:00,8.5,1.363769574,0.4531219512,8.5,14.4,-2.2,26
2022-05-23 18:00:00,7.8,1.347016585,0.3968780488,7.8,13.8,-1.9,26
2022-05-23 18:10:00,6.7,1.455389391,0.2471219512,6.7,12.9,-1.9,26
2022-05-23 18:20:00,8.0,1.352315542,0.410195122,8,14,-2.1,26
2022-05-23 18:30:00,7.9,1.353303785,0.3840487805,7.9,13.9,-2,26
2022-05-23 18:40:00,7.4,1.425700256,0.3026341463,7.4,13.5,-2.1,26
2022-05-23 18:50:00,7.2,1.3995441,0.3074634146,7.2,13.4,-2.1,26
2022-05-23 19:00:00,6.5,1.490522651,0.219804878,6.5,12.6,-1.8,26
2022-05-23 19:10:00,6.2,1.55590311,0.182097561,6.2,12.3,-1.7,26
2022-05-23 19:20:00,6.5,1.371987448,0.2174634146,6.5,12.5,-1.9,25
2022-05-23 19:30:00,6.9,1.326970805,0.2568292683,6.9,13,-2,25
2022-05-23 19:40:00,7.2,1.257732703,0.3108292683,7.2,13.4,-2.1,25
2022-05-23 19:50:00,7.5,1.166318947,0.3230243902,7.5,13.7,-2.1,24
2022-05-23 20:00:00,6.8,1.25177022,0.2417073171,6.8,13,-2,24
2022-05-23 20:10:00,7.0,1.26091787,0.2509756098,7,13.1,-2,24
2022-05-23 20:20:00,7.6,1.049805225,0.3590243902,7.6,13.9,-2.2,23
2022-05-23 20:30:00,7.1,1.028196443,0.3001463415,7.1,13.2,-2.1,23
2022-05-23 20:40:00,7.3,0.8833249738,0.3531219512,7.3,13.4,-2.1,22
2022-05-23 20:50:00,8.8,1.060959831,0.5573170732,8.8,14.3,-2,22
2022-05-23 21:00:00,8.1,0.9073058718,0.4433658537,8.1,14,-2.1,22
2022-05-23 21:10:00,9.5,1.355450508,0.6671707317,9.5,14.7,-1.7,21
2022-05-23 21:20:00,9.6,1.513210255,0.7076097561,9.6,14.6,-1.6,21
2022-05-23 21:30:00,8.9,1.110166204,0.5751219512,8.9,14.5,-2,21
2022-05-23 21:40:00,8.7,1.102338493,0.5599512195,8.7,14.4,-2,21
2022-05-23 21:50:00,8.8,1.073449705,0.5635121951,8.8,14.4,-2,20
2022-05-23 22:00:00,8.0,0.9574559692,0.4071219512,8,14.2,-2.2,20
2022-05-23 22:10:00,7.2,0.9575970375,0.3131707317,7.2,13.5,-2.1,20
2022-05-23 22:20:00,7.6,0.9111992697,0.354097561,7.6,13.7,-2.1,20
2022-05-23 22:30:00,8.0,0.9733448142,0.3930731707,8,14.2,-2.2,20
2022-05-23 22:40:00,7.7,1.058735993,0.3325853659,7.7,14,-2.2,20
2022-05-23 22:50:00,7.0,1.131271259,0.2469268293,7,13.2,-2,20
2022-05-23 23:00:00,6.6,1.150826832,0.2111219512,6.6,12.7,-2,20
2022-05-23 23:10:00,6.8,1.204854299,0.216097561,6.8,12.9,-2,20
2022-05-23 23:20:00,6.2,1.096162376,0.1902926829,6.2,12.3,-1.7,20
2022-05-23 23:30:00,6.9,1.061722193,0.253804878,6.9,13.1,-2.1,20
2022-05-23 23:40:00,6.6,1.087207022,0.2229756098,6.6,12.7,-2,20
2022-05-23 23:50:00,7.4,0.9558753896,0.3252195122,7.4,13.6,-2.1,20
2022-05-24 00:00:00,8.6,1.008404633,0.5212195122,8.6,14.3,-2.1,19
2022-05-24 00:10:00,9.2,1.268215449,0.6245853659,9.2,14.6,-1.8,19
2022-05-24 00:20:00,9.6,1.341859857,0.666,9.6,14.7,-1.6,19
2022-05-24 00:30:00,9.7,1.466175569,0.6954146341,9.7,14.8,-1.6,19
2022-05-24 00:40:00,9.9,1.527949078,0.7207317073,9.9,14.8,-1.4,19
2022-05-24 00:50:00,9.9,1.42936929,0.7012682927,9.9,14.8,-1.5,19
2022-05-24 01:00:00,8.9,1.064073053,0.5403902439,8.9,14.6,-2.1,19
2022-05-24 01:10:00,7.8,1.03283743,0.3733658537,7.8,14.1,-2.2,19
2022-05-24 01:20:00,8.0,1.001751835,0.4096585366,8,14.2,-2.2,19
2022-05-24 01:30:00,7.3,1.002413219,0.3143414634,7.3,13.5,-2,19
2022-05-24 01:40:00,5.1,1.157434434,0.1105365854,5.1,11.3,-1.2,19
2022-05-24 01:50:00,5.4,1.263999834,0.1104878049,5.4,11.4,-1.4,19
2022-05-24 02:00:00,5.6,1.298002299,0.1191707317,5.6,11.5,-1.5,19
2022-05-24 02:10:00,6.0,1.196379922,0.1654146341,6,11.9,-1.8,19
2022-05-24 02:20:00,4.7,1.238603773,0.07273170732,4.7,11.1,-0.8,19
2022-05-24 02:30:00,5.2,1.241481657,0.1010243902,5.2,11.3,-1.3,19
2022-05-24 02:40:00,5.5,1.22567273,0.1243414634,5.5,11.5,-1.5,19
2022-05-24 02:50:00,5.3,1.254560131,0.1057560976,5.3,11.4,-1.4,19
2022-05-24 03:00:00,5.8,1.384849972,0.1218536585,5.8,11.6,-1.7,19
2022-05-24 03:10:00,5.0,1.261567554,0.08526829268,5,11.3,-1.1,19
2022-05-24 03:20:00,5.7,1.30754651,0.1230243902,5.7,11.7,-1.5,19
2022-05-24 03:30:00,5.4,1.270587666,0.1093658537,5.4,11.4,-1.4,19
2022-05-24 03:40:00,5.7,1.208433265,0.1403902439,5.7,11.6,-1.5,19
2022-05-24 03:50:00,6.2,1.296159597,0.1624390244,6.2,12.2,-1.9,19
2022-05-24 04:00:00,6.1,1.256922073,0.161804878,6.1,12,-1.8,19
2022-05-24 04:10:00,5.1,1.238896187,0.09419512195,5.1,11.3,-1.1,19
2022-05-24 04:20:00,4.8,1.25254377,0.07609756098,4.8,11.2,-0.9,19
2022-05-24 04:30:00,5.2,1.276928705,0.09375609756,5.2,11.3,-1.2,19
2022-05-24 04:40:00,5.6,1.282052767,0.121804878,5.6,11.5,-1.5,19
2022-05-24 04:50:00,5.5,1.186883751,0.1311219512,5.5,11.5,-1.5,19
2022-05-24 05:00:00,5.3,1.241433308,0.1060487805,5.3,11.4,-1.2,19
2022-05-24 05:10:00,5.8,1.173518729,0.1534634146,5.8,11.8,-1.6,19
2022-05-24 05:20:00,5.4,1.206496053,0.1216097561,5.4,11.4,-1.5,19
2022-05-24 05:30:00,5.2,1.250734085,0.09965853659,5.2,11.2,-1.3,19
2022-05-24 05:40:00,4.9,1.225404087,0.08565853659,4.9,11.2,-1,19
2022-05-24 05:50:00,4.9,1.27042636,0.07892682927,4.9,11.3,-1,19
