timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-09-03 15:30:00,13.5,3.204624729,0.9733170732,13.5,14.9,7.6,31
2022-09-03 15:40:00,13.1,3.073180535,0.969804878,13.1,14.9,6,31
2022-09-03 15:50:00,13.3,3.132460306,0.9746829268,13.3,14.9,7,31
2022-09-03 16:00:00,13.2,3.102585095,0.9735609756,13.2,14.9,6.4,31
2022-09-03 16:10:00,12.4,3.043945672,0.9713170732,12.4,14.9,4.7,31
2022-09-03 16:20:00,11.2,3.077732975,0.8932682927,11.2,14.8,0.9,32
2022-09-03 16:30:00,12.3,3.14425538,0.9653658537,12.3,14.9,4.2,32
2022-09-03 16:40:00,12.4,3.139320244,0.9686341463,12.4,14.9,3.5,32
2022-09-03 16:50:00,11.4,3.2165386,0.9294146341,11.4,14.8,1.1,32
2022-09-03 17:00:00,10.6,2.890698368,0.8197560976,10.6,14.8,-0.5,32
2022-09-03 17:10:00,11.3,3.177799626,0.916195122,11.3,14.8,1.1,32
2022-09-03 17:20:00,10.4,2.961289963,0.8156585366,10.4,14.8,-1,32
2022-09-03 17:30:00,11.0,3.110298073,0.8847317073,11,14.8,-0.1,32
2022-09-03 17:40:00,10.2,2.779569148,0.7709756098,10.2,14.7,-0.8,32
2022-09-03 17:50:00,9.9,2.796899377,0.7493170732,9.9,14.7,-1.3,32
2022-09-03 18:00:00,9.5,2.553696545,0.6743414634,9.5,14.6,-1.7,32
2022-09-03 18:10:00,9.6,2.56236399,0.6844878049,9.6,14.6,-1.6,32
2022-09-03 18:20:00,9.5,2.643156194,0.6887317073,9.5,14.7,-1.7,32
2022-09-03 18:30:00,9.9,2.823770624,0.7537073171,9.9,14.7,-1.4,32
2022-09-03 18:40:00,10.1,2.899615683,0.7822926829,10.1,14.7,-1.1,32
2022-09-03 18:50:00,9.9,2.900009953,0.7650731707,9.9,14.7,-1.3,32
2022-09-03 19:00:00,10.4,2.854635484,0.7987317073,10.4,14.8,-1,32
