timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-12-23 00:00:00,5.254,bin2_4_8,2.063157106,,,0,0
2022-12-23 00:10:00,5.597,bin2_4_8,1.993223484,,,0,0
2022-12-23 00:20:00,5.641,bin2_4_8,1.961917966,,,0,0
2022-12-23 00:30:00,5.597,bin2_4_8,1.993316359,,,0,0
2022-12-23 00:40:00,5.257,bin2_4_8,2.037675836,,,0,0
2022-12-23 00:50:00,5.28,bin2_4_8,2.152317415,,,0,0
2022-12-23 01:00:00,5.211,bin2_4_8,2.2054478,,,0,0
2022-12-23 01:10:00,5.012,bin2_4_8,2.339912856,,,0,0
2022-12-23 01:20:00,5.15,bin2_4_8,2.212216227,,,0,0
2022-12-23 01:30:00,5.171,bin2_4_8,2.108455671,,,0,0
2022-12-23 01:40:00,4.359,bin2_4_8,2.430305323,,,0,0
2022-12-23 01:50:00,5.526,bin2_4_8,1.920779283,,,0,0
2022-12-23 02:00:00,4.734,bin2_4_8,2.063996105,,,0,0
2022-12-23 02:10:00,4.201,bin2_4_8,2.382932389,,,0,0
2022-12-23 02:20:00,5.597,bin2_4_8,1.762062221,,,0,0
2022-12-23 02:30:00,5.491,bin2_4_8,1.997321214,,,0,0
2022-12-23 02:40:00,5.395,bin2_4_8,1.858271258,,,0,0
2022-12-23 02:50:00,5.144,bin2_4_8,1.91142412,,,0,0
2022-12-23 03:00:00,5.377,bin2_4_8,1.872128282,,,0,0
2022-12-23 03:10:00,6.842,bin2_4_8,1.543862792,,,0,0
2022-12-23 03:20:00,6.453,bin2_4_8,1.725351497,,,0,0
2022-12-23 03:30:00,6.114,bin2_4_8,1.761211839,,,0,0
2022-12-23 03:40:00,6.158,bin2_4_8,1.789007772,,,0,0
2022-12-23 03:50:00,6.242,bin2_4_8,1.806036928,,,0,0
2022-12-23 04:00:00,5.933,bin2_4_8,1.868349946,,,0,0
2022-12-23 04:10:00,5.27,bin2_4_8,1.948780786,,,0,0
2022-12-23 04:20:00,6.172,bin2_4_8,1.779738791,,,0,0
2022-12-23 04:30:00,6.483,bin2_4_8,1.75268823,,,0,0
2022-12-23 04:40:00,8.336,bin3_8_12,1.804918531,,,0,0
2022-12-23 04:50:00,8.324,bin3_8_12,2.015657825,,,0,0
2022-12-23 05:00:00,6.939,bin2_4_8,1.695073705,,,0,0
2022-12-23 05:10:00,7.777,bin2_4_8,1.563387078,,,0,0
2022-12-23 05:20:00,8.893,bin3_8_12,2.09315695,,,0,0
2022-12-23 05:30:00,8.615,bin3_8_12,2.148462964,,,0,0
2022-12-23 05:40:00,8.701,bin3_8_12,2.095442459,,,0,0
2022-12-23 05:50:00,8.299,bin3_8_12,1.848842357,,,0,0
2022-12-23 06:00:00,8.842,bin3_8_12,2.302300677,,,0,0
2022-12-23 06:10:00,8.675,bin3_8_12,2.154671179,,,0,0
2022-12-23 06:20:00,8.564,bin3_8_12,1.996925842,,,0,0
2022-12-23 06:30:00,8.641,bin3_8_12,2.112332282,,,0,0
2022-12-23 06:40:00,8.535,bin3_8_12,1.805521115,,,0,0
2022-12-23 06:50:00,9.512,bin3_8_12,2.757674648,,,0,0
2022-12-23 07:00:00,8.111,bin3_8_12,1.861060857,,,0,0
2022-12-23 07:10:00,9.185,bin3_8_12,2.227248427,,,0,0
2022-12-23 07:20:00,9.433,bin3_8_12,2.541546744,,,0,0
2022-12-23 07:30:00,8.957,bin3_8_12,2.250643032,,,0,0
2022-12-23 07:40:00,9.086,bin3_8_12,2.322221692,,,0,0
2022-12-23 07:50:00,8.078,bin3_8_12,1.860583926,,,0,0
2022-12-23 08:00:00,8.06,bin3_8_12,1.890322292,,,0,0
2022-12-23 08:10:00,8.085,bin3_8_12,1.916522507,,,0,0
2022-12-23 08:20:00,9.141,bin3_8_12,2.48134405,,,0,0
2022-12-23 08:30:00,9.267,bin3_8_12,2.951406054,,,0,0
2022-12-23 08:40:00,9.226,bin3_8_12,2.877501101,,,0,0
2022-12-23 08:50:00,8.508,bin3_8_12,2.162981741,,,0,0
2022-12-23 09:00:00,8.713,bin3_8_12,2.254958348,,,0,0
2022-12-23 09:10:00,8.866,bin3_8_12,2.320393928,,,0,0
2022-12-23 09:20:00,8.897,bin3_8_12,2.551971546,,,0,0
2022-12-23 09:30:00,8.733,bin3_8_12,2.06431134,,,0,0
2022-12-23 09:40:00,7.887,bin2_4_8,1.871390634,,,0,0
2022-12-23 09:50:00,7.772,bin2_4_8,1.953839781,,,0,0
2022-12-23 10:00:00,8.478,bin3_8_12,2.144870883,,,0,0
2022-12-23 10:10:00,8.346,bin3_8_12,1.997312399,,,0,0
2022-12-23 10:20:00,8.246,bin3_8_12,2.037062524,,,0,0
2022-12-23 10:30:00,8.458,bin3_8_12,2.263065935,,,0,0
2022-12-23 10:40:00,7.898,bin2_4_8,2.028210238,,,0,0
2022-12-23 10:50:00,8.768,bin3_8_12,2.201346152,,,0,0
2022-12-23 11:00:00,8.769,bin3_8_12,2.297415535,,,0,0
2022-12-23 11:10:00,8.291,bin3_8_12,2.011747428,,,0,0
2022-12-23 11:20:00,8.401,bin3_8_12,2.081197329,,,0,0
2022-12-23 11:30:00,8.616,bin3_8_12,2.237949051,,,0,0
2022-12-23 11:40:00,8.716,bin3_8_12,2.421477557,,,0,0
2022-12-23 11:50:00,9.592,bin3_8_12,3.546022672,,,0,0
2022-12-23 12:00:00,9.248,bin3_8_12,2.896634943,,,0,0
2022-12-23 12:10:00,8.963,bin3_8_12,2.70148083,,,0,0
2022-12-23 12:20:00,9.131,bin3_8_12,2.69735183,,,0,0
2022-12-23 12:30:00,9.758,bin3_8_12,3.865410591,,,0,0
2022-12-23 12:40:00,11.727,bin3_8_12,3.939366492,,,0,0
2022-12-23 12:50:00,11.848,bin3_8_12,3.547474557,,,0,0
2022-12-23 13:00:00,10.176,bin3_8_12,4.26824531,,,0,0
2022-12-23 13:10:00,10.42,bin3_8_12,4.622336307,,,0,0
2022-12-23 13:20:00,10.265,bin3_8_12,4.394756378,,,0,0
2022-12-23 13:30:00,10.278,bin3_8_12,4.482484035,,,0,0
2022-12-23 13:40:00,9.719,bin3_8_12,3.85647433,,,0,0
2022-12-23 13:50:00,9.421,bin3_8_12,3.314629627,,,0,0
2022-12-23 14:00:00,9.234,bin3_8_12,2.930041419,,,0,0
2022-12-23 14:10:00,8.306,bin3_8_12,2.048194683,,,0,0
2022-12-23 14:20:00,8.634,bin3_8_12,2.093612285,,,0,0
2022-12-23 14:30:00,8.646,bin3_8_12,2.059615561,,,0,0
2022-12-23 14:40:00,8.025,bin3_8_12,2.016236966,,,0,0
2022-12-23 14:50:00,7.639,bin2_4_8,2.002976302,,,0,0
2022-12-23 15:00:00,8.199,bin3_8_12,2.008579508,,,0,0
2022-12-23 15:10:00,8.1,bin3_8_12,1.924168108,,,0,0
2022-12-23 15:20:00,8.082,bin3_8_12,2.00084552,,,0,0
2022-12-23 15:30:00,8.305,bin3_8_12,2.039631465,,,0,0
2022-12-23 15:40:00,8.975,bin3_8_12,2.718789428,,,0,0
2022-12-23 15:50:00,9.35,bin3_8_12,2.999076246,,,0,0
2022-12-23 16:00:00,9.292,bin3_8_12,2.74039169,,,0,0
2022-12-23 16:10:00,10.17,bin3_8_12,4.00859993,,,0,0
2022-12-23 16:20:00,9.687,bin3_8_12,3.509085434,,,0,0
2022-12-23 16:30:00,8.758,bin3_8_12,2.526649459,,,0,0
2022-12-23 16:40:00,10.181,bin3_8_12,4.008317416,,,0,0
2022-12-23 16:50:00,9.623,bin3_8_12,2.885948192,,,0,0
2022-12-23 17:00:00,10.322,bin3_8_12,4.100101855,,,0,0
2022-12-23 17:10:00,10.352,bin3_8_12,4.036245491,,,0,0
2022-12-23 17:20:00,10.636,bin3_8_12,4.291328112,,,0,0
2022-12-23 17:30:00,9.408,bin3_8_12,2.600938222,,,0,0
2022-12-23 17:40:00,9.635,bin3_8_12,3.045144137,,,0,0
2022-12-23 17:50:00,8.333,bin3_8_12,2.038761005,,,0,0
2022-12-23 18:00:00,7.356,bin2_4_8,1.899687142,,,0,0
2022-12-23 18:10:00,7.602,bin2_4_8,1.746716961,,,0,0
2022-12-23 18:20:00,7.494,bin2_4_8,1.693487936,,,0,0
2022-12-23 18:30:00,6.923,bin2_4_8,1.771289369,,,0,0
2022-12-23 18:40:00,6.627,bin2_4_8,1.791642234,,,0,0
2022-12-23 18:50:00,7.467,bin2_4_8,1.572366659,,,0,0
2022-12-23 19:00:00,7.956,bin2_4_8,1.645434425,,,0,0
2022-12-23 19:10:00,7.557,bin2_4_8,1.677346858,,,0,0
2022-12-23 19:20:00,7.894,bin2_4_8,1.674996481,,,0,0
2022-12-23 19:30:00,8.061,bin3_8_12,1.601648588,,,0,0
2022-12-23 19:40:00,7.592,bin2_4_8,1.606849371,,,0,0
2022-12-23 19:50:00,7.836,bin2_4_8,1.598382445,,,0,0
2022-12-23 20:00:00,8.26,bin3_8_12,1.484665457,,,0,0
2022-12-23 20:10:00,8.216,bin3_8_12,1.550151155,,,0,0
2022-12-23 20:20:00,8.106,bin3_8_12,1.561351185,,,0,0
2022-12-23 20:30:00,7.761,bin2_4_8,1.494704949,,,0,0
2022-12-23 20:40:00,8.077,bin3_8_12,1.517779653,,,0,0
2022-12-23 20:50:00,8.487,bin3_8_12,1.542057547,,,0,0
2022-12-23 21:00:00,8.426,bin3_8_12,1.41956414,,,0,0
2022-12-23 21:10:00,7.897,bin2_4_8,1.475727241,,,0,0
2022-12-23 21:20:00,8.2,bin3_8_12,1.361050804,,,0,0
2022-12-23 21:30:00,7.882,bin2_4_8,1.350773476,,,0,0
2022-12-23 21:40:00,6.963,bin2_4_8,1.49098826,,,0,0
2022-12-23 21:50:00,7.141,bin2_4_8,1.452522835,,,0,0
2022-12-23 22:00:00,7.077,bin2_4_8,1.458697989,,,0,0
2022-12-23 22:10:00,6.939,bin2_4_8,1.468465745,,,0,0
2022-12-23 22:20:00,7.179,bin2_4_8,1.410129088,,,0,0
2022-12-23 22:30:00,7.362,bin2_4_8,1.391135679,,,0,0
