timestamp,score,beta
2022-07-30 13:00:00,3.075497754,
2022-07-30 13:10:00,3.048432675,
2022-07-30 13:20:00,3.134415739,
2022-07-30 13:30:00,3.022109229,
2022-07-30 13:40:00,2.874233842,
2022-07-30 13:50:00,2.884313285,
2022-07-30 14:00:00,2.874458696,
2022-07-30 14:10:00,3.11955946,
2022-07-30 14:20:00,3.126224928,
2022-07-30 14:30:00,3.111733495,
2022-07-30 14:40:00,3.082715969,
2022-07-30 14:50:00,2.939847569,
2022-07-30 15:00:00,2.887579584,
2022-07-30 15:10:00,2.895192985,
2022-07-30 15:20:00,2.842515619,
2022-07-30 15:30:00,2.839132893,
2022-07-30 15:40:00,2.942132469,
2022-07-30 15:50:00,2.79204572,
2022-07-30 16:00:00,2.562288728,
2022-07-30 16:10:00,2.509272224,
2022-07-30 16:20:00,2.589316055,
2022-07-30 16:30:00,2.576201878,
2022-07-30 16:40:00,2.582125822,
2022-07-30 16:50:00,2.597957979,
2022-07-30 17:00:00,2.451555547,
2022-07-30 17:10:00,2.569886582,
2022-07-30 17:20:00,2.51739066,
2022-07-30 17:30:00,2.468811889,
2022-07-30 17:40:00,2.329824851,
2022-07-30 17:50:00,2.259300289,
2022-07-30 18:00:00,2.241094949,
2022-07-30 18:10:00,2.209705793,
2022-07-30 18:20:00,2.130704717,
2022-07-30 18:30:00,2.658113896,
2022-07-30 18:40:00,2.237685908,
2022-07-30 18:50:00,2.312521357,
2022-07-30 19:00:00,2.404945975,
2022-07-30 19:10:00,2.251523548,
2022-07-30 19:20:00,1.876489101,
2022-07-30 19:30:00,1.874858378,
2022-07-30 19:40:00,1.881119272,
2022-07-30 19:50:00,1.90492075,
2022-07-30 20:00:00,1.865314555,
2022-07-30 20:10:00,1.832130464,
2022-07-30 20:20:00,1.770549828,
2022-07-30 20:30:00,1.950614019,
2022-07-30 20:40:00,2.531411643,
2022-07-30 20:50:00,1.88161122,
2022-07-30 21:00:00,2.546274068,
2022-07-30 21:10:00,2.411753547,
2022-07-30 21:20:00,2.444584444,
2022-07-30 21:30:00,2.488597438,
2022-07-30 21:40:00,2.582142856,
2022-07-30 21:50:00,2.517564079,
2022-07-30 22:00:00,2.51771615,
2022-07-30 22:10:00,2.646771181,
2022-07-30 22:20:00,2.064328676,
2022-07-30 22:30:00,2.583628825,
2022-07-30 22:40:00,2.486857188,
2022-07-30 22:50:00,2.484262903,
2022-07-30 23:00:00,2.564090268,
2022-07-30 23:10:00,2.581054848,
2022-07-30 23:20:00,2.598707636,
2022-07-30 23:30:00,2.326409901,
2022-07-30 23:40:00,2.260608286,
2022-07-30 23:50:00,2.401269857,
2022-07-31 00:00:00,2.450225921,
2022-07-31 00:10:00,2.249166102,
2022-07-31 00:20:00,2.184651468,
2022-07-31 00:30:00,2.192737354,
2022-07-31 00:40:00,2.197793573,
2022-07-31 00:50:00,2.177861406,
2022-07-31 01:00:00,2.112708631,
2022-07-31 01:10:00,3.129525156,
2022-07-31 01:20:00,3.083944143,
2022-07-31 01:30:00,3.054863377,
2022-07-31 01:40:00,3.069939471,
2022-07-31 01:50:00,3.103809174,
2022-07-31 02:00:00,3.134846859,
2022-07-31 02:10:00,3.093499426,
2022-07-31 02:20:00,3.056535928,
