timestamp,score,beta
2022-02-01 00:00:00,1.528768347,
2022-02-01 00:10:00,1.53927535,
2022-02-01 00:20:00,1.515630344,
2022-02-01 00:30:00,1.531614498,
2022-02-01 00:40:00,1.671857682,
2022-02-01 00:50:00,1.633971795,
2022-02-01 01:00:00,1.700463815,
2022-02-01 01:10:00,1.69297337,
2022-02-01 01:20:00,1.64394627,
2022-02-01 01:30:00,1.620446191,
2022-02-01 01:40:00,1.652935943,
2022-02-01 01:50:00,1.670994095,
2022-02-01 02:00:00,1.628312617,
2022-02-01 02:10:00,1.602091078,
2022-02-01 02:20:00,1.638240246,
2022-02-01 02:30:00,1.699795787,
2022-02-01 02:40:00,1.601318107,
2022-02-01 02:50:00,1.533240935,
2022-02-01 03:00:00,1.472016732,
2022-02-01 03:10:00,1.663179929,
2022-02-01 03:20:00,1.623067312,
2022-02-01 03:30:00,1.642767891,
2022-02-01 03:40:00,1.578591524,
2022-02-01 03:50:00,1.584256928,
2022-02-01 04:00:00,1.83207466,
2022-02-01 04:10:00,1.964471818,
2022-02-01 04:20:00,1.860771748,
2022-02-01 04:30:00,1.97985818,
2022-02-01 04:40:00,2.329345373,
2022-02-01 04:50:00,1.987905472,
2022-02-01 05:00:00,1.733828955,
2022-02-01 05:10:00,1.751710168,
2022-02-01 05:20:00,1.712132877,
2022-02-01 05:30:00,1.738272696,
2022-02-01 05:40:00,1.734254989,
2022-02-01 05:50:00,1.815997024,
2022-02-01 06:00:00,1.544581734,
2022-02-01 06:10:00,1.658872692,
2022-02-01 06:20:00,1.64347107,
2022-02-01 06:30:00,1.630010698,
2022-02-01 06:40:00,1.603763724,
2022-02-01 06:50:00,1.6209134,
2022-02-01 07:00:00,1.601737668,
2022-02-01 07:10:00,1.667725989,
2022-02-01 07:20:00,1.690645874,
2022-02-01 07:30:00,1.770675467,
2022-02-01 07:40:00,1.779869885,
2022-02-01 07:50:00,1.805590547,
2022-02-01 08:00:00,1.756571159,
2022-02-01 08:10:00,1.776973542,
2022-02-01 08:20:00,1.779157115,
2022-02-01 08:30:00,1.864862585,
2022-02-01 08:40:00,1.746396537,
2022-02-01 08:50:00,1.841635926,
2022-02-01 09:00:00,2.067903512,
2022-02-01 09:10:00,2.042088116,
2022-02-01 09:20:00,1.988641063,
2022-02-01 09:30:00,2.284083939,
2022-02-01 09:40:00,2.384283103,
2022-02-01 09:50:00,2.286923297,
2022-02-01 10:00:00,2.56352085,
2022-02-01 10:10:00,2.561306295,
2022-02-01 10:20:00,2.579419469,
