timestamp,score,beta
2022-12-26 16:40:00,2.240298084,
2022-12-26 16:50:00,2.20212701,
2022-12-26 17:00:00,2.188254501,
2022-12-26 17:10:00,2.189471915,
2022-12-26 17:20:00,2.205380429,
2022-12-26 17:30:00,2.219233882,
2022-12-26 17:40:00,2.297453906,
2022-12-26 17:50:00,2.320547345,
2022-12-26 18:00:00,2.35682235,
2022-12-26 18:10:00,2.277529427,
2022-12-26 18:20:00,2.331404114,
2022-12-26 18:30:00,2.321949779,
2022-12-26 18:40:00,2.365775694,
2022-12-26 18:50:00,2.356322145,
2022-12-26 19:00:00,2.388035319,
2022-12-26 19:10:00,2.399141036,
2022-12-26 19:20:00,2.393375566,
2022-12-26 19:30:00,2.380557615,
2022-12-26 19:40:00,2.407633401,
2022-12-26 19:50:00,2.416389991,
2022-12-26 20:00:00,2.38583176,
2022-12-26 20:10:00,2.40604015,
2022-12-26 20:20:00,2.400815294,
2022-12-26 20:30:00,2.354726253,
2022-12-26 20:40:00,2.400056908,
2022-12-26 20:50:00,2.37290274,
2022-12-26 21:00:00,2.369319038,
2022-12-26 21:10:00,2.395742768,
2022-12-26 21:20:00,2.406034227,
2022-12-26 21:30:00,2.382548097,
2022-12-26 21:40:00,2.416229409,
2022-12-26 21:50:00,2.421154772,
2022-12-26 22:00:00,2.443991089,
2022-12-26 22:10:00,2.439469584,
2022-12-26 22:20:00,2.459253533,
2022-12-26 22:30:00,2.471899398,
2022-12-26 22:40:00,2.481408686,
2022-12-26 22:50:00,2.484820048,
2022-12-26 23:00:00,2.477799386,
2022-12-26 23:10:00,2.498950062,
2022-12-26 23:20:00,2.486621916,
2022-12-26 23:30:00,2.52716718,
2022-12-26 23:40:00,2.4873207,
2022-12-26 23:50:00,2.482282238,
2022-12-27 00:00:00,2.467783845,
2022-12-27 00:10:00,2.470651267,
2022-12-27 00:20:00,2.458477072,
2022-12-27 00:30:00,2.465381973,
2022-12-27 00:40:00,2.462099234,
2022-12-27 00:50:00,2.445417395,
2022-12-27 01:00:00,2.429615999,
2022-12-27 01:10:00,2.435084914,
2022-12-27 01:20:00,2.443007783,
2022-12-27 01:30:00,2.455421446,
2022-12-27 01:40:00,2.457818849,
2022-12-27 01:50:00,2.442664025,
2022-12-27 02:00:00,2.446904108,
2022-12-27 02:10:00,2.451695604,
2022-12-27 02:20:00,2.437820108,
2022-12-27 02:30:00,2.419826724,
2022-12-27 02:40:00,2.417140632,
2022-12-27 02:50:00,2.370338203,
2022-12-27 03:00:00,2.349221841,
2022-12-27 03:10:00,2.305582558,
2022-12-27 03:20:00,2.296625247,
2022-12-27 03:30:00,2.252501041,
2022-12-27 03:40:00,2.212557696,
2022-12-27 03:50:00,2.291229739,
2022-12-27 04:00:00,2.280327691,
2022-12-27 04:10:00,2.26888416,
2022-12-27 04:20:00,2.317854209,
2022-12-27 04:30:00,2.336627407,
2022-12-27 04:40:00,2.32992873,
2022-12-27 04:50:00,2.320526757,
2022-12-27 05:00:00,2.296167607,
2022-12-27 05:10:00,2.332995942,
2022-12-27 05:20:00,2.360736432,
2022-12-27 05:30:00,2.329297794,
2022-12-27 05:40:00,2.353585686,
2022-12-27 05:50:00,2.361103908,
2022-12-27 06:00:00,2.367756293,
2022-12-27 06:10:00,2.372347887,
2022-12-27 06:20:00,2.376580979,
2022-12-27 06:30:00,2.353477844,
2022-12-27 06:40:00,2.380971175,
2022-12-27 06:50:00,2.353114506,
2022-12-27 07:00:00,2.35233304,
2022-12-27 07:10:00,2.346750038,
2022-12-27 07:20:00,2.337248731,
2022-12-27 07:30:00,2.317507794,
2022-12-27 07:40:00,2.333079068,
2022-12-27 07:50:00,2.326820393,
2022-12-27 08:00:00,2.305913919,
2022-12-27 08:10:00,2.281842584,
2022-12-27 08:20:00,2.274423554,
2022-12-27 08:30:00,2.261167759,
2022-12-27 08:40:00,2.311363777,
2022-12-27 08:50:00,2.300131618,
2022-12-27 09:00:00,2.342582769,
2022-12-27 09:10:00,2.334625061,0.67
2022-12-27 09:20:00,2.317485772,0.79
2022-12-27 09:30:00,2.299670843,0.84
2022-12-27 09:40:00,2.270509382,0.93
2022-12-27 09:50:00,2.291650096,0.88
2022-12-27 10:00:00,2.275823251,0.93
2022-12-27 10:10:00,2.261124701,0.98
2022-12-27 10:20:00,2.269147589,0.95
2022-12-27 10:30:00,2.247365134,0.99
2022-12-27 10:40:00,2.230214761,0.99
2022-12-27 10:50:00,2.198243927,0.9999791229
2022-12-27 11:00:00,2.215000226,0.9799763161
2022-12-27 11:10:00,2.199417799,0.9899933817
2022-12-27 11:20:00,2.190626009,0.9999991343
2022-12-27 11:30:00,2.203817249,0.9699814696
2022-12-27 11:40:00,2.222372382,0.9399729708
2022-12-27 11:50:00,2.211747604,0.9599753274
2022-12-27 12:00:00,2.217401699,0.9299677247
2022-12-27 12:10:00,2.271805194,0.8299670557
2022-12-27 12:20:00,2.179367146,1
2022-12-27 12:30:00,2.169172743,1
2022-12-27 12:40:00,2.162419527,1
2022-12-27 12:50:00,2.147548985,1
2022-12-27 13:00:00,2.141975215,1
2022-12-27 13:10:00,2.140136304,1
2022-12-27 13:20:00,2.121700869,1
2022-12-27 13:30:00,2.114938124,1
2022-12-27 13:40:00,2.103012314,1
2022-12-27 13:50:00,2.106161389,0.9899906298
2022-12-27 14:00:00,2.102612291,1
2022-12-27 14:10:00,2.097830571,1
2022-12-27 14:20:00,2.043599247,1
2022-12-27 14:30:00,2.039103338,1
2022-12-27 14:40:00,2.059451844,0.9799753021
2022-12-27 14:50:00,2.037584095,1
2022-12-27 15:00:00,2.030652016,1
2022-12-27 15:10:00,2.032372457,0.9899876794
2022-12-27 15:20:00,2.021502414,1
2022-12-27 15:30:00,2.050883371,0.93992619
2022-12-27 15:40:00,2.038225853,0.9599508311
2022-12-27 15:50:00,2.038301748,0.9499231699
2022-12-27 16:00:00,1.99497501,1
2022-12-27 16:10:00,2.003368696,0.9899846576
2022-12-27 16:20:00,1.98015487,1
2022-12-27 16:30:00,1.953873404,1
2022-12-27 16:40:00,1.93895402,1
2022-12-27 16:50:00,1.946458112,0.989984705
2022-12-27 17:00:00,1.966327868,0.9699541504
2022-12-27 17:10:00,1.940019548,0.9899847286
2022-12-27 17:20:00,1.936361854,1
2022-12-27 17:30:00,1.992768913,0.9298719479
2022-12-27 17:40:00,1.996287664,0.9098354894
2022-12-27 17:50:00,1.977167339,0.9398904114
2022-12-27 18:00:00,1.990807916,0.9198539955
2022-12-27 18:10:00,1.989455473,0.919854109
2022-12-27 18:20:00,1.930540111,1
2022-12-27 18:30:00,1.94394556,0.9599271681
2022-12-27 18:40:00,1.945572561,0.949925624
2022-12-27 18:50:00,1.982975256,0.8899065989
2022-12-27 19:00:00,1.961135992,0.9199446582
2022-12-27 19:10:00,1.980246907,0.8799194396
2022-12-27 19:20:00,1.967890639,0.8999639503
2022-12-27 19:30:00,1.960599897,0.9200244447
2022-12-27 19:40:00,1.949615732,0.9299813157
2022-12-27 19:50:00,1.9760594,0.8699433859
2022-12-27 20:00:00,1.981313431,0.8299232789
2022-12-27 20:10:00,1.962145766,0.8899335031
2022-12-27 20:20:00,1.937836272,0.9800129798
2022-12-27 20:30:00,1.936855753,0.9800349974
2022-12-27 20:40:00,1.906908641,1
2022-12-27 20:50:00,1.87289214,1
2022-12-27 21:00:00,1.869552522,1
2022-12-27 21:10:00,1.866411084,1
2022-12-27 21:20:00,1.820201012,1
2022-12-27 21:30:00,1.825834405,0.9899737694
2022-12-27 21:40:00,1.790715551,1
2022-12-27 21:50:00,1.783370058,1
2022-12-27 22:00:00,1.765090309,1
2022-12-27 22:10:00,1.718034311,1
2022-12-27 22:20:00,1.741228782,0.9899738732
2022-12-27 22:30:00,1.732233641,0.9899699138
2022-12-27 22:40:00,1.70614761,1
2022-12-27 22:50:00,1.691017593,1
2022-12-27 23:00:00,1.692561365,0.9899699856
2022-12-27 23:10:00,1.702122251,0.9799400191
2022-12-27 23:20:00,1.710065738,0.9598801338
2022-12-27 23:30:00,1.717442841,0.9498502869
2022-12-27 23:40:00,1.716025517,0.9498504066
2022-12-27 23:50:00,1.660832951,1
2022-12-28 00:00:00,1.625285056,1
2022-12-28 00:10:00,1.637274793,0.9899661818
2022-12-28 00:20:00,1.64214256,0.9799324178
2022-12-28 00:30:00,1.606828815,1
2022-12-28 00:40:00,1.597906067,1
2022-12-28 00:50:00,1.581662822,1
