timestamp,score,beta
2022-04-27 03:00:00,2.179793139,
2022-04-27 03:10:00,2.098491446,
2022-04-27 03:20:00,2.121286782,
2022-04-27 03:30:00,2.092288824,
2022-04-27 03:40:00,2.102127258,
2022-04-27 03:50:00,2.145318796,
2022-04-27 04:00:00,2.119342653,
2022-04-27 04:10:00,1.605328352,
2022-04-27 04:20:00,2.105147401,
2022-04-27 04:30:00,2.122597348,
2022-04-27 04:40:00,2.122653376,
2022-04-27 04:50:00,2.140555482,
2022-04-27 05:00:00,1.505802097,
2022-04-27 05:10:00,1.690815649,
2022-04-27 05:20:00,1.535175691,
2022-04-27 05:30:00,1.567869705,
2022-04-27 05:40:00,1.319763634,
2022-04-27 05:50:00,1.395199913,
2022-04-27 06:00:00,1.499410021,
2022-04-27 06:10:00,1.544621984,
2022-04-27 06:20:00,1.571622696,
2022-04-27 06:30:00,2.098980914,
2022-04-27 06:40:00,1.959700859,
2022-04-27 06:50:00,1.599017679,
2022-04-27 07:00:00,1.688501662,
2022-04-27 07:10:00,2.105044282,
2022-04-27 07:20:00,2.184996156,
2022-04-27 07:30:00,2.039872898,
2022-04-27 07:40:00,1.668798294,
2022-04-27 07:50:00,1.883431641,
2022-04-27 08:00:00,2.19222465,
2022-04-27 08:10:00,1.845574898,
2022-04-27 08:20:00,2.042928836,
2022-04-27 08:30:00,2.142238648,
2022-04-27 08:40:00,2.149739994,
2022-04-27 08:50:00,1.878124206,
2022-04-27 09:00:00,1.660399846,
2022-04-27 09:10:00,2.061780227,
2022-04-27 09:20:00,1.884472058,
2022-04-27 09:30:00,2.038586441,
2022-04-27 09:40:00,1.723225868,
2022-04-27 09:50:00,2.086066512,
2022-04-27 10:00:00,2.007182552,
2022-04-27 10:10:00,2.091063725,
2022-04-27 10:20:00,2.091063725,
2022-04-27 10:30:00,1.990886138,
2022-04-27 10:40:00,2.094488803,
2022-04-27 10:50:00,2.109934817,
2022-04-27 11:00:00,2.101007325,
2022-04-27 11:10:00,1.842641607,
2022-04-27 11:20:00,0.8963036178,
2022-04-27 11:30:00,1.43142978,
2022-04-27 11:40:00,1.333052874,
2022-04-27 11:50:00,1.268782639,
2022-04-27 12:00:00,1.327365304,
2022-04-27 12:10:00,1.551209382,
2022-04-27 12:20:00,1.503387016,
2022-04-27 12:30:00,1.342264732,
2022-04-27 12:40:00,1.327182374,
2022-04-27 12:50:00,1.345047866,
2022-04-27 13:00:00,1.261579877,
2022-04-27 13:10:00,1.209802567,
2022-04-27 13:20:00,1.246899997,
2022-04-27 13:30:00,1.1635147,
2022-04-27 13:40:00,1.23898286,
2022-04-27 13:50:00,1.21908895,
2022-04-27 14:00:00,1.200288236,
2022-04-27 14:10:00,1.196782938,
2022-04-27 14:20:00,1.194491696,
2022-04-27 14:30:00,1.2294707,
2022-04-27 14:40:00,1.238439656,
2022-04-27 14:50:00,1.265022186,
2022-04-27 15:00:00,1.283398807,
2022-04-27 15:10:00,1.234785419,
2022-04-27 15:20:00,1.2655764,
2022-04-27 15:30:00,1.235992047,
2022-04-27 15:40:00,1.26361331,
2022-04-27 15:50:00,1.290758507,
2022-04-27 16:00:00,1.306709611,
2022-04-27 16:10:00,1.303300591,
2022-04-27 16:20:00,1.247770338,
2022-04-27 16:30:00,1.370734436,
2022-04-27 16:40:00,1.333130693,
2022-04-27 16:50:00,1.305409235,
2022-04-27 17:00:00,1.386543697,
2022-04-27 17:10:00,1.404910633,
2022-04-27 17:20:00,1.291730315,
2022-04-27 17:30:00,1.208998787,
2022-04-27 17:40:00,1.196016151,
2022-04-27 17:50:00,1.257881928,
2022-04-27 18:00:00,1.214010452,
2022-04-27 18:10:00,1.194908876,
2022-04-27 18:20:00,1.208395311,
2022-04-27 18:30:00,1.103150214,
2022-04-27 18:40:00,1.129990934,
2022-04-27 18:50:00,1.075140088,
2022-04-27 19:00:00,1.106673714,
2022-04-27 19:10:00,1.216148924,
2022-04-27 19:20:00,1.231637092,
2022-04-27 19:30:00,1.16574763,0.94
2022-04-27 19:40:00,1.163508799,0.95
2022-04-27 19:50:00,1.281665766,0.67
2022-04-27 20:00:00,1.285450305,0.65
2022-04-27 20:10:00,1.309840708,0.59
2022-04-27 20:20:00,1.327427138,0.55
2022-04-27 20:30:00,1.436624217,0.45
2022-04-27 20:40:00,1.449988761,0.44
2022-04-27 20:50:00,1.420354003,0.46
2022-04-27 21:00:00,1.486367621,0.42
2022-04-27 21:10:00,1.531002157,0.3798229209
2022-04-27 21:20:00,0.9639647101,0.9900052597
2022-04-27 21:30:00,1.648952932,0.2998554321
2022-04-27 21:40:00,1.577142435,0.3198548045
2022-04-27 21:50:00,1.54246806,0.3598436242
2022-04-27 22:00:00,1.45679385,0.4098468212
2022-04-27 22:10:00,1.492460815,0.389847897
2022-04-27 22:20:00,1.518397702,0.3698579951
2022-04-27 22:30:00,1.777580277,0.2498812498
2022-04-27 22:40:00,1.995611251,0.1799181704
2022-04-27 22:50:00,2.004111368,0.1799470008
2022-04-27 23:00:00,1.787543477,0.2699274628
2022-04-27 23:10:00,1.842047199,0.2599313155
2022-04-27 23:20:00,1.876891925,0.2299370925
2022-04-27 23:30:00,2.10456184,0.06999344183
2022-04-27 23:40:00,2.105656872,0.06000160116
2022-04-27 23:50:00,2.107291093,0.05998605954
2022-04-28 00:00:00,2.117913148,0.03998590186
2022-04-28 00:10:00,2.071090895,0.1399743179
2022-04-28 00:20:00,2.112637903,0.04999260323
2022-04-28 00:30:00,1.912265265,0.230068766
2022-04-28 00:40:00,1.807957848,0.2900833601
2022-04-28 00:50:00,2.005940455,0.1900796035
2022-04-28 01:00:00,2.107047179,0.07003732037
2022-04-28 01:10:00,2.104655727,0.08006243579
2022-04-28 01:20:00,2.113268668,0.02004444106
2022-04-28 01:30:00,2.107209721,0.06007056895
2022-04-28 01:40:00,1.884239028,0.2601508114
2022-04-28 01:50:00,1.564131915,0.3502298015
2022-04-28 02:00:00,1.068669566,0.9799918883
2022-04-28 02:10:00,1.507208523,0.3804153423
2022-04-28 02:20:00,1.848546142,0.2502555183
2022-04-28 02:30:00,1.791437256,0.2802910283
2022-04-28 02:40:00,1.797533058,0.2702866309
2022-04-28 02:50:00,1.60166597,0.3103470127
2022-04-28 03:00:00,1.583608374,0.3103632854
2022-04-28 03:10:00,1.520228312,0.3604188951
2022-04-28 03:20:00,1.729703682,0.2702905872
2022-04-28 03:30:00,1.613455899,0.280374292
2022-04-28 03:40:00,1.63910836,0.2703780489
2022-04-28 03:50:00,1.740452583,0.2405006634
2022-04-28 04:00:00,1.56281788,0.3306685937
2022-04-28 04:10:00,1.596284623,0.3006227497
2022-04-28 04:20:00,1.530133195,0.3806368878
2022-04-28 04:30:00,1.535453324,0.3706347694
2022-04-28 04:40:00,1.5330551,0.3806411924
2022-04-28 04:50:00,1.587980268,0.3105747247
2022-04-28 05:00:00,1.585223581,0.3205604468
2022-04-28 05:10:00,1.571170076,0.3505665256
2022-04-28 05:20:00,1.764350851,0.2404454072
2022-04-28 05:30:00,1.440742446,0.5106365774
2022-04-28 05:40:00,1.178933255,0.9101893029
2022-04-28 05:50:00,1.549787881,0.3906380409
