timestamp,score,beta
2022-07-12 01:10:00,1.345971671,
2022-07-12 01:20:00,1.324392949,
2022-07-12 01:30:00,1.345240847,
2022-07-12 01:40:00,1.362987741,
2022-07-12 01:50:00,1.819425125,
2022-07-12 02:00:00,1.994131003,
2022-07-12 02:10:00,1.980320005,
2022-07-12 02:20:00,1.910805999,
2022-07-12 02:30:00,1.93420626,
2022-07-12 02:40:00,1.960742427,
2022-07-12 02:50:00,1.902550573,
2022-07-12 03:00:00,1.891660191,
2022-07-12 03:10:00,1.938382605,
2022-07-12 03:20:00,1.902566499,
2022-07-12 03:30:00,1.969567735,
2022-07-12 03:40:00,1.944600959,
2022-07-12 03:50:00,1.981143122,
2022-07-12 04:00:00,1.974921514,
2022-07-12 04:10:00,1.97143063,
2022-07-12 04:20:00,1.909352817,
2022-07-12 04:30:00,1.88467546,
2022-07-12 04:40:00,1.843408358,
2022-07-12 04:50:00,1.861490164,
2022-07-12 05:00:00,1.937489033,
2022-07-12 05:10:00,1.926573157,
2022-07-12 05:20:00,1.87973688,
2022-07-12 05:30:00,1.867507972,
2022-07-12 05:40:00,1.852553757,
2022-07-12 05:50:00,1.865331463,
2022-07-12 06:00:00,1.942421386,
2022-07-12 06:10:00,1.888834075,
2022-07-12 06:20:00,1.913783301,
2022-07-12 06:30:00,1.91258225,
2022-07-12 06:40:00,1.979713732,
2022-07-12 06:50:00,2.223004683,
2022-07-12 07:00:00,2.871681579,
2022-07-12 07:10:00,2.824172906,
2022-07-12 07:20:00,2.817515714,
2022-07-12 07:30:00,2.811948415,
2022-07-12 07:40:00,2.834713424,
2022-07-12 07:50:00,2.821484545,
2022-07-12 08:00:00,2.797852663,
2022-07-12 08:10:00,2.831943389,
2022-07-12 08:20:00,2.898136855,
2022-07-12 08:30:00,2.921507681,
2022-07-12 08:40:00,2.935301287,
2022-07-12 08:50:00,2.902056562,
2022-07-12 09:00:00,2.912809289,
2022-07-12 09:10:00,2.978494505,
2022-07-12 09:20:00,2.92481527,
2022-07-12 09:30:00,2.903530222,
2022-07-12 09:40:00,2.883975938,
2022-07-12 09:50:00,2.859074261,
2022-07-12 10:00:00,2.843290216,
2022-07-12 10:10:00,2.849299301,
2022-07-12 10:20:00,2.868023116,
2022-07-12 10:30:00,2.884075366,
2022-07-12 10:40:00,2.954699172,
2022-07-12 10:50:00,3.014336009,
2022-07-12 11:00:00,3.028694535,
2022-07-12 11:10:00,3.004026057,
2022-07-12 11:20:00,2.984993395,
2022-07-12 11:30:00,2.985532828,
2022-07-12 11:40:00,2.960051008,
2022-07-12 11:50:00,2.93735816,
2022-07-12 12:00:00,2.922472727,
2022-07-12 12:10:00,2.922653262,
2022-07-12 12:20:00,2.933327535,
2022-07-12 12:30:00,2.917234658,
2022-07-12 12:40:00,2.909639108,
2022-07-12 12:50:00,2.92852197,
2022-07-12 13:00:00,3.000886007,
2022-07-12 13:10:00,2.993520052,
2022-07-12 13:20:00,2.991427141,
2022-07-12 13:30:00,3.00883566,
2022-07-12 13:40:00,2.97537336,
2022-07-12 13:50:00,2.982522939,
2022-07-12 14:00:00,3.001202845,
2022-07-12 14:10:00,2.703842297,
2022-07-12 14:20:00,3.004805191,
2022-07-12 14:30:00,2.957859483,
2022-07-12 14:40:00,2.947151944,
2022-07-12 14:50:00,2.736063221,
2022-07-12 15:00:00,2.924198476,
2022-07-12 15:10:00,2.922059101,
2022-07-12 15:20:00,2.906621695,
2022-07-12 15:30:00,2.877462674,
2022-07-12 15:40:00,2.842904946,
2022-07-12 15:50:00,2.854479426,
2022-07-12 16:00:00,2.855718384,
2022-07-12 16:10:00,2.857271814,
2022-07-12 16:20:00,2.812799038,
2022-07-12 16:30:00,2.794745965,
2022-07-12 16:40:00,2.389029402,
2022-07-12 16:50:00,2.920402918,
2022-07-12 17:00:00,2.692970953,
2022-07-12 17:10:00,2.669062984,
2022-07-12 17:20:00,2.630326853,
2022-07-12 17:30:00,2.685658927,
2022-07-12 17:40:00,2.607013892,0.64
2022-07-12 17:50:00,2.48345875,0.65
2022-07-12 18:00:00,2.526284995,0.65
2022-07-12 18:10:00,2.730098734,0.59
2022-07-12 18:20:00,2.598268797,0.66
2022-07-12 18:30:00,2.553616363,0.67
2022-07-12 18:40:00,2.489507569,0.69
2022-07-12 18:50:00,2.305651496,0.72
2022-07-12 19:00:00,2.273307505,0.73
2022-07-12 19:10:00,2.327295011,0.72
2022-07-12 19:20:00,2.297684988,0.739834641
2022-07-12 19:30:00,2.590176395,0.6698348345
2022-07-12 19:40:00,2.575283555,0.6798303736
2022-07-12 19:50:00,1.856164659,0.9799871529
2022-07-12 20:00:00,2.231458709,0.7798550436
2022-07-12 20:10:00,2.225144034,0.7898601238
2022-07-12 20:20:00,2.153723013,0.8098609915
2022-07-12 20:30:00,2.117304943,0.8198660514
2022-07-12 20:40:00,2.130484256,0.8198753158
2022-07-12 20:50:00,1.787900671,0.9999983717
2022-07-12 21:00:00,2.566724544,0.6897059745
2022-07-12 21:10:00,2.540413217,0.709722197
2022-07-12 21:20:00,2.480716785,0.749716858
2022-07-12 21:30:00,2.463716073,0.7597412418
2022-07-12 21:40:00,2.532549403,0.719789476
2022-07-12 21:50:00,2.53331637,0.7198070267
2022-07-12 22:00:00,2.551210663,0.7098163381
2022-07-12 22:10:00,2.564290477,0.6998413411
2022-07-12 22:20:00,2.561379787,0.7098495961
2022-07-12 22:30:00,2.55755359,0.7198726742
2022-07-12 22:40:00,2.446987452,0.8296765013
2022-07-12 22:50:00,2.413995368,0.8396923618
2022-07-12 23:00:00,2.429715997,0.8396901553
2022-07-12 23:10:00,2.492083068,0.789706535
2022-07-12 23:20:00,2.523551853,0.7897219577
2022-07-12 23:30:00,2.515862175,0.799745793
2022-07-12 23:40:00,2.503508497,0.7997816235
2022-07-12 23:50:00,2.493675229,0.7998224398
2022-07-13 00:00:00,2.491115363,0.8098959152
2022-07-13 00:10:00,2.475480174,0.8398862682
2022-07-13 00:20:00,2.473485556,0.8396924328
2022-07-13 00:30:00,2.471768768,0.8396997223
2022-07-13 00:40:00,2.48692324,0.7897252438
2022-07-13 00:50:00,2.512395106,0.7297605074
2022-07-13 01:00:00,2.506787927,0.7298437821
2022-07-13 01:10:00,2.494703467,0.7399006997
2022-07-13 01:20:00,2.455637782,0.8499100802
2022-07-13 01:30:00,2.425424356,0.8699272319
2022-07-13 01:40:00,2.422862391,0.8699452858
2022-07-13 01:50:00,2.33576559,0.8899439801
2022-07-13 02:00:00,1.594842982,0.9999927197
2022-07-13 02:10:00,2.079457093,0.9695849733
2022-07-13 02:20:00,2.029448966,0.9696227316
2022-07-13 02:30:00,2.011689194,0.9696597687
2022-07-13 02:40:00,2.010269213,0.969688093
2022-07-13 02:50:00,1.786233376,0.9899857283
2022-07-13 03:00:00,2.360405338,0.8199602163
2022-07-13 03:10:00,2.432720496,0.7600649027
2022-07-13 03:20:00,2.34051208,0.8200745633
2022-07-13 03:30:00,2.314950225,0.8400751632
2022-07-13 03:40:00,2.303416165,0.849903411
2022-07-13 03:50:00,2.224213989,0.8897561438
2022-07-13 04:00:00,2.233929299,0.8598748112
2022-07-13 04:10:00,2.217377913,0.8898734501
2022-07-13 04:20:00,2.219257097,0.8798790862
2022-07-13 04:30:00,2.216686121,0.8898980103
2022-07-13 04:40:00,1.561038573,0.9999963609
2022-07-13 04:50:00,1.996976219,0.9497901266
2022-07-13 05:00:00,2.074968919,0.9098426728
2022-07-13 05:10:00,2.091552177,0.8898428645
2022-07-13 05:20:00,2.088552442,0.8896767661
2022-07-13 05:30:00,1.984178945,0.9497382468
2022-07-13 05:40:00,1.877098907,0.950020329
2022-07-13 05:50:00,1.865102943,0.9500638284
2022-07-13 06:00:00,1.910190773,0.9299831394
2022-07-13 06:10:00,1.909586607,0.9299908378
2022-07-13 06:20:00,1.851117764,0.9600604279
2022-07-13 06:30:00,1.898203684,0.9200019711
2022-07-13 06:40:00,1.911090888,0.8899775046
2022-07-13 06:50:00,1.90221518,0.9100211215
2022-07-13 07:00:00,1.841065802,0.9600947277
2022-07-13 07:10:00,1.927669525,0.8598977716
2022-07-13 07:20:00,1.93733581,0.8499016681
2022-07-13 07:30:00,1.94650508,0.8398485664
2022-07-13 07:40:00,1.967742346,0.8298606657
2022-07-13 07:50:00,2.00838416,0.7998177269
2022-07-13 08:00:00,1.999608867,0.7998524545
2022-07-13 08:10:00,2.061999406,0.7500147607
2022-07-13 08:20:00,2.074367069,0.7400331177
2022-07-13 08:30:00,2.094444224,0.6901034103
2022-07-13 08:40:00,2.084896671,0.7099713894
2022-07-13 08:50:00,2.120722409,0.6600707625
2022-07-13 09:00:00,2.152148692,0.6401359698
2022-07-13 09:10:00,2.180787718,0.6201895202
2022-07-13 09:20:00,2.246991742,0.5404101244
2022-07-13 09:30:00,2.283281494,0.5204584064
2022-07-13 09:40:00,2.293321071,0.510512924
2022-07-13 09:50:00,2.3542057,0.4307602108
2022-07-13 10:00:00,2.383233506,0.410865773
2022-07-13 10:10:00,2.421834784,0.3909240639
2022-07-13 10:20:00,2.459020344,0.3213403974
2022-07-13 10:30:00,2.524385435,0.1525158091
2022-07-13 10:40:00,2.476655202,0.2718237999
2022-07-13 10:50:00,2.14220663,0.6406637865
2022-07-13 11:00:00,2.438087703,0.3316377997
2022-07-13 11:10:00,2.763530663,0.01229321669
2022-07-13 11:20:00,2.818993107,0.01205641095
2022-07-13 11:30:00,2.75350261,0.03221545463
2022-07-13 11:40:00,2.815261352,0.022011788
2022-07-13 11:50:00,2.741909625,0.05212293665
2022-07-13 12:00:00,2.656874989,0.06275783286
2022-07-13 12:10:00,2.545176629,0.1329468044
2022-07-13 12:20:00,2.538103014,0.1429746443
2022-07-13 12:30:00,2.523259531,0.1929640136
2022-07-13 12:40:00,2.555173061,0.1128609571
2022-07-13 12:50:00,2.559281319,0.1028075862
2022-07-13 13:00:00,2.61477349,0.07256081152
2022-07-13 13:10:00,2.547040172,0.1527386695
2022-07-13 13:20:00,2.521570427,0.2426985824
2022-07-13 13:30:00,2.464754484,0.3924921498
2022-07-13 13:40:00,2.457304723,0.4128949009
2022-07-13 13:50:00,2.416643366,0.4926142947
2022-07-13 14:00:00,2.408646288,0.5026448228
2022-07-13 14:10:00,2.39383981,0.502676654
2022-07-13 14:20:00,2.390937332,0.502712232
2022-07-13 14:30:00,2.382630679,0.5127659562
2022-07-13 14:40:00,2.448609667,0.3729442125
2022-07-13 14:50:00,2.516835691,0.1929187312
2022-07-13 15:00:00,2.573414401,0.08249469996
2022-07-13 15:10:00,2.566818597,0.09241682633
2022-07-13 15:20:00,2.494044917,0.253077666
2022-07-13 15:30:00,2.423134788,0.4329801
2022-07-13 15:40:00,2.289298525,0.5827770295
2022-07-13 15:50:00,2.292381323,0.5727399717
2022-07-13 16:00:00,2.144715188,0.6724388373
2022-07-13 16:10:00,2.132218082,0.6823547328
2022-07-13 16:20:00,2.091511262,0.7122593456
2022-07-13 16:30:00,2.087230627,0.7221671292
2022-07-13 16:40:00,2.099101708,0.6723864506
2022-07-13 16:50:00,2.065392258,0.7619229307
2022-07-13 17:00:00,2.09675318,0.6625235595
2022-07-13 17:10:00,2.181989641,0.5826326883
2022-07-13 17:20:00,2.201958653,0.5726259766
2022-07-13 17:30:00,2.206851888,0.5626034852
2022-07-13 17:40:00,2.239300544,0.5024888624
2022-07-13 17:50:00,2.298111293,0.4425894836
2022-07-13 18:00:00,2.273176761,0.4824001341
2022-07-13 18:10:00,2.105619605,0.6419185825
2022-07-13 18:20:00,2.007652469,0.8109771536
2022-07-13 18:30:00,2.262661047,0.4620962852
2022-07-13 18:40:00,2.315556027,0.3821673285
2022-07-13 18:50:00,2.147805419,0.6014736732
2022-07-13 19:00:00,2.168574726,0.5913617111
2022-07-13 19:10:00,1.97965647,0.8503216894
2022-07-13 19:20:00,1.906092324,0.9200045514
2022-07-13 19:30:00,1.920118459,0.8899686533
2022-07-13 19:40:00,1.936915241,0.8699971594
2022-07-13 19:50:00,1.88084555,0.9498028185
