timestamp,score,beta
2022-01-01 23:00:00,2.908307521,
2022-01-01 23:10:00,2.821886012,
2022-01-01 23:20:00,2.818207107,
2022-01-01 23:30:00,2.815471182,
2022-01-01 23:40:00,2.865041279,
2022-01-01 23:50:00,2.977310868,
2022-01-02 00:00:00,2.857529291,
2022-01-02 00:10:00,2.828619234,
2022-01-02 00:20:00,2.826494703,
2022-01-02 00:30:00,2.847727967,
2022-01-02 00:40:00,2.824713138,
2022-01-02 00:50:00,2.81379203,
2022-01-02 01:00:00,2.793038348,
2022-01-02 01:10:00,2.81661896,
2022-01-02 01:20:00,2.852344775,
2022-01-02 01:30:00,2.817961184,
2022-01-02 01:40:00,2.832553443,
2022-01-02 01:50:00,2.833798853,
2022-01-02 02:00:00,2.831050566,
2022-01-02 02:10:00,2.815693188,
2022-01-02 02:20:00,2.817455861,
2022-01-02 02:30:00,2.830094637,
2022-01-02 02:40:00,2.818264812,
2022-01-02 02:50:00,2.824060439,
2022-01-02 03:00:00,2.843879028,
2022-01-02 03:10:00,2.859960382,
2022-01-02 03:20:00,2.879726108,
2022-01-02 03:30:00,2.91443623,
2022-01-02 03:40:00,2.905263224,
2022-01-02 03:50:00,2.831975144,
2022-01-02 04:00:00,2.813851145,
2022-01-02 04:10:00,2.839055264,
2022-01-02 04:20:00,2.869030093,
2022-01-02 04:30:00,2.877915057,
2022-01-02 04:40:00,2.891995312,
2022-01-02 04:50:00,2.90920812,
2022-01-02 05:00:00,2.891319965,
2022-01-02 05:10:00,2.863274965,
2022-01-02 05:20:00,2.849010497,
2022-01-02 05:30:00,2.841364277,
2022-01-02 05:40:00,2.499119548,
2022-01-02 05:50:00,2.010434897,
2022-01-02 06:00:00,2.878183102,
2022-01-02 06:10:00,2.86623078,
2022-01-02 06:20:00,2.885003847,
2022-01-02 06:30:00,2.875565813,
2022-01-02 06:40:00,2.91471885,
2022-01-02 06:50:00,2.918373391,
2022-01-02 07:00:00,2.940127896,
2022-01-02 07:10:00,2.831504813,
2022-01-02 07:20:00,2.930173382,
2022-01-02 07:30:00,2.564888784,
2022-01-02 07:40:00,1.987057402,
2022-01-02 07:50:00,2.896849738,
2022-01-02 08:00:00,2.889626954,
2022-01-02 08:10:00,2.912390728,
2022-01-02 08:20:00,2.901832001,
2022-01-02 08:30:00,2.891951007,
2022-01-02 08:40:00,2.904509179,
2022-01-02 08:50:00,2.934052527,
2022-01-02 09:00:00,2.890301513,
2022-01-02 09:10:00,2.90144997,
2022-01-02 09:20:00,2.934531354,
2022-01-02 09:30:00,2.974701871,
2022-01-02 09:40:00,1.564786319,
2022-01-02 09:50:00,2.53797073,
2022-01-02 10:00:00,2.954454603,
2022-01-02 10:10:00,2.916185918,
2022-01-02 10:20:00,2.890261382,
2022-01-02 10:30:00,2.922339778,
2022-01-02 10:40:00,2.851192237,
2022-01-02 10:50:00,2.912821825,
2022-01-02 11:00:00,2.874047835,
2022-01-02 11:10:00,2.834239877,
2022-01-02 11:20:00,2.842480806,
2022-01-02 11:30:00,2.851089573,
2022-01-02 11:40:00,2.831591019,
2022-01-02 11:50:00,2.850924664,
2022-01-02 12:00:00,2.985065587,
2022-01-02 12:10:00,2.979856719,
2022-01-02 12:20:00,3.087605097,
2022-01-02 12:30:00,3.001669454,
2022-01-02 12:40:00,2.655618694,
2022-01-02 12:50:00,2.731795575,
2022-01-02 13:00:00,2.948482151,
2022-01-02 13:10:00,2.739808672,
2022-01-02 13:20:00,2.876347991,
2022-01-02 13:30:00,3.074125412,
2022-01-02 13:40:00,3.063773513,
2022-01-02 13:50:00,2.881232478,
2022-01-02 14:00:00,2.925469945,
2022-01-02 14:10:00,2.253182993,
2022-01-02 14:20:00,2.069746112,
2022-01-02 14:30:00,1.882265997,
2022-01-02 14:40:00,1.69909147,
2022-01-02 14:50:00,1.725297867,
2022-01-02 15:00:00,1.877772251,
2022-01-02 15:10:00,1.858183536,
2022-01-02 15:20:00,1.842406238,
2022-01-02 15:30:00,1.851228193,0.96
2022-01-02 15:40:00,1.845778972,0.96
2022-01-02 15:50:00,1.861673764,0.93
2022-01-02 16:00:00,1.797132537,0.97
2022-01-02 16:10:00,1.704854048,0.98
2022-01-02 16:20:00,1.70419675,0.98
2022-01-02 16:30:00,1.605751596,0.99
2022-01-02 16:40:00,1.565588969,0.99
2022-01-02 16:50:00,1.543818245,1
2022-01-02 17:00:00,1.539165704,1
2022-01-02 17:10:00,1.562145307,0.9799848258
2022-01-02 17:20:00,1.54032387,0.9899924186
2022-01-02 17:30:00,1.552236755,0.969977273
2022-01-02 17:40:00,1.561855765,0.9599697201
2022-01-02 17:50:00,1.550184508,0.9699773072
2022-01-02 18:00:00,1.550304163,0.9599697658
2022-01-02 18:10:00,1.525595573,1
2022-01-02 18:20:00,1.501946413,1
2022-01-02 18:30:00,1.519471379,0.9899924586
2022-01-02 18:40:00,1.529115171,0.9699773928
2022-01-02 18:50:00,1.521827986,0.97996974
2022-01-02 19:00:00,1.524387911,0.9699546444
2022-01-02 19:10:00,1.713115231,0.7998861383
2022-01-02 19:20:00,2.013954628,0.6799311557
2022-01-02 19:30:00,1.987978013,0.6899466065
2022-01-02 19:40:00,2.093346129,0.6499431547
2022-01-02 19:50:00,2.544519268,0.6099586224
2022-01-02 20:00:00,2.545666658,0.5999440194
2022-01-02 20:10:00,2.554178038,0.5899294393
2022-01-02 20:20:00,2.842266979,0.4699434936
2022-01-02 20:30:00,2.874118154,0.379807894
2022-01-02 20:40:00,2.881216172,0.3398194382
2022-01-02 20:50:00,2.852410459,0.439776675
2022-01-02 21:00:00,2.850321866,0.4697566832
2022-01-02 21:10:00,2.861534329,0.4197441741
2022-01-02 21:20:00,2.85708698,0.4197738296
2022-01-02 21:30:00,2.86400638,0.3897724025
2022-01-02 21:40:00,2.868855539,0.3697885954
2022-01-02 21:50:00,2.924914381,0.1499073167
2022-01-02 22:00:00,2.942222558,0.09994649922
2022-01-02 22:10:00,2.934278381,0.1299238122
2022-01-02 22:20:00,3.004692015,0.03998324214
2022-01-02 22:30:00,3.000700597,0.05999203054
2022-01-02 22:40:00,2.916216326,0.2199571554
2022-01-02 22:50:00,2.193577807,0.6499168323
2022-01-02 23:00:00,1.522381209,0.9699746229
2022-01-02 23:10:00,2.671918692,0.5599380563
2022-01-02 23:20:00,2.342447375,0.6199545049
2022-01-02 23:30:00,2.873817277,0.3798799944
2022-01-02 23:40:00,2.897221914,0.2699296113
2022-01-02 23:50:00,3.028748626,0.03999747903
2022-01-03 00:00:00,2.405848709,0.6101659275
2022-01-03 00:10:00,2.583824266,0.5601384436
2022-01-03 00:20:00,2.924619566,0.1900209231
2022-01-03 00:30:00,2.884226198,0.3299742614
2022-01-03 00:40:00,2.858220429,0.4200641629
2022-01-03 00:50:00,2.843232065,0.4801028832
2022-01-03 01:00:00,2.846520537,0.4701165786
2022-01-03 01:10:00,2.488334206,0.6102584598
2022-01-03 01:20:00,1.552522566,0.8700856334
2022-01-03 01:30:00,1.794811504,0.7603459319
