timestamp,score,beta
2022-08-08 19:20:00,3.859741288,
2022-08-08 19:30:00,3.838833729,
2022-08-08 19:40:00,3.791970524,
2022-08-08 19:50:00,3.780324593,
2022-08-08 20:00:00,3.753281078,
2022-08-08 20:10:00,3.740692678,
2022-08-08 20:20:00,3.712867991,
2022-08-08 20:30:00,3.711755232,
2022-08-08 20:40:00,3.753775136,
2022-08-08 20:50:00,3.702883069,
2022-08-08 21:00:00,3.693917997,
2022-08-08 21:10:00,3.694114126,
2022-08-08 21:20:00,3.560479269,
2022-08-08 21:30:00,3.607891096,
2022-08-08 21:40:00,3.568463534,
2022-08-08 21:50:00,3.509352754,
2022-08-08 22:00:00,3.530120839,
2022-08-08 22:10:00,3.464445537,
2022-08-08 22:20:00,3.359578657,
2022-08-08 22:30:00,3.310934685,
2022-08-08 22:40:00,3.291828439,
2022-08-08 22:50:00,3.309375585,
2022-08-08 23:00:00,3.072569196,
2022-08-08 23:10:00,1.797015672,
2022-08-08 23:20:00,1.58215173,
2022-08-08 23:30:00,1.670372293,
2022-08-08 23:40:00,1.913047417,
2022-08-08 23:50:00,1.721913057,
2022-08-09 00:00:00,1.756139487,
2022-08-09 00:10:00,1.5344203,
2022-08-09 00:20:00,1.48159944,
2022-08-09 00:30:00,3.455908082,
2022-08-09 00:40:00,3.422912939,
2022-08-09 00:50:00,3.36106095,
2022-08-09 01:00:00,3.390667324,
2022-08-09 01:10:00,3.260514819,
2022-08-09 01:20:00,3.291793726,
2022-08-09 01:30:00,2.71855038,
2022-08-09 01:40:00,3.306288373,
2022-08-09 01:50:00,3.358347354,
2022-08-09 02:00:00,3.346605114,
2022-08-09 02:10:00,3.313688132,
2022-08-09 02:20:00,2.916798957,
2022-08-09 02:30:00,2.331708185,
2022-08-09 02:40:00,3.358764011,
2022-08-09 02:50:00,3.326266952,
2022-08-09 03:00:00,3.215101251,
2022-08-09 03:10:00,2.40288142,
2022-08-09 03:20:00,2.319041042,
2022-08-09 03:30:00,2.538875903,
2022-08-09 03:40:00,2.876721665,
2022-08-09 03:50:00,3.022799435,
2022-08-09 04:00:00,3.278418759,
2022-08-09 04:10:00,3.291649066,
2022-08-09 04:20:00,3.281762174,
2022-08-09 04:30:00,3.308895134,
2022-08-09 04:40:00,3.130024557,
2022-08-09 04:50:00,2.691489731,
2022-08-09 05:00:00,2.270803488,
2022-08-09 05:10:00,1.836904127,
2022-08-09 05:20:00,2.139763528,
2022-08-09 05:30:00,1.838247709,
2022-08-09 05:40:00,1.668786532,
2022-08-09 05:50:00,1.474190049,
2022-08-09 06:00:00,1.655214864,
2022-08-09 06:10:00,1.589217164,
2022-08-09 06:20:00,1.855539477,
2022-08-09 06:30:00,1.891623274,
2022-08-09 06:40:00,1.973769711,
2022-08-09 06:50:00,2.680114093,
2022-08-09 07:00:00,2.719694212,
2022-08-09 07:10:00,2.354753643,
2022-08-09 07:20:00,2.620601931,
2022-08-09 07:30:00,1.792354962,
2022-08-09 07:40:00,1.934725825,
2022-08-09 07:50:00,1.771241004,
2022-08-09 08:00:00,2.476222776,
2022-08-09 08:10:00,2.090063734,
2022-08-09 08:20:00,1.971692136,
2022-08-09 08:30:00,1.881783018,
2022-08-09 08:40:00,2.969366732,
2022-08-09 08:50:00,2.645631672,
2022-08-09 09:00:00,2.331379838,
2022-08-09 09:10:00,3.013916864,
2022-08-09 09:20:00,2.850440296,
2022-08-09 09:30:00,3.148648687,
2022-08-09 09:40:00,2.886096855,
2022-08-09 09:50:00,2.047135646,
2022-08-09 10:00:00,2.537278161,
2022-08-09 10:10:00,2.794279228,
2022-08-09 10:20:00,3.157905055,
2022-08-09 10:30:00,1.656883516,
2022-08-09 10:40:00,1.729512687,
2022-08-09 10:50:00,2.111576509,
2022-08-09 11:00:00,2.93479012,
2022-08-09 11:10:00,2.739029366,
2022-08-09 11:20:00,2.129472244,
2022-08-09 11:30:00,1.770015494,
2022-08-09 11:40:00,1.437759827,
2022-08-09 11:50:00,1.542204755,0.96
2022-08-09 12:00:00,1.662069625,0.91
2022-08-09 12:10:00,1.732895273,0.86
2022-08-09 12:20:00,1.663864388,0.9
2022-08-09 12:30:00,2.109350346,0.68
2022-08-09 12:40:00,1.791279706,0.81
2022-08-09 12:50:00,1.716465931,0.87
2022-08-09 13:00:00,1.747369995,0.83
2022-08-09 13:10:00,1.61691722,0.93
2022-08-09 13:20:00,1.748360278,0.81
2022-08-09 13:30:00,1.325877982,1
2022-08-09 13:40:00,1.11812881,1
2022-08-09 13:50:00,1.894137819,0.6699590971
2022-08-09 14:00:00,2.122716472,0.5799733406
2022-08-09 14:10:00,1.571647705,0.9299876179
