timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-05-01 11:10:00,5.8,bin2_4_8,1.111513765,,,0,0
2022-05-01 11:20:00,5.759,bin2_4_8,1.108733481,,,0,0
2022-05-01 11:30:00,5.424,bin2_4_8,1.132682167,,,0,0
2022-05-01 11:40:00,5.101,bin2_4_8,1.392451659,,,0,0
2022-05-01 11:50:00,5.234,bin2_4_8,1.192849766,,,0,0
2022-05-01 12:00:00,4.767,bin2_4_8,1.71423556,,,0,0
2022-05-01 12:10:00,5.888,bin2_4_8,1.052537307,,,0,0
2022-05-01 12:20:00,5.549,bin2_4_8,1.081732524,,,0,0
2022-05-01 12:30:00,6.016,bin2_4_8,1.073806755,,,0,0
2022-05-01 12:40:00,5.145,bin2_4_8,1.240478042,,,0,0
2022-05-01 12:50:00,4.634,bin2_4_8,1.942085441,,,0,0
2022-05-01 13:00:00,5.789,bin2_4_8,1.145944057,,,0,0
2022-05-01 13:10:00,5.897,bin2_4_8,1.074586096,,,0,0
2022-05-01 13:20:00,6.345,bin2_4_8,1.086928454,,,0,0
2022-05-01 13:30:00,5.158,bin2_4_8,1.201030485,,,0,0
2022-05-01 13:40:00,6.436,bin2_4_8,1.136670423,,,0,0
2022-05-01 13:50:00,6.591,bin2_4_8,1.156383123,,,0,0
2022-05-01 14:00:00,5.402,bin2_4_8,1.081608856,,,0,0
2022-05-01 14:10:00,5.35,bin2_4_8,1.083388055,,,0,0
2022-05-01 14:20:00,6.161,bin2_4_8,1.11576153,,,0,0
2022-05-01 14:30:00,6.593,bin2_4_8,1.149212338,,,0,0
2022-05-01 14:40:00,6.177,bin2_4_8,1.181178905,,,0,0
2022-05-01 14:50:00,6.244,bin2_4_8,1.110686337,,,0,0
2022-05-01 15:00:00,7.399,bin2_4_8,1.293977638,,,0,0
2022-05-01 15:10:00,6.69,bin2_4_8,1.070293286,,,0,0
2022-05-01 15:20:00,6.067,bin2_4_8,1.054375664,,,0,0
2022-05-01 15:30:00,6.18,bin2_4_8,1.092962871,,,0,0
2022-05-01 15:40:00,6.779,bin2_4_8,1.079701417,,,0,0
2022-05-01 15:50:00,6.307,bin2_4_8,1.076148111,,,0,0
2022-05-01 16:00:00,6.852,bin2_4_8,1.086020377,,,0,0
2022-05-01 16:10:00,8.109,bin3_8_12,1.272645607,,,0,0
2022-05-01 16:20:00,6.506,bin2_4_8,1.121729667,,,0,0
2022-05-01 16:30:00,7.397,bin2_4_8,1.160008585,,,0,0
2022-05-01 16:40:00,7.598,bin2_4_8,1.195030838,,,0,0
2022-05-01 16:50:00,7.703,bin2_4_8,1.251565384,,,0,0
2022-05-01 17:00:00,7.046,bin2_4_8,1.184215895,,,0,0
2022-05-01 17:10:00,7.299,bin2_4_8,1.166961172,,,0,0
2022-05-01 17:20:00,6.888,bin2_4_8,1.128183447,,,0,0
2022-05-01 17:30:00,7.332,bin2_4_8,1.139550621,,,0,0
2022-05-01 17:40:00,7.054,bin2_4_8,1.152244291,,,0,0
2022-05-01 17:50:00,7.645,bin2_4_8,1.164201484,,,0,0
2022-05-01 18:00:00,8.155,bin3_8_12,1.196862913,,,0,0
2022-05-01 18:10:00,7.24,bin2_4_8,1.194998639,,,0,0
2022-05-01 18:20:00,7.26,bin2_4_8,1.171688193,,,0,0
2022-05-01 18:30:00,7.807,bin2_4_8,1.181411639,,,0,0
2022-05-01 18:40:00,7.018,bin2_4_8,1.209780941,,,0,0
2022-05-01 18:50:00,6.921,bin2_4_8,1.196297108,,,0,0
2022-05-01 19:00:00,7.261,bin2_4_8,1.130233249,,,0,0
