timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-08-08 19:20:00,15.05,bin4_ge_12,3.859741288,,,0,0
2022-08-08 19:30:00,14.56,bin4_ge_12,3.838833729,,,0,0
2022-08-08 19:40:00,13.4,bin4_ge_12,3.791970524,,,0,0
2022-08-08 19:50:00,14.43,bin4_ge_12,3.780324593,,,0,0
2022-08-08 20:00:00,14.34,bin4_ge_12,3.753281078,,,0,0
2022-08-08 20:10:00,13.59,bin4_ge_12,3.740692678,,,0,0
2022-08-08 20:20:00,14.16,bin4_ge_12,3.712867991,,,0,0
2022-08-08 20:30:00,13.16,bin4_ge_12,3.711755232,,,0,0
2022-08-08 20:40:00,12.11,bin4_ge_12,3.753775136,,,0,0
2022-08-08 20:50:00,12.85,bin4_ge_12,3.702883069,,,0,0
2022-08-08 21:00:00,12.84,bin4_ge_12,3.693917997,,,0,0
2022-08-08 21:10:00,11.76,bin3_8_12,3.694114126,,,0,0
2022-08-08 21:20:00,11.74,bin3_8_12,3.560479269,,,0,0
2022-08-08 21:30:00,12.65,bin4_ge_12,3.607891096,,,0,0
2022-08-08 21:40:00,12.63,bin4_ge_12,3.568463534,,,0,0
2022-08-08 21:50:00,14.31,bin4_ge_12,3.509352754,,,0,0
2022-08-08 22:00:00,14.64,bin4_ge_12,3.530120839,,,0,0
2022-08-08 22:10:00,15.46,bin4_ge_12,3.464445537,,,0,0
2022-08-08 22:20:00,14.74,bin4_ge_12,3.359578657,,,0,0
2022-08-08 22:30:00,14.38,bin4_ge_12,3.310934685,,,0,0
2022-08-08 22:40:00,12.71,bin4_ge_12,3.291828439,,,0,0
2022-08-08 22:50:00,12.56,bin4_ge_12,3.309375585,,,0,0
2022-08-08 23:00:00,11.42,bin3_8_12,3.072569196,,,0,0
2022-08-08 23:10:00,9.23,bin3_8_12,1.797015672,,,0,0
2022-08-08 23:20:00,8.21,bin3_8_12,1.58215173,,,0,0
2022-08-08 23:30:00,8.29,bin3_8_12,1.670372293,,,0,0
2022-08-08 23:40:00,9.69,bin3_8_12,1.913047417,,,0,0
2022-08-08 23:50:00,9.4,bin3_8_12,1.721913057,,,0,0
2022-08-09 00:00:00,9.5,bin3_8_12,1.756139487,,,0,0
2022-08-09 00:10:00,9.14,bin3_8_12,1.5344203,,,0,0
2022-08-09 00:20:00,8.67,bin3_8_12,1.48159944,,,0,0
2022-08-09 00:30:00,12.25,bin4_ge_12,3.455908082,,,0,0
2022-08-09 00:40:00,12.89,bin4_ge_12,3.422912939,,,0,0
2022-08-09 00:50:00,13.16,bin4_ge_12,3.36106095,,,0,0
2022-08-09 01:00:00,11.96,bin3_8_12,3.390667324,,,0,0
2022-08-09 01:10:00,11.29,bin3_8_12,3.260514819,,,0,0
2022-08-09 01:20:00,11.65,bin3_8_12,3.291793726,,,0,0
2022-08-09 01:30:00,10.52,bin3_8_12,2.71855038,,,0,0
2022-08-09 01:40:00,12.96,bin4_ge_12,3.306288373,,,0,0
