timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-09-03 00:50:00,5.4,bin2_4_8,1.546555386,,,0,0
2022-09-03 01:00:00,6.0,bin2_4_8,1.593788695,,,0,0
2022-09-03 01:10:00,6.6,bin2_4_8,1.55202056,,,0,0
2022-09-03 01:20:00,6.4,bin2_4_8,1.497925347,,,0,0
2022-09-03 01:30:00,6.5,bin2_4_8,1.523583367,,,0,0
2022-09-03 01:40:00,7.3,bin2_4_8,1.37942701,,,0,0
2022-09-03 01:50:00,5.6,bin2_4_8,1.489449406,,,0,0
2022-09-03 02:00:00,5.5,bin2_4_8,1.511586499,,,0,0
2022-09-03 02:10:00,6.6,bin2_4_8,1.549801945,,,0,0
2022-09-03 02:20:00,7.7,bin2_4_8,1.449651796,,,0,0
2022-09-03 02:30:00,8.8,bin3_8_12,1.318407997,,,0,0
2022-09-03 02:40:00,9.4,bin3_8_12,1.27145641,,,0,0
2022-09-03 02:50:00,9.5,bin3_8_12,1.308779163,,,0,0
2022-09-03 03:00:00,9.4,bin3_8_12,1.255675894,,,0,0
2022-09-03 03:10:00,8.8,bin3_8_12,1.255429028,,,0,0
2022-09-03 03:20:00,9.9,bin3_8_12,1.54086346,,,0,0
2022-09-03 03:30:00,9.7,bin3_8_12,1.416471019,,,0,0
2022-09-03 03:40:00,9.5,bin3_8_12,1.434456356,,,0,0
2022-09-03 03:50:00,10.0,bin3_8_12,1.659927257,,,0,0
2022-09-03 04:00:00,6.5,bin2_4_8,1.306700365,,,0,0
2022-09-03 04:10:00,5.4,bin2_4_8,1.483823533,,,0,0
2022-09-03 04:20:00,6.5,bin2_4_8,1.42661176,,,0,0
2022-09-03 04:30:00,6.9,bin2_4_8,1.37220815,,,0,0
2022-09-03 04:40:00,6.1,bin2_4_8,1.468849769,,,0,0
2022-09-03 04:50:00,6.5,bin2_4_8,1.386372991,,,0,0
2022-09-03 05:00:00,7.2,bin2_4_8,1.337935835,,,0,0
2022-09-03 05:10:00,7.2,bin2_4_8,1.473111781,,,0,0
2022-09-03 05:20:00,6.0,bin2_4_8,1.701863475,,,0,0
2022-09-03 05:30:00,4.4,bin2_4_8,1.664361766,,,0,0
2022-09-03 05:40:00,4.3,bin2_4_8,1.712945353,,,0,0
2022-09-03 05:50:00,4.2,bin2_4_8,1.69322148,,,0,0
2022-09-03 06:00:00,4.3,bin2_4_8,1.674769951,,,0,0
2022-09-03 06:10:00,5.3,bin2_4_8,1.526373192,,,0,0
2022-09-03 06:20:00,5.3,bin2_4_8,1.567109009,,,0,0
2022-09-03 06:30:00,4.3,bin2_4_8,1.612764582,,,0,0
2022-09-03 06:40:00,3.8,bin1_lt_4,1.715595882,,,0,0
2022-09-03 06:50:00,8.0,bin3_8_12,1.115895044,,,0,0
2022-09-03 07:00:00,9.4,bin3_8_12,1.32136284,,,0,0
2022-09-03 07:10:00,9.6,bin3_8_12,1.402556023,,,0,0
2022-09-03 07:20:00,10.8,bin3_8_12,1.939804954,,,0,0
2022-09-03 07:30:00,11.6,bin3_8_12,2.054055776,,,0,0
2022-09-03 07:40:00,11.4,bin3_8_12,2.074182476,,,0,0
2022-09-03 07:50:00,11.4,bin3_8_12,2.11786052,,,0,0
2022-09-03 08:00:00,11.1,bin3_8_12,2.112082489,,,0,0
2022-09-03 08:10:00,10.9,bin3_8_12,1.827855597,,,0,0
2022-09-03 08:20:00,9.6,bin3_8_12,1.382371259,,,0,0
2022-09-03 08:30:00,8.6,bin3_8_12,1.2264028,,,0,0
2022-09-03 08:40:00,8.1,bin3_8_12,1.239237457,,,0,0
2022-09-03 08:50:00,7.7,bin2_4_8,1.212459059,,,0,0
2022-09-03 09:00:00,6.1,bin2_4_8,1.487915333,,,0,0
2022-09-03 09:10:00,6.0,bin2_4_8,1.509376776,,,0,0
2022-09-03 09:20:00,6.0,bin2_4_8,1.556430786,,,0,0
2022-09-03 09:30:00,7.0,bin2_4_8,1.415725067,,,0,0
2022-09-03 09:40:00,7.0,bin2_4_8,1.475893743,,,0,0
2022-09-03 09:50:00,7.1,bin2_4_8,1.474369638,,,0,0
2022-09-03 10:00:00,6.3,bin2_4_8,1.565440955,,,0,0
2022-09-03 10:10:00,5.2,bin2_4_8,1.648805343,,,0,0
2022-09-03 10:20:00,4.8,bin2_4_8,1.607917343,,,0,0
2022-09-03 10:30:00,5.7,bin2_4_8,1.573740426,,,0,0
2022-09-03 10:40:00,6.5,bin2_4_8,1.641032028,,,0,0
2022-09-03 10:50:00,7.0,bin2_4_8,1.573665889,,,0,0
2022-09-03 11:00:00,7.9,bin2_4_8,1.415906468,,,0,0
2022-09-03 11:10:00,7.7,bin2_4_8,1.560526342,,,0,0
2022-09-03 11:20:00,9.4,bin3_8_12,1.652414709,,,0,0
2022-09-03 11:30:00,10.9,bin3_8_12,2.232260823,,,0,0
2022-09-03 11:40:00,11.0,bin3_8_12,2.279344799,,,0,0
2022-09-03 11:50:00,10.5,bin3_8_12,2.225191662,,,0,0
2022-09-03 12:00:00,10.6,bin3_8_12,2.247041376,,,0,0
2022-09-03 12:10:00,11.6,bin3_8_12,2.585438933,,,0,0
2022-09-03 12:20:00,13.1,bin4_ge_12,2.768245363,,,0,0
2022-09-03 12:30:00,13.6,bin4_ge_12,2.782392538,,,0,0
2022-09-03 12:40:00,14.6,bin4_ge_12,2.957378341,,,0,0
2022-09-03 12:50:00,14.1,bin4_ge_12,2.825043968,,,0,0
2022-09-03 13:00:00,13.8,bin4_ge_12,2.795974422,,,0,0
2022-09-03 13:10:00,14.4,bin4_ge_12,2.911129411,,,0,0
2022-09-03 13:20:00,14.4,bin4_ge_12,2.901605806,,,0,0
2022-09-03 13:30:00,14.3,bin4_ge_12,2.885677064,,,0,0
2022-09-03 13:40:00,15.5,bin4_ge_12,3.299701493,,,0,0
2022-09-03 13:50:00,15.4,bin4_ge_12,3.25570188,,,0,0
2022-09-03 14:00:00,14.8,bin4_ge_12,3.107992691,,,0,0
2022-09-03 14:10:00,14.6,bin4_ge_12,3.053766214,,,0,0
2022-09-03 14:20:00,14.9,bin4_ge_12,3.147884444,,,0,0
2022-09-03 14:30:00,14.2,bin4_ge_12,2.969805682,,,0,0
2022-09-03 14:40:00,15.1,bin4_ge_12,3.221904446,,,0,0
2022-09-03 14:50:00,15.1,bin4_ge_12,3.206399235,,,0,0
2022-09-03 15:00:00,15.4,bin4_ge_12,3.331101592,,,0,0
2022-09-03 15:10:00,15.6,bin4_ge_12,3.486398738,,,0,0
2022-09-03 15:20:00,14.3,bin4_ge_12,3.062017226,,,0,0
2022-09-03 15:30:00,15.5,bin4_ge_12,3.392440677,,,0,0
2022-09-03 15:40:00,16.7,bin4_ge_12,4.122132759,,,0,0
2022-09-03 15:50:00,16.1,bin4_ge_12,3.778417169,,,0,0
2022-09-03 16:00:00,15.7,bin4_ge_12,3.563681745,,,0,0
2022-09-03 16:10:00,16.8,bin4_ge_12,4.307776059,,,0,0
2022-09-03 16:20:00,16.7,bin4_ge_12,4.267621365,,,0,0
