timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-04-30 13:20:00,2.5,bin1_lt_4,2.154651223,,,0,0
2022-04-30 13:30:00,2.2,bin1_lt_4,2.008752035,,,0,0
2022-04-30 13:40:00,1.7000000000000002,bin1_lt_4,2.368984972,,,0,0
2022-04-30 13:50:00,1.2,bin1_lt_4,2.407115756,,,0,0
2022-04-30 14:00:00,1.5,bin1_lt_4,2.487283563,,,0,0
2022-04-30 14:10:00,5.7,bin2_4_8,1.905635757,,,0,0
2022-04-30 14:20:00,5.0,bin2_4_8,1.264912563,,,0,0
2022-04-30 14:30:00,5.4,bin2_4_8,1.266101181,,,0,0
2022-04-30 14:40:00,5.6,bin2_4_8,1.203821974,,,0,0
2022-04-30 14:50:00,4.8,bin2_4_8,1.339024586,,,0,0
2022-04-30 15:00:00,5.1,bin2_4_8,1.269960138,,,0,0
2022-04-30 15:10:00,4.9,bin2_4_8,1.305893418,,,0,0
2022-04-30 15:20:00,4.4,bin2_4_8,1.434956735,,,0,0
2022-04-30 15:30:00,4.1,bin2_4_8,1.569016791,,,0,0
2022-04-30 15:40:00,4.4,bin2_4_8,1.453561743,,,0,0
2022-04-30 15:50:00,4.1,bin2_4_8,1.555351478,,,0,0
2022-04-30 16:00:00,4.1,bin2_4_8,1.564726466,,,0,0
2022-04-30 16:10:00,4.2,bin2_4_8,1.274474366,,,0,0
2022-04-30 16:20:00,4.5,bin2_4_8,1.47618169,,,0,0
2022-04-30 16:30:00,5.0,bin2_4_8,1.454504976,,,0,0
2022-04-30 16:40:00,4.6,bin2_4_8,1.460655299,,,0,0
2022-04-30 16:50:00,4.7,bin2_4_8,1.467786623,,,0,0
2022-04-30 17:00:00,4.6,bin2_4_8,1.464710634,,,0,0
2022-04-30 17:10:00,5.1,bin2_4_8,1.404759784,,,0,0
2022-04-30 17:20:00,5.2,bin2_4_8,1.359252958,,,0,0
2022-04-30 17:30:00,5.4,bin2_4_8,1.346464153,,,0,0
2022-04-30 17:40:00,5.2,bin2_4_8,1.391787848,,,0,0
2022-04-30 17:50:00,4.8,bin2_4_8,1.363079447,,,0,0
2022-04-30 18:00:00,4.4,bin2_4_8,1.482735093,,,0,0
2022-04-30 18:10:00,5.2,bin2_4_8,1.392258119,,,0,0
2022-04-30 18:20:00,4.7,bin2_4_8,1.427645475,,,0,0
2022-04-30 18:30:00,4.4,bin2_4_8,1.464989491,,,0,0
2022-04-30 18:40:00,4.8,bin2_4_8,1.360238216,,,0,0
2022-04-30 18:50:00,4.9,bin2_4_8,1.370493271,,,0,0
2022-04-30 19:00:00,5.6,bin2_4_8,1.242738117,,,0,0
