timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-01-31 09:20:00,12.937,bin4_ge_12,3.245013461,,,0,0
2022-01-31 09:30:00,13.46,bin4_ge_12,3.218531123,,,0,0
2022-01-31 09:40:00,13.717,bin4_ge_12,3.197946917,,,0,0
2022-01-31 09:50:00,12.933,bin4_ge_12,3.201150809,,,0,0
2022-01-31 10:00:00,10.47,bin3_8_12,3.152038736,,,0,0
2022-01-31 10:10:00,9.654,bin3_8_12,2.726702618,,,0,0
2022-01-31 10:20:00,7.81,bin2_4_8,1.927142994,,,0,0
2022-01-31 10:30:00,6.353,bin2_4_8,2.021565429,,,0,0
2022-01-31 10:40:00,6.383,bin2_4_8,1.988140442,,,0,0
2022-01-31 10:50:00,6.206,bin2_4_8,2.004057967,,,0,0
2022-01-31 11:00:00,6.024,bin2_4_8,2.005160506,,,0,0
2022-01-31 11:10:00,6.332,bin2_4_8,1.98876577,,,0,0
2022-01-31 11:20:00,7.188,bin2_4_8,1.854304731,,,0,0
2022-01-31 11:30:00,6.104,bin2_4_8,1.967671443,,,0,0
2022-01-31 11:40:00,8.573,bin3_8_12,2.047298286,,,0,0
2022-01-31 11:50:00,10.993,bin3_8_12,3.337991947,,,0,0
2022-01-31 12:00:00,10.692,bin3_8_12,3.228406155,,,0,0
2022-01-31 12:10:00,9.915,bin3_8_12,2.78572172,,,0,0
2022-01-31 12:20:00,8.935,bin3_8_12,2.615384744,,,0,0
2022-01-31 12:30:00,8.839,bin3_8_12,2.349002658,,,0,0
2022-01-31 12:40:00,9.019,bin3_8_12,2.244320241,,,0,0
2022-01-31 12:50:00,8.927,bin3_8_12,2.341683651,,,0,0
2022-01-31 13:00:00,8.988,bin3_8_12,2.258461259,,,0,0
2022-01-31 13:10:00,9.664,bin3_8_12,2.520389322,,,0,0
2022-01-31 13:20:00,8.883,bin3_8_12,2.24012654,,,0,0
2022-01-31 13:30:00,9.202,bin3_8_12,2.379497515,,,0,0
2022-01-31 13:40:00,8.992,bin3_8_12,2.271954241,,,0,0
2022-01-31 13:50:00,9.251,bin3_8_12,2.327310003,,,0,0
2022-01-31 14:00:00,8.853,bin3_8_12,2.120340575,,,0,0
2022-01-31 14:10:00,8.422,bin3_8_12,1.978580119,,,0,0
2022-01-31 14:20:00,8.374,bin3_8_12,2.041591185,,,0,0
2022-01-31 14:30:00,8.759,bin3_8_12,2.113593081,,,0,0
2022-01-31 14:40:00,8.852,bin3_8_12,2.202485001,,,0,0
2022-01-31 14:50:00,8.793,bin3_8_12,2.09834629,,,0,0
2022-01-31 15:00:00,8.294,bin3_8_12,1.978692877,,,0,0
2022-01-31 15:10:00,7.972,bin2_4_8,1.962147035,,,0,0
2022-01-31 15:20:00,7.961,bin2_4_8,1.895577748,,,0,0
2022-01-31 15:30:00,7.8,bin2_4_8,1.939123957,,,0,0
2022-01-31 15:40:00,7.01,bin2_4_8,2.073233921,,,0,0
2022-01-31 15:50:00,6.576,bin2_4_8,2.121521644,,,0,0
2022-01-31 16:00:00,6.594,bin2_4_8,2.089550941,,,0,0
2022-01-31 16:10:00,5.757,bin2_4_8,2.287798506,,,0,0
2022-01-31 16:20:00,6.238,bin2_4_8,2.138915602,,,0,0
2022-01-31 16:30:00,6.806,bin2_4_8,1.941408568,,,0,0
2022-01-31 16:40:00,6.843,bin2_4_8,2.066706962,,,0,0
2022-01-31 16:50:00,6.222,bin2_4_8,2.168531933,,,0,0
2022-01-31 17:00:00,5.607,bin2_4_8,2.236323713,,,0,0
2022-01-31 17:10:00,5.4,bin2_4_8,2.373604863,,,0,0
2022-01-31 17:20:00,5.465,bin2_4_8,2.309884539,,,0,0
2022-01-31 17:30:00,5.442,bin2_4_8,2.212324429,,,0,0
2022-01-31 17:40:00,5.9,bin2_4_8,2.127269271,,,0,0
2022-01-31 17:50:00,6.112,bin2_4_8,2.090658866,,,0,0
2022-01-31 18:00:00,6.7,bin2_4_8,1.90618702,,,0,0
2022-01-31 18:10:00,6.878,bin2_4_8,1.897561669,,,0,0
2022-01-31 18:20:00,6.416,bin2_4_8,2.056347825,,,0,0
2022-01-31 18:30:00,6.3,bin2_4_8,2.02058563,,,0,0
2022-01-31 18:40:00,6.806,bin2_4_8,1.872640878,,,0,0
2022-01-31 18:50:00,6.533,bin2_4_8,1.931332064,,,0,0
2022-01-31 19:00:00,6.639,bin2_4_8,2.022398471,,,0,0
2022-01-31 19:10:00,6.419,bin2_4_8,2.005235341,,,0,0
2022-01-31 19:20:00,6.767,bin2_4_8,1.903179251,,,0,0
2022-01-31 19:30:00,6.636,bin2_4_8,1.923743029,,,0,0
2022-01-31 19:40:00,5.756,bin2_4_8,2.089438026,,,0,0
2022-01-31 19:50:00,5.164,bin2_4_8,2.238375913,,,0,0
2022-01-31 20:00:00,5.463,bin2_4_8,2.10546221,,,0,0
2022-01-31 20:10:00,5.309,bin2_4_8,2.182531041,,,0,0
2022-01-31 20:20:00,7.153,bin2_4_8,1.873557437,,,0,0
2022-01-31 20:30:00,6.592,bin2_4_8,1.889607924,,,0,0
2022-01-31 20:40:00,6.432,bin2_4_8,1.885553547,,,0,0
2022-01-31 20:50:00,6.223,bin2_4_8,1.910754278,,,0,0
2022-01-31 21:00:00,6.894,bin2_4_8,1.778482706,,,0,0
2022-01-31 21:10:00,6.99,bin2_4_8,1.878237809,,,0,0
2022-01-31 21:20:00,7.233,bin2_4_8,1.791587968,,,0,0
2022-01-31 21:30:00,7.376,bin2_4_8,1.757829558,,,0,0
2022-01-31 21:40:00,7.219,bin2_4_8,1.81636674,,,0,0
2022-01-31 21:50:00,7.298,bin2_4_8,1.813931264,,,0,0
2022-01-31 22:00:00,7.566,bin2_4_8,1.765627469,,,0,0
2022-01-31 22:10:00,7.492,bin2_4_8,1.784733925,,,0,0
2022-01-31 22:20:00,7.125,bin2_4_8,1.841913956,,,0,0
2022-01-31 22:30:00,6.672,bin2_4_8,1.819880731,,,0,0
2022-01-31 22:40:00,7.147,bin2_4_8,1.743841785,,,0,0
2022-01-31 22:50:00,7.754,bin2_4_8,1.855548503,,,0,0
2022-01-31 23:00:00,8.043,bin3_8_12,1.863860317,,,0,0
2022-01-31 23:10:00,7.812,bin2_4_8,1.826897252,,,0,0
2022-01-31 23:20:00,7.843,bin2_4_8,1.773988895,,,0,0
2022-01-31 23:30:00,7.49,bin2_4_8,1.755619917,,,0,0
2022-01-31 23:40:00,7.738,bin2_4_8,1.791477271,,,0,0
2022-01-31 23:50:00,7.751,bin2_4_8,1.756758431,,,0,0
2022-02-01 00:00:00,8.2,bin3_8_12,1.820049842,,,0,0
2022-02-01 00:10:00,8.343,bin3_8_12,1.868889838,,,0,0
2022-02-01 00:20:00,8.541,bin3_8_12,2.005272907,,,0,0
2022-02-01 00:30:00,8.593,bin3_8_12,2.013705336,,,0,0
2022-02-01 00:40:00,9.067,bin3_8_12,2.262933843,,,0,0
2022-02-01 00:50:00,8.967,bin3_8_12,2.125966778,,,0,0
2022-02-01 01:00:00,8.668,bin3_8_12,2.076920709,,,0,0
2022-02-01 01:10:00,8.747,bin3_8_12,2.049700749,,,0,0
2022-02-01 01:20:00,9.294,bin3_8_12,2.345073474,,,0,0
2022-02-01 01:30:00,9.413,bin3_8_12,2.297722433,,,0,0
2022-02-01 01:40:00,8.947,bin3_8_12,2.124331679,,,0,0
2022-02-01 01:50:00,8.458,bin3_8_12,1.934900935,,,0,0
2022-02-01 02:00:00,8.405,bin3_8_12,1.931572732,,,0,0
2022-02-01 02:10:00,8.634,bin3_8_12,1.977315661,,,0,0
2022-02-01 02:20:00,8.385,bin3_8_12,1.91805316,,,0,0
2022-02-01 02:30:00,8.563,bin3_8_12,1.864696132,,,0,0
2022-02-01 02:40:00,8.792,bin3_8_12,2.041691184,,,0,0
2022-02-01 02:50:00,8.843,bin3_8_12,2.076645576,,,0,0
2022-02-01 03:00:00,9.546,bin3_8_12,2.514049276,,,0,0
2022-02-01 03:10:00,9.517,bin3_8_12,2.61459989,,,0,0
2022-02-01 03:20:00,8.99,bin3_8_12,2.28667542,,,0,0
2022-02-01 03:30:00,9.578,bin3_8_12,2.504387324,,,0,0
2022-02-01 03:40:00,9.883,bin3_8_12,2.784356985,,,0,0
2022-02-01 03:50:00,9.776,bin3_8_12,2.788146057,,,0,0
2022-02-01 04:00:00,10.026,bin3_8_12,2.97515556,,,0,0
2022-02-01 04:10:00,10.27,bin3_8_12,3.196607983,,,0,0
2022-02-01 04:20:00,10.77,bin3_8_12,3.215446665,,,0,0
2022-02-01 04:30:00,10.649,bin3_8_12,3.151483684,,,0,0
2022-02-01 04:40:00,10.634,bin3_8_12,3.165815784,,,0,0
2022-02-01 04:50:00,10.544,bin3_8_12,2.539634024,,,0,0
2022-02-01 05:00:00,10.505,bin3_8_12,2.296657441,,,0,0
2022-02-01 05:10:00,10.437,bin3_8_12,2.140229863,,,0,0
2022-02-01 05:20:00,11.344,bin3_8_12,2.043186546,,,0,0
2022-02-01 05:30:00,11.615,bin3_8_12,2.140606828,,,0,0
2022-02-01 05:40:00,11.071,bin3_8_12,2.116438973,,,0,0
2022-02-01 05:50:00,11.566,bin3_8_12,2.125041583,,,0,0
2022-02-01 06:00:00,10.778,bin3_8_12,2.00273455,,,0,0
2022-02-01 06:10:00,10.972,bin3_8_12,1.934296393,,,0,0
2022-02-01 06:20:00,10.421,bin3_8_12,1.814707951,,,0,0
2022-02-01 06:30:00,10.7,bin3_8_12,1.996727282,,,0,0
2022-02-01 06:40:00,11.154,bin3_8_12,2.053867506,,,0,0
2022-02-01 06:50:00,11.574,bin3_8_12,2.005376932,,,0,0
2022-02-01 07:00:00,11.61,bin3_8_12,1.98056622,,,0,0
2022-02-01 07:10:00,11.339,bin3_8_12,1.921877703,,,0,0
2022-02-01 07:20:00,11.227,bin3_8_12,1.989279625,,,0,0
2022-02-01 07:30:00,11.286,bin3_8_12,1.927138263,,,0,0
2022-02-01 07:40:00,11.601,bin3_8_12,1.939212507,,,0,0
2022-02-01 07:50:00,10.784,bin3_8_12,1.917028686,,,0,0
2022-02-01 08:00:00,10.956,bin3_8_12,1.878234207,,,0,0
2022-02-01 08:10:00,11.135,bin3_8_12,2.065882373,,,0,0
2022-02-01 08:20:00,10.27,bin3_8_12,1.848369742,,,0,0
2022-02-01 08:30:00,10.095,bin3_8_12,1.947529074,,,0,0
2022-02-01 08:40:00,10.153,bin3_8_12,1.908618824,,,0,0
2022-02-01 08:50:00,11.106,bin3_8_12,2.083577671,,,0,0
2022-02-01 09:00:00,11.167,bin3_8_12,2.19907408,,,0,0
2022-02-01 09:10:00,11.223,bin3_8_12,2.809683609,,,0,0
2022-02-01 09:20:00,10.82,bin3_8_12,3.170353343,,,0,0
2022-02-01 09:30:00,10.769,bin3_8_12,3.152159524,,,0,0
2022-02-01 09:40:00,10.733,bin3_8_12,3.119195181,,,0,0
2022-02-01 09:50:00,10.877,bin3_8_12,3.1807042,,,0,0
2022-02-01 10:00:00,10.881,bin3_8_12,3.158440087,,,0,0
2022-02-01 10:10:00,10.693,bin3_8_12,3.187206818,,,0,0
2022-02-01 10:20:00,10.32,bin3_8_12,3.018734324,,,0,0
2022-02-01 10:30:00,9.398,bin3_8_12,2.451199326,,,0,0
2022-02-01 10:40:00,9.017,bin3_8_12,2.371398442,,,0,0
2022-02-01 10:50:00,8.693,bin3_8_12,2.255974078,,,0,0
2022-02-01 11:00:00,9.174,bin3_8_12,2.261056738,,,0,0
2022-02-01 11:10:00,9.143,bin3_8_12,2.233350547,,,0,0
2022-02-01 11:20:00,8.124,bin3_8_12,2.158149141,,,0,0
2022-02-01 11:30:00,8.076,bin3_8_12,2.149277277,,,0,0
2022-02-01 11:40:00,8.322,bin3_8_12,2.153860529,,,0,0
2022-02-01 11:50:00,8.043,bin3_8_12,2.155541647,,,0,0
2022-02-01 12:00:00,8.166,bin3_8_12,2.169170425,,,0,0
2022-02-01 12:10:00,8.787,bin3_8_12,2.300789211,,,0,0
2022-02-01 12:20:00,8.228,bin3_8_12,1.99277113,,,0,0
2022-02-01 12:30:00,8.598,bin3_8_12,2.001672591,,,0,0
2022-02-01 12:40:00,8.891,bin3_8_12,2.253866091,,,0,0
2022-02-01 12:50:00,9.518,bin3_8_12,2.557172076,,,0,0
2022-02-01 13:00:00,8.479,bin3_8_12,2.182739575,,,0,0
2022-02-01 13:10:00,7.783,bin2_4_8,2.147550253,,,0,0
2022-02-01 13:20:00,8.248,bin3_8_12,2.259212848,,,0,0
2022-02-01 13:30:00,9.416,bin3_8_12,2.462255983,,,0,0
2022-02-01 13:40:00,9.447,bin3_8_12,2.631024263,,,0,0
2022-02-01 13:50:00,9.244,bin3_8_12,2.418008567,,,0,0
2022-02-01 14:00:00,9.326,bin3_8_12,2.493087797,,,0,0
2022-02-01 14:10:00,8.311,bin3_8_12,2.17216008,,,0,0
2022-02-01 14:20:00,8.943,bin3_8_12,2.344045207,,,0,0
2022-02-01 14:30:00,8.494,bin3_8_12,2.141533309,,,0,0
2022-02-01 14:40:00,8.395,bin3_8_12,2.178450477,,,0,0
2022-02-01 14:50:00,8.681,bin3_8_12,2.227115738,,,0,0
2022-02-01 15:00:00,8.268,bin3_8_12,2.174254616,,,0,0
2022-02-01 15:10:00,8.204,bin3_8_12,2.14386594,,,0,0
2022-02-01 15:20:00,7.776,bin2_4_8,2.19967833,,,0,0
2022-02-01 15:30:00,7.461,bin2_4_8,2.199701057,,,0,0
2022-02-01 15:40:00,7.316,bin2_4_8,2.104157871,,,0,0
2022-02-01 15:50:00,7.22,bin2_4_8,2.006873231,,,0,0
2022-02-01 16:00:00,7.654,bin2_4_8,1.900832203,,,0,0
2022-02-01 16:10:00,7.577,bin2_4_8,1.987904401,,,0,0
2022-02-01 16:20:00,7.221,bin2_4_8,2.176428639,,,0,0
2022-02-01 16:30:00,7.396,bin2_4_8,2.182373593,,,0,0
2022-02-01 16:40:00,7.157,bin2_4_8,2.189264026,,,0,0
2022-02-01 16:50:00,6.537,bin2_4_8,2.225805359,,,0,0
2022-02-01 17:00:00,7.146,bin2_4_8,2.003826475,,,0,0
2022-02-01 17:10:00,7.764,bin2_4_8,1.852540858,,,0,0
2022-02-01 17:20:00,7.624,bin2_4_8,1.923456448,,,0,0
2022-02-01 17:30:00,7.566,bin2_4_8,2.079282596,,,0,0
2022-02-01 17:40:00,7.329,bin2_4_8,2.153665411,,,0,0
2022-02-01 17:50:00,7.049,bin2_4_8,2.123401029,,,0,0
2022-02-01 18:00:00,7.234,bin2_4_8,1.998413787,,,0,0
2022-02-01 18:10:00,6.853,bin2_4_8,1.985890063,,,0,0
2022-02-01 18:20:00,6.895,bin2_4_8,1.960774543,,,0,0
2022-02-01 18:30:00,6.629,bin2_4_8,2.228901599,,,0,0
2022-02-01 18:40:00,6.552,bin2_4_8,2.245177225,,,0,0
2022-02-01 18:50:00,6.716,bin2_4_8,2.10899495,,,0,0
2022-02-01 19:00:00,6.847,bin2_4_8,1.984622591,,,0,0
2022-02-01 19:10:00,6.841,bin2_4_8,1.928517186,,,0,0
2022-02-01 19:20:00,6.479,bin2_4_8,2.102068226,,,0,0
2022-02-01 19:30:00,6.038,bin2_4_8,2.295055467,,,0,0
2022-02-01 19:40:00,6.199,bin2_4_8,2.169552485,,,0,0
2022-02-01 19:50:00,6.567,bin2_4_8,1.99544688,,,0,0
2022-02-01 20:00:00,6.372,bin2_4_8,2.01197773,,,0,0
2022-02-01 20:10:00,6.394,bin2_4_8,2.185344241,,,0,0
2022-02-01 20:20:00,5.935,bin2_4_8,2.200125953,,,0,0
2022-02-01 20:30:00,6.356,bin2_4_8,2.012351447,,,0,0
2022-02-01 20:40:00,5.975,bin2_4_8,2.062207384,,,0,0
2022-02-01 20:50:00,5.514,bin2_4_8,2.30266296,,,0,0
2022-02-01 21:00:00,5.344,bin2_4_8,2.22001297,,,0,0
2022-02-01 21:10:00,5.307,bin2_4_8,2.135485747,,,0,0
2022-02-01 21:20:00,5.179,bin2_4_8,2.322911068,,,0,0
2022-02-01 21:30:00,4.896,bin2_4_8,2.395364492,,,0,0
2022-02-01 21:40:00,5.111,bin2_4_8,2.393095744,,,0,0
2022-02-01 21:50:00,4.544,bin2_4_8,2.339868276,,,0,0
2022-02-01 22:00:00,4.19,bin2_4_8,2.391072529,,,0,0
2022-02-01 22:10:00,4.345,bin2_4_8,2.503848745,,,0,0
2022-02-01 22:20:00,3.872,bin1_lt_4,2.431057886,,,0,0
2022-02-01 22:30:00,3.646,bin1_lt_4,2.373590286,,,0,0
2022-02-01 22:40:00,2.998,bin1_lt_4,2.399966079,,,0,0
2022-02-01 22:50:00,2.442,bin1_lt_4,2.683570665,,,0,0
2022-02-01 23:00:00,2.692,bin1_lt_4,2.586126094,,,0,0
2022-02-01 23:10:00,2.704,bin1_lt_4,2.475474494,,,0,0
2022-02-01 23:20:00,3.403,bin1_lt_4,2.308613688,,,0,0
2022-02-01 23:30:00,4.037,bin2_4_8,2.235896597,,,0,0
2022-02-01 23:40:00,4.849,bin2_4_8,2.310090333,,,0,0
2022-02-01 23:50:00,4.478,bin2_4_8,2.303393017,,,0,0
2022-02-02 00:00:00,5.225,bin2_4_8,2.166439143,,,0,0
2022-02-02 00:10:00,5.172,bin2_4_8,2.09137053,,,0,0
