timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-07-28 10:00:00,8.574,bin3_8_12,3.454762749,,,0,0
2022-07-28 10:10:00,8.261,bin3_8_12,3.44065485,,,0,0
2022-07-28 10:20:00,7.198,bin2_4_8,3.373847723,,,0,0
2022-07-28 10:30:00,6.062,bin2_4_8,3.326189097,,,0,0
2022-07-28 10:40:00,7.49,bin2_4_8,3.517483721,,,0,0
2022-07-28 10:50:00,7.719,bin2_4_8,3.55733446,,,0,0
2022-07-28 11:00:00,7.232,bin2_4_8,3.537243243,,,0,0
2022-07-28 11:10:00,7.707,bin2_4_8,3.582278605,,,0,0
2022-07-28 11:20:00,7.414,bin2_4_8,3.61739991,,,0,0
2022-07-28 11:30:00,7.289,bin2_4_8,3.605215986,,,0,0
2022-07-28 11:40:00,7.289,bin2_4_8,3.638885047,,,0,0
2022-07-28 11:50:00,7.001,bin2_4_8,3.624591473,,,0,0
2022-07-28 12:00:00,7.112,bin2_4_8,3.658247033,,,0,0
2022-07-28 12:10:00,6.345,bin2_4_8,3.547706165,,,0,0
2022-07-28 12:20:00,6.647,bin2_4_8,3.634277927,,,0,0
2022-07-28 12:30:00,6.46,bin2_4_8,3.626541452,,,0,0
2022-07-28 12:40:00,6.547,bin2_4_8,3.709301233,,,0,0
2022-07-28 12:50:00,6.475,bin2_4_8,3.714731333,,,0,0
2022-07-28 13:00:00,5.73,bin2_4_8,3.569499617,,,0,0
2022-07-28 13:10:00,5.682,bin2_4_8,3.626020394,,,0,0
2022-07-28 13:20:00,5.644,bin2_4_8,3.638213846,,,0,0
2022-07-28 13:30:00,5.293,bin2_4_8,3.616003719,,,0,0
2022-07-28 13:40:00,4.736,bin2_4_8,3.557530615,,,0,0
2022-07-28 13:50:00,5.726,bin2_4_8,3.690139211,,,0,0
2022-07-28 14:00:00,4.995,bin2_4_8,3.623670782,,,0,0
2022-07-28 14:10:00,4.028,bin2_4_8,3.531953611,,,0,0
2022-07-28 14:20:00,3.892,bin1_lt_4,3.673950982,,,0,0
2022-07-28 14:30:00,3.948,bin1_lt_4,3.805096005,,,0,0
2022-07-28 14:40:00,4.206,bin2_4_8,3.61006124,,,0,0
2022-07-28 14:50:00,5.117,bin2_4_8,3.769057119,,,0,0
2022-07-28 15:00:00,4.743,bin2_4_8,3.734205972,,,0,0
2022-07-28 15:10:00,6.588,bin2_4_8,3.985464101,,,0,0
2022-07-28 15:20:00,6.286,bin2_4_8,3.961475071,,,0,0
2022-07-28 15:30:00,6.564,bin2_4_8,3.922532309,,,0,0
2022-07-28 15:40:00,7.233,bin2_4_8,3.956805684,,,0,0
2022-07-28 15:50:00,5.528,bin2_4_8,3.775583758,,,0,0
2022-07-28 16:00:00,6.22,bin2_4_8,3.884863566,,,0,0
2022-07-28 16:10:00,6.886,bin2_4_8,3.958049844,,,0,0
2022-07-28 16:20:00,6.249,bin2_4_8,3.854537359,,,0,0
2022-07-28 16:30:00,5.523,bin2_4_8,3.725679401,,,0,0
2022-07-28 16:40:00,6.253,bin2_4_8,3.814383808,,,0,0
2022-07-28 16:50:00,5.319,bin2_4_8,3.689345227,,,0,0
2022-07-28 17:00:00,4.996,bin2_4_8,3.673510649,,,0,0
2022-07-28 17:10:00,5.295,bin2_4_8,3.711115085,,,0,0
2022-07-28 17:20:00,5.306,bin2_4_8,3.733567394,,,0,0
2022-07-28 17:30:00,6.355,bin2_4_8,3.903099054,,,0,0
2022-07-28 17:40:00,7.097,bin2_4_8,3.994280004,,,0,0
2022-07-28 17:50:00,7.26,bin2_4_8,4.040352536,,,0,0
2022-07-28 18:00:00,6.12,bin2_4_8,3.867488914,,,0,0
2022-07-28 18:10:00,5.584,bin2_4_8,3.789758399,,,0,0
2022-07-28 18:20:00,5.88,bin2_4_8,3.833829691,,,0,0
2022-07-28 18:30:00,6.156,bin2_4_8,3.797585148,,,0,0
2022-07-28 18:40:00,5.663,bin2_4_8,3.727620417,,,0,0
2022-07-28 18:50:00,6.027,bin2_4_8,3.748843617,,,0,0
2022-07-28 19:00:00,5.751,bin2_4_8,3.641931957,,,0,0
