timestamp,wind_speed,regime_bin,score,p_value,exceed,work_order_alarm,frozen
2022-10-31 15:20:00,11.9,bin3_8_12,2.168254786,,,0,0
2022-10-31 15:30:00,11.3,bin3_8_12,2.008097816,,,0,0
2022-10-31 15:40:00,12.0,bin4_ge_12,2.285824175,,,0,0
2022-10-31 15:50:00,11.1,bin3_8_12,2.098882908,,,0,0
2022-10-31 16:00:00,11.1,bin3_8_12,2.034739353,,,0,0
2022-10-31 16:10:00,10.7,bin3_8_12,1.766645145,,,0,0
2022-10-31 16:20:00,11.3,bin3_8_12,1.938362468,,,0,0
2022-10-31 16:30:00,12.2,bin4_ge_12,2.27500497,,,0,0
2022-10-31 16:40:00,9.6,bin3_8_12,1.324372067,,,0,0
2022-10-31 16:50:00,9.6,bin3_8_12,1.240442595,,,0,0
2022-10-31 17:00:00,10.7,bin3_8_12,1.841455747,,,0,0
2022-10-31 17:10:00,10.7,bin3_8_12,1.752455167,,,0,0
2022-10-31 17:20:00,10.4,bin3_8_12,1.527945121,,,0,0
2022-10-31 17:30:00,10.4,bin3_8_12,1.65339378,,,0,0
2022-10-31 17:40:00,9.2,bin3_8_12,1.087444211,,,0,0
2022-10-31 17:50:00,10.1,bin3_8_12,1.32693451,,,0,0
2022-10-31 18:00:00,10.5,bin3_8_12,1.745390762,,,0,0
2022-10-31 18:10:00,10.5,bin3_8_12,1.646525554,,,0,0
2022-10-31 18:20:00,10.4,bin3_8_12,2.015168848,,,0,0
2022-10-31 18:30:00,9.8,bin3_8_12,1.420785668,,,0,0
2022-10-31 18:40:00,9.4,bin3_8_12,1.175763845,,,0,0
2022-10-31 18:50:00,8.1,bin3_8_12,0.8811943043,,,0,0
2022-10-31 19:00:00,8.1,bin3_8_12,0.8336555316,,,0,0
2022-10-31 19:10:00,7.1,bin2_4_8,0.9279027155,,,0,0
2022-10-31 19:20:00,7.9,bin2_4_8,0.8827738196,,,0,0
2022-10-31 19:30:00,8.1,bin3_8_12,0.8672316695,,,0,0
2022-10-31 19:40:00,8.2,bin3_8_12,0.8839681443,,,0,0
2022-10-31 19:50:00,8.9,bin3_8_12,0.9172780859,,,0,0
