timestamp,score,static_split_conformal_threshold,static_split_conformal_alarm,aci_threshold,aci_alarm,dtaci_threshold,dtaci_alarm
2022-07-28 10:00:00,3.454762749,,,,,,
2022-07-28 10:10:00,3.44065485,,,,,,
2022-07-28 10:20:00,3.373847723,,,,,,
2022-07-28 10:30:00,3.326189097,,,,,,
2022-07-28 10:40:00,3.517483721,,,,,,
2022-07-28 10:50:00,3.55733446,,,,,,
2022-07-28 11:00:00,3.537243243,,,,,,
2022-07-28 11:10:00,3.582278605,,,,,,
2022-07-28 11:20:00,3.61739991,,,,,,
2022-07-28 11:30:00,3.605215986,,,,,,
2022-07-28 11:40:00,3.638885047,,,,,,
2022-07-28 11:50:00,3.624591473,,,,,,
2022-07-28 12:00:00,3.658247033,,,,,,
2022-07-28 12:10:00,3.547706165,,,,,,
2022-07-28 12:20:00,3.634277927,,,,,,
2022-07-28 12:30:00,3.626541452,,,,,,
2022-07-28 12:40:00,3.709301233,,,,,,
2022-07-28 12:50:00,3.714731333,,,,,,
2022-07-28 13:00:00,3.569499617,,,,,,
2022-07-28 13:10:00,3.626020394,,,,,,
2022-07-28 13:20:00,3.638213846,,,,,,
2022-07-28 13:30:00,3.616003719,,,,,,
2022-07-28 13:40:00,3.557530615,,,,,,
2022-07-28 13:50:00,3.690139211,,,,,,
2022-07-28 14:00:00,3.623670782,,,,,,
2022-07-28 14:10:00,3.531953611,,,,,,
2022-07-28 14:20:00,3.673950982,,,,,,
2022-07-28 14:30:00,3.805096005,,,,,,
2022-07-28 14:40:00,3.61006124,,,,,,
2022-07-28 14:50:00,3.769057119,,,,,,
2022-07-28 15:00:00,3.734205972,,,,,,
2022-07-28 15:10:00,3.985464101,,,,,,
2022-07-28 15:20:00,3.961475071,,,,,,
2022-07-28 15:30:00,3.922532309,,,,,,
2022-07-28 15:40:00,3.956805684,,,,,,
2022-07-28 15:50:00,3.775583758,,,,,,
2022-07-28 16:00:00,3.884863566,,,,,,
2022-07-28 16:10:00,3.958049844,,,,,,
2022-07-28 16:20:00,3.854537359,,,,,,
2022-07-28 16:30:00,3.725679401,,,,,,
2022-07-28 16:40:00,3.814383808,,,,,,
2022-07-28 16:50:00,3.689345227,,,,,,
2022-07-28 17:00:00,3.673510649,,,,,,
2022-07-28 17:10:00,3.711115085,,,,,,
2022-07-28 17:20:00,3.733567394,,,,,,
2022-07-28 17:30:00,3.903099054,,,,,,
2022-07-28 17:40:00,3.994280004,,,,,,
2022-07-28 17:50:00,4.040352536,,,,,,
2022-07-28 18:00:00,3.867488914,,,,,,
2022-07-28 18:10:00,3.789758399,,,,,,
2022-07-28 18:20:00,3.833829691,,,,,,
2022-07-28 18:30:00,3.797585148,,,,,,
2022-07-28 18:40:00,3.727620417,,,,,,
2022-07-28 18:50:00,3.748843617,,,,,,
2022-07-28 19:00:00,3.641931957,,,,,,
2022-07-28 19:10:00,3.698383232,,,,,,
2022-07-28 19:20:00,3.727325865,,,,,,
2022-07-28 19:30:00,3.721094938,,,,,,
2022-07-28 19:40:00,3.57317797,,,,,,
2022-07-28 19:50:00,3.999818364,,,,,,
2022-07-28 20:00:00,3.54152831,,,,,,
2022-07-28 20:10:00,3.544783764,,,,,,
2022-07-28 20:20:00,3.534241415,,,,,,
2022-07-28 20:30:00,3.487287319,,,,,,
2022-07-28 20:40:00,3.53134016,,,,,,
2022-07-28 20:50:00,3.560714876,,,,,,
2022-07-28 21:00:00,3.60676031,,,,,,
2022-07-28 21:10:00,3.671567347,,,,,,
2022-07-28 21:20:00,3.626138559,,,,,,
2022-07-28 21:30:00,3.482411868,,,,,,
2022-07-28 21:40:00,3.42064877,,,,,,
2022-07-28 21:50:00,3.453762546,,,,,,
2022-07-28 22:00:00,3.487231027,,,,,,
2022-07-28 22:10:00,3.340781053,,,,,,
2022-07-28 22:20:00,3.407329875,,,,,,
2022-07-28 22:30:00,3.424680419,,,,,,
2022-07-28 22:40:00,3.412679013,,,,,,
2022-07-28 22:50:00,3.345429808,,,,,,
2022-07-28 23:00:00,3.309130001,,,,,,
2022-07-28 23:10:00,3.276594613,,,,,,
2022-07-28 23:20:00,3.214819774,,,,,,
2022-07-28 23:30:00,3.480772874,,,,,,
2022-07-28 23:40:00,3.829841938,,,,,,
2022-07-28 23:50:00,3.625718848,,,,,,
2022-07-29 00:00:00,3.505384564,,,,,,
2022-07-29 00:10:00,3.421778225,,,,,,
2022-07-29 00:20:00,3.324941883,,,,,,
2022-07-29 00:30:00,3.209331219,,,,,,
2022-07-29 00:40:00,3.106235331,,,,,,
2022-07-29 00:50:00,3.082268086,,,,,,
2022-07-29 01:00:00,3.053993783,,,,,,
2022-07-29 01:10:00,3.026233304,,,,,,
2022-07-29 01:20:00,3.046121682,,,,,,
2022-07-29 01:30:00,3.026464182,,,,,,
2022-07-29 01:40:00,2.951424856,,,,,,
2022-07-29 01:50:00,2.805209378,,,,,,
2022-07-29 02:00:00,2.809893227,,,,,,
2022-07-29 02:10:00,2.759731831,,,,,,
2022-07-29 02:20:00,2.830276274,,,,,,
2022-07-29 02:30:00,2.618056396,,,,,,
2022-07-29 02:40:00,2.705626584,,,,,,
2022-07-29 02:50:00,2.692752333,,,,,,
2022-07-29 03:00:00,2.687085156,,,,,,
2022-07-29 03:10:00,2.813675841,,,,,,
2022-07-29 03:20:00,2.690661556,,,,,,
2022-07-29 03:30:00,2.580386663,,,,,,
2022-07-29 03:40:00,2.560481577,,,,,,
2022-07-29 03:50:00,2.615808922,,,,,,
2022-07-29 04:00:00,2.596789133,,,,,,
2022-07-29 04:10:00,2.614550072,,,,,,
2022-07-29 04:20:00,2.627582433,,,,,,
2022-07-29 04:30:00,2.693332316,,,,,,
2022-07-29 04:40:00,2.703367459,,,,,,
2022-07-29 04:50:00,2.632541774,,,,,,
2022-07-29 05:00:00,2.608481699,,,,,,
2022-07-29 05:10:00,2.534926385,,,,,,
2022-07-29 05:20:00,2.52528346,,,,,,
2022-07-29 05:30:00,2.555518846,,,,,,
2022-07-29 05:40:00,2.556070956,,,,,,
2022-07-29 05:50:00,2.63588789,,,,,,
2022-07-29 06:00:00,2.606761144,,,,,,
2022-07-29 06:10:00,2.566302279,,,,,,
2022-07-29 06:20:00,2.56383396,,,,,,
2022-07-29 06:30:00,2.587980724,,,,,,
2022-07-29 06:40:00,2.582453564,,,,,,
2022-07-29 06:50:00,2.576671137,,,,,,
2022-07-29 07:00:00,3.006935616,,,,,,
2022-07-29 07:10:00,2.908311523,,,,,,
2022-07-29 07:20:00,2.843794071,,,,,,
2022-07-29 07:30:00,2.856222091,,,,,,
2022-07-29 07:40:00,2.952800922,,,,,,
2022-07-29 07:50:00,2.937726078,,,,,,
2022-07-29 08:00:00,2.954280932,,,,,,
2022-07-29 08:10:00,3.028557219,,,,,,
2022-07-29 08:20:00,2.953162582,,,,,,
2022-07-29 08:30:00,2.973339822,,,,,,
2022-07-29 08:40:00,2.99881071,,,,,,
2022-07-29 08:50:00,3.086516229,,,,,,
2022-07-29 09:00:00,3.137684731,,,,,,
2022-07-29 09:10:00,3.113018961,,,,,,
2022-07-29 09:20:00,3.065552676,,,,,,
2022-07-29 09:30:00,3.163863716,,,,,,
2022-07-29 09:40:00,3.158123251,,,,,,
2022-07-29 09:50:00,2.900952147,,,,,,
2022-07-29 10:00:00,3.092011411,,,,,,
2022-07-29 10:10:00,3.100914611,,,,,,
2022-07-29 10:20:00,3.074269425,,,,,,
2022-07-29 10:30:00,3.079511189,,,,,,
2022-07-29 10:40:00,3.070124673,,,,,,
2022-07-29 10:50:00,3.080993267,,,,,,
2022-07-29 11:00:00,3.078228345,,,,,,
2022-07-29 11:10:00,3.043879053,,,,,,
2022-07-29 11:20:00,3.025757716,,,,,,
2022-07-29 11:30:00,3.047070769,,,,,,
2022-07-29 11:40:00,3.065253991,,,,,,
2022-07-29 11:50:00,2.978464851,,,,,,
2022-07-29 12:00:00,3.796133031,,,,,,
2022-07-29 12:10:00,3.800163786,,,,,,
2022-07-29 12:20:00,3.76184124,,,,,,
2022-07-29 12:30:00,3.761935896,,,,,,
2022-07-29 12:40:00,3.827861278,,,,,,
2022-07-29 12:50:00,3.89110138,,,,,,
2022-07-29 13:00:00,3.924172133,,,,,,
2022-07-29 13:10:00,4.000912021,,,,,,
2022-07-29 13:20:00,4.053233913,,,,,,
2022-07-29 13:30:00,4.084451612,,,,,,
2022-07-29 13:40:00,4.139910268,,,,,,
2022-07-29 13:50:00,4.209930012,,,,,,
2022-07-29 14:00:00,4.225730266,,,,,,
2022-07-29 14:10:00,4.283766632,,,,,,
2022-07-29 14:20:00,4.336916544,,,,,,
2022-07-29 14:30:00,4.374123262,,,,,,
2022-07-29 14:40:00,4.395148339,,,,,,
2022-07-29 14:50:00,4.398736874,,,,,,
2022-07-29 15:00:00,4.420115827,,,,,,
2022-07-29 15:10:00,4.443402155,,,,,,
2022-07-29 15:20:00,4.460256069,,,,,,
2022-07-29 15:30:00,4.485171956,,,,,,
2022-07-29 15:40:00,4.543002696,,,,,,
2022-07-29 15:50:00,4.539874787,,,,,,
2022-07-29 16:00:00,4.541054563,,,,,,
2022-07-29 16:10:00,4.539910709,,,,,,
2022-07-29 16:20:00,4.499333751,,,,,,
2022-07-29 16:30:00,4.472245321,,,,,,
2022-07-29 16:40:00,4.428763311,,,,,,
2022-07-29 16:50:00,4.409785308,,,,,,
2022-07-29 17:00:00,4.374460144,,,,,,
2022-07-29 17:10:00,4.315495178,,,,,,
2022-07-29 17:20:00,4.284345115,,,,,,
2022-07-29 17:30:00,4.230124198,,,,,,
2022-07-29 17:40:00,4.179571103,,,,,,
2022-07-29 17:50:00,4.160751198,,,,,,
2022-07-29 18:00:00,4.138458478,,,,,,
2022-07-29 18:10:00,4.126789203,,,,,,
2022-07-29 18:20:00,4.119667002,,,,,,
2022-07-29 18:30:00,4.070062856,,,,,,
2022-07-29 18:40:00,4.014713248,,,,,,
2022-07-29 18:50:00,3.952892909,,,,,,
2022-07-29 19:00:00,3.908648768,,,,,,
2022-07-29 19:10:00,3.893883646,,,,,,
2022-07-29 19:20:00,3.897558191,,,,,,
2022-07-29 19:30:00,3.890208771,,,,,,
2022-07-29 19:40:00,3.836330496,,,,,,
2022-07-29 19:50:00,3.804491189,,,,,,
2022-07-29 20:00:00,3.754624769,,,,,,
2022-07-29 20:10:00,3.717912291,,,,,,
2022-07-29 20:20:00,3.666290719,,,,,,
2022-07-29 20:30:00,3.643294408,,,,,,
2022-07-29 20:40:00,3.660241303,,,,,,
2022-07-29 20:50:00,3.642156073,,,,,,
2022-07-29 21:00:00,3.588538756,,,,,,
2022-07-29 21:10:00,3.532103284,,,,,,
2022-07-29 21:20:00,3.510006273,,,,,,
2022-07-29 21:30:00,3.475016396,,,,,,
2022-07-29 21:40:00,3.421224278,,,,,,
2022-07-29 21:50:00,3.390372333,,,,,,
2022-07-29 22:00:00,3.377302163,,,,,,
2022-07-29 22:10:00,3.33231893,,,,,,
2022-07-29 22:20:00,3.289943957,,,,,,
2022-07-29 22:30:00,3.284669908,,,,,,
2022-07-29 22:40:00,3.308075525,,,,,,
2022-07-29 22:50:00,3.306699918,,,,,,
2022-07-29 23:00:00,3.335110753,,,,,,
2022-07-29 23:10:00,3.354973811,,,,,,
2022-07-29 23:20:00,3.379687677,,,,,,
2022-07-29 23:30:00,3.375828833,,,,,,
2022-07-29 23:40:00,3.340893937,,,,,,
2022-07-29 23:50:00,3.294600368,,,,,,
2022-07-30 00:00:00,3.29023773,,,,,,
2022-07-30 00:10:00,3.273351614,,,,,,
2022-07-30 00:20:00,3.241440054,,,,,,
2022-07-30 00:30:00,3.205340138,,,,,,
2022-07-30 00:40:00,3.216151391,,,,,,
2022-07-30 00:50:00,3.195069413,,,,,,
2022-07-30 01:00:00,3.165522528,,,,,,
2022-07-30 01:10:00,3.142222812,,,,,,
2022-07-30 01:20:00,3.140248145,,,,,,
2022-07-30 01:30:00,3.123116873,,,,,,
2022-07-30 01:40:00,3.057556276,,,,,,
2022-07-30 01:50:00,3.040036893,,,,,,
2022-07-30 02:00:00,3.010954356,,,,,,
2022-07-30 02:10:00,3.000299597,,,,,,
2022-07-30 02:20:00,3.001725275,,,,,,
2022-07-30 02:30:00,2.993207297,,,,,,
2022-07-30 02:40:00,2.969704161,,,,,,
2022-07-30 02:50:00,2.926653229,,,,,,
2022-07-30 03:00:00,2.89688282,,,,,,
2022-07-30 03:10:00,2.86709343,,,,,,
2022-07-30 03:20:00,2.872735773,,,,,,
2022-07-30 03:30:00,2.868461627,,,,,,
2022-07-30 03:40:00,2.888989024,,,,,,
2022-07-30 03:50:00,2.87710307,,,,,,
2022-07-30 04:00:00,2.835255266,,,,,,
2022-07-30 04:10:00,2.853873977,,,,,,
2022-07-30 04:20:00,2.881436507,,,,,,
2022-07-30 04:30:00,2.878065143,,,,,,
2022-07-30 04:40:00,2.89757937,,,,,,
2022-07-30 04:50:00,2.945786873,,,,,,
2022-07-30 05:00:00,2.958129375,,,,,,
2022-07-30 05:10:00,2.973472439,,,,,,
2022-07-30 05:20:00,3.046643534,,,,,,
2022-07-30 05:30:00,3.064554879,,,,,,
2022-07-30 05:40:00,3.112535608,,,,,,
2022-07-30 05:50:00,3.145999113,,,,,,
2022-07-30 06:00:00,3.22971775,,,,,,
2022-07-30 06:10:00,3.31338114,,,,,,
2022-07-30 06:20:00,4.069362305,,,,,,
2022-07-30 06:30:00,4.03369893,,,,,,
2022-07-30 06:40:00,3.871655975,,,,,,
2022-07-30 06:50:00,3.763692016,,,,,,
2022-07-30 07:00:00,3.703400564,,,,,,
2022-07-30 07:10:00,3.692160209,,,,,,
2022-07-30 07:20:00,3.615659238,,,,,,
2022-07-30 07:30:00,3.624980885,,,,,,
2022-07-30 07:40:00,3.584080535,,,,,,
2022-07-30 07:50:00,3.583761661,,,,,,
2022-07-30 08:00:00,3.597319038,,,,,,
2022-07-30 08:10:00,3.574229236,,,,,,
2022-07-30 08:20:00,3.646652214,,,,,,
2022-07-30 08:30:00,3.613765146,,,,,,
2022-07-30 08:40:00,3.66619909,,,,,,
2022-07-30 08:50:00,3.712086829,,,,,,
2022-07-30 09:00:00,3.746099327,,,,,,
2022-07-30 09:10:00,3.742237749,,,,,,
2022-07-30 09:20:00,3.826819239,,,,,,
2022-07-30 09:30:00,3.84460727,,,,,,
2022-07-30 09:40:00,3.898567517,,,,,,
2022-07-30 09:50:00,3.900473165,,,,,,
2022-07-30 10:00:00,3.930883686,,,,,,
2022-07-30 10:10:00,3.895259764,,,,,,
2022-07-30 10:20:00,3.864593233,,,,,,
2022-07-30 10:30:00,3.837111289,,,,,,
2022-07-30 10:40:00,3.766872573,,,,,,
2022-07-30 10:50:00,3.700313249,,,,,,
2022-07-30 11:00:00,3.637053753,,,,,,
2022-07-30 11:10:00,3.663706744,,,,,,
2022-07-30 11:20:00,3.60273678,,,,,,
2022-07-30 11:30:00,3.61401544,,,,,,
2022-07-30 11:40:00,3.556267231,,,,,,
2022-07-30 11:50:00,3.535841427,,,,,,
2022-07-30 12:00:00,3.308393332,,,,,,
2022-07-30 12:10:00,3.096409658,,,,,,
2022-07-30 12:20:00,3.158146231,,,,,,
2022-07-30 12:30:00,3.322077417,,,,,,
2022-07-30 12:40:00,3.402116774,,,,,,
2022-07-30 12:50:00,3.441335915,,,,,,
2022-07-30 13:00:00,3.446137397,,,,,,
2022-07-30 13:10:00,3.29644446,,,,,,
2022-07-30 13:20:00,3.463286915,,,,,,
2022-07-30 13:30:00,3.402465091,,,,,,
2022-07-30 13:40:00,3.353417006,,,,,,
2022-07-30 13:50:00,3.314720104,,,,,,
2022-07-30 14:00:00,3.276499131,,,,,,
2022-07-30 14:10:00,3.246659826,,,,,,
2022-07-30 14:20:00,3.204078138,,,,,,
2022-07-30 14:30:00,3.183492816,,,,,,
2022-07-30 14:40:00,3.221624562,,,,,,
2022-07-30 14:50:00,3.255557571,,,,,,
2022-07-30 15:00:00,3.100375551,,,,,,
2022-07-30 15:10:00,2.896197226,,,,,,
2022-07-30 15:20:00,3.158180141,,,,,,
2022-07-30 15:30:00,3.07660504,,,,,,
2022-07-30 15:40:00,3.068189373,,,,,,
2022-07-30 15:50:00,3.051610052,,,,,,
2022-07-30 16:00:00,2.728384055,,,,,,
2022-07-30 16:10:00,2.948708817,,,,,,
2022-07-30 16:20:00,2.898297796,,,,,,
2022-07-30 16:30:00,2.940702668,,,,,,
2022-07-30 16:40:00,2.902122316,,,,,,
2022-07-30 16:50:00,2.912822205,,,,,,
2022-07-30 17:00:00,2.955444876,,,,,,
2022-07-30 17:10:00,2.910700465,,,,,,
2022-07-30 17:20:00,2.900410659,,,,,,
2022-07-30 17:30:00,2.894891455,,,,,,
2022-07-30 17:40:00,2.907964968,,,,,,
2022-07-30 17:50:00,2.951810325,,,,,,
2022-07-30 18:00:00,2.94787005,,,,,,
2022-07-30 18:10:00,2.912306725,,,,,,
2022-07-30 18:20:00,2.938311591,,,,,,
2022-07-30 18:30:00,2.854709063,,,,,,
2022-07-30 18:40:00,2.809386804,,,,,,
2022-07-30 18:50:00,2.775378088,,,,,,
2022-07-30 19:00:00,2.72896164,,,,,,
2022-07-30 19:10:00,2.666923487,,,,,,
2022-07-30 19:20:00,2.6417495,,,,,,
2022-07-30 19:30:00,2.652351915,,,,,,
2022-07-30 19:40:00,2.580400178,,,,,,
2022-07-30 19:50:00,2.557378143,,,,,,
2022-07-30 20:00:00,2.536970414,,,,,,
2022-07-30 20:10:00,2.575680807,,,,,,
2022-07-30 20:20:00,2.562406549,,,,,,
2022-07-30 20:30:00,2.63080319,,,,,,
2022-07-30 20:40:00,2.704048469,,,,,,
2022-07-30 20:50:00,2.645232075,,,,,,
2022-07-30 21:00:00,2.605501401,,,,,,
2022-07-30 21:10:00,2.696719451,,,,,,
2022-07-30 21:20:00,2.740745952,,,,,,
2022-07-30 21:30:00,2.794769692,,,,,,
2022-07-30 21:40:00,2.854252329,,,,,,
2022-07-30 21:50:00,2.846893147,,,,,,
2022-07-30 22:00:00,2.849215871,,,,,,
2022-07-30 22:10:00,2.901447003,,,,,,
2022-07-30 22:20:00,2.939463775,,,,,,
2022-07-30 22:30:00,2.949378516,,,,,,
2022-07-30 22:40:00,2.991335125,,,,,,
2022-07-30 22:50:00,2.940876825,,,,,,
2022-07-30 23:00:00,2.928607354,,,,,,
2022-07-30 23:10:00,3.088984846,,,,,,
2022-07-30 23:20:00,2.996193984,,,,,,
2022-07-30 23:30:00,2.962725693,,,,,,
2022-07-30 23:40:00,3.051056217,,,,,,
2022-07-30 23:50:00,3.081636052,,,,,,
2022-07-31 00:00:00,2.995829711,,,,,,
2022-07-31 00:10:00,2.976720026,,,,,,
2022-07-31 00:20:00,3.062617223,,,,,,
2022-07-31 00:30:00,2.977183628,,,,,,
2022-07-31 00:40:00,3.151877191,,,,,,
2022-07-31 00:50:00,3.141829214,,,,,,
2022-07-31 01:00:00,3.259953792,,,,,,
2022-07-31 01:10:00,3.179764545,,,,,,
2022-07-31 01:20:00,3.069718492,,,,,,
2022-07-31 01:30:00,3.041577656,,,,,,
2022-07-31 01:40:00,3.175517322,,,,,,
2022-07-31 01:50:00,3.195622748,,,,,,
2022-07-31 02:00:00,3.244502059,,,,,,
2022-07-31 02:10:00,3.32354722,,,,,,
2022-07-31 02:20:00,3.302682653,,,,,,
2022-07-31 02:30:00,3.266742965,,,,,,
2022-07-31 02:40:00,3.296221215,,,,,,
2022-07-31 02:50:00,3.281166536,,,,,,
2022-07-31 03:00:00,3.132167259,,,,,,
2022-07-31 03:10:00,3.033951244,,,,,,
2022-07-31 03:20:00,3.05001498,,,,,,
2022-07-31 03:30:00,2.980125876,,,,,,
2022-07-31 03:40:00,2.898236842,,,,,,
2022-07-31 03:50:00,2.93621617,,,,,,
2022-07-31 04:00:00,2.976732525,,,,,,
2022-07-31 04:10:00,2.991473601,,,,,,
2022-07-31 04:20:00,2.99790808,,,,,,
2022-07-31 04:30:00,2.965322438,,,,,,
2022-07-31 04:40:00,3.003389084,,,,,,
2022-07-31 04:50:00,2.990362771,,,,,,
2022-07-31 05:00:00,3.025781281,,,,,,
2022-07-31 05:10:00,2.980344396,,,,,,
2022-07-31 05:20:00,2.997608297,,,,,,
2022-07-31 05:30:00,3.026044786,,,,,,
2022-07-31 05:40:00,3.080620754,,,,,,
2022-07-31 05:50:00,3.077317345,,,,,,
2022-07-31 06:00:00,3.152102553,,,,,,
2022-07-31 06:10:00,3.187401311,,,,,,
2022-07-31 06:20:00,3.202983568,,,,,,
2022-07-31 06:30:00,3.226083386,,,,,,
2022-07-31 06:40:00,3.276156195,,,,,,
2022-07-31 06:50:00,3.35448195,,,,,,
2022-07-31 07:00:00,3.402785386,,,,,,
2022-07-31 07:10:00,3.410365232,,,,,,
2022-07-31 07:20:00,3.454034498,,,,,,
2022-07-31 07:30:00,3.528367087,,,,,,
2022-07-31 07:40:00,3.546968999,,,,,,
2022-07-31 07:50:00,3.567627635,,,,,,
2022-07-31 08:00:00,3.5909393,,,,,,
2022-07-31 08:10:00,3.61408511,,,,,,
2022-07-31 08:20:00,3.659326449,,,,,,
2022-07-31 08:30:00,3.747282849,,,,,,
2022-07-31 08:40:00,3.825645304,,,,,,
2022-07-31 08:50:00,3.849184823,,,,,,
2022-07-31 09:00:00,3.896329289,,,,,,
2022-07-31 09:10:00,3.904201541,,,,,,
2022-07-31 09:20:00,3.943964593,,,,,,
2022-07-31 09:30:00,3.932639141,,,,,,
2022-07-31 09:40:00,3.936226694,,,,,,
2022-07-31 09:50:00,3.985475737,,,,,,
2022-07-31 10:00:00,4.099165612,,,,,,
2022-07-31 10:10:00,4.132032308,,,,,,
2022-07-31 10:20:00,4.092004584,,,,,,
2022-07-31 10:30:00,4.107574386,,,,,,
2022-07-31 10:40:00,3.858769182,,,,,,
2022-07-31 10:50:00,3.55228768,,,,,,
2022-07-31 11:00:00,3.512029201,,,,,,
2022-07-31 11:10:00,3.467606433,,,,,,
2022-07-31 11:20:00,3.436108675,,,,,,
2022-07-31 11:30:00,3.421050113,,,,,,
2022-07-31 11:40:00,3.502458533,,,,,,
2022-07-31 11:50:00,3.430254391,,,,,,
2022-07-31 12:00:00,3.45832235,,,,,,
2022-07-31 12:10:00,4.99890308,,,,,,
2022-07-31 12:20:00,7.395200828,,,,,,
2022-07-31 12:30:00,7.404266721,,,,,,
2022-07-31 12:40:00,7.46838939,,,,,,
2022-07-31 12:50:00,7.523201625,,,,,,
2022-07-31 13:00:00,7.420647649,,,,,,
2022-07-31 13:10:00,7.353336303,,,,,,
2022-07-31 13:20:00,7.325723695,,,,,,
2022-07-31 13:30:00,7.309010355,,,,,,
2022-07-31 13:40:00,4.631107655,,,,,,
2022-07-31 13:50:00,3.453997818,,,,,,
2022-07-31 14:00:00,3.859570301,,,,,,
2022-07-31 14:10:00,3.942167279,,,,,,
2022-07-31 14:20:00,3.71244031,,,,,,
2022-07-31 14:30:00,3.755356396,,,,,,
2022-07-31 14:40:00,3.64405509,,,,,,
2022-07-31 14:50:00,3.647011088,,,,,,
2022-07-31 15:00:00,3.68799052,,,,,,
2022-07-31 15:10:00,3.711586844,,,,,,
2022-07-31 15:20:00,3.648635062,,,,,,
2022-07-31 15:30:00,4.45500585,,,,,,
2022-07-31 15:40:00,5.204471961,,,,,,
2022-07-31 15:50:00,5.066748014,,,,,,
2022-07-31 16:00:00,4.847650338,,,,,,
2022-07-31 16:10:00,4.573014699,,,,,,
2022-07-31 16:20:00,5.400153937,,,,,,
2022-07-31 16:30:00,5.14851365,,,,,,
2022-07-31 16:40:00,5.026772105,,,,,,
2022-07-31 16:50:00,4.867288356,,,,,,
2022-07-31 17:00:00,4.844242929,,,,,,
2022-07-31 17:10:00,4.857510157,,,,,,
2022-07-31 17:20:00,4.459516232,,,,,,
2022-07-31 17:30:00,4.306932452,,,,,,
2022-07-31 17:40:00,3.962971334,,,,,,
2022-07-31 17:50:00,3.980250685,,,,,,
2022-07-31 18:00:00,3.801651061,,,,,,
2022-07-31 18:10:00,3.573023772,,,,,,
2022-07-31 18:20:00,3.306611085,,,,,,
2022-07-31 18:30:00,3.382892138,,,,,,
2022-07-31 18:40:00,2.846306136,,,,,,
2022-07-31 18:50:00,2.693860177,,,,,,
2022-07-31 19:00:00,2.642874403,,,,,,
2022-07-31 19:10:00,2.608609381,,,,,,
2022-07-31 19:20:00,2.444205431,,,,,,
2022-07-31 19:30:00,2.230392477,,,,,,
2022-07-31 19:40:00,2.037304102,,,,,,
2022-07-31 19:50:00,2.004277233,,,,,,
2022-07-31 20:00:00,1.784430304,,,,,,
2022-07-31 20:10:00,1.916752566,,,,,,
2022-07-31 20:20:00,1.831653639,,,,,,
2022-07-31 20:30:00,1.701762576,,,,,,
2022-07-31 20:40:00,1.86794692,,,,,,
2022-07-31 20:50:00,1.622131049,,,,,,
2022-07-31 21:00:00,1.94516112,,,,,,
2022-07-31 21:10:00,2.155531257,,,,,,
2022-07-31 21:20:00,1.597573793,,,,,,
2022-07-31 21:30:00,1.809391078,,,,,,
2022-07-31 21:40:00,1.921877056,,,,,,
2022-07-31 21:50:00,1.944664339,,,,,,
2022-07-31 22:00:00,1.921564028,,,,,,
2022-07-31 22:10:00,1.96885555,,,,,,
2022-07-31 22:20:00,1.944152963,,,,,,
2022-07-31 22:30:00,1.939924783,,,,,,
2022-07-31 22:40:00,1.957878507,,,,,,
2022-07-31 22:50:00,1.85322636,,,,,,
2022-07-31 23:00:00,1.82478673,,,,,,
2022-07-31 23:10:00,1.850406108,,,,,,
2022-07-31 23:20:00,1.820118759,,,,,,
2022-07-31 23:30:00,1.722873694,,,,,,
2022-07-31 23:40:00,1.670217843,,,,,,
