timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-04-27 03:00:00,1.0,2.179793139,-0.003756097561,1,0,24,18
2022-04-27 03:10:00,1.5,2.098491446,-0.003756097561,1.5,0,24,18
2022-04-27 03:20:00,1.3,2.121286782,-0.003707317073,1.3,0,24,18
2022-04-27 03:30:00,1.6,2.092288824,-0.003756097561,1.6,0,24,18
2022-04-27 03:40:00,2.0,2.102127258,-0.003756097561,2,0,24,18
2022-04-27 03:50:00,2.3,2.145318796,-0.003756097561,2.3,0,24,18
2022-04-27 04:00:00,2.7,2.119342653,-0.004195121951,2.7,0.3,24,18
2022-04-27 04:10:00,2.5,1.605328352,-0.003902439024,2.5,1.5,24,18
2022-04-27 04:20:00,2.3,2.105147401,-0.003902439024,2.3,0.1,24,18
2022-04-27 04:30:00,2.0,2.122597348,-0.003804878049,2,0,24,17
2022-04-27 04:40:00,2.0,2.122653376,-0.003756097561,2,0,24,17
2022-04-27 04:50:00,2.8,2.140555482,-0.004146341463,2.8,0.4,24,17
2022-04-27 05:00:00,2.8,1.505802097,-0.004,2.8,2,24,17
2022-04-27 05:10:00,2.2,1.690815649,-0.00356097561,2.2,1.4,24,16
2022-04-27 05:20:00,3.1,1.535175691,-0.003268292683,3.1,2.3,24,16
2022-04-27 05:30:00,3.2,1.567869705,-0.003219512195,3.2,2.3,24,16
2022-04-27 05:40:00,3.9,1.319763634,0.01024390244,3.9,9,5,16
2022-04-27 05:50:00,3.4,1.395199913,0.0001951219512,3.4,9.2,6.7,16
2022-04-27 06:00:00,3.1,1.499410021,-0.003219512195,3.1,2.4,24,16
2022-04-27 06:10:00,2.7,1.544621984,-0.00312195122,2.7,2,24,16
2022-04-27 06:20:00,3.1,1.571622696,-0.003317073171,3.1,2.2,24,16
2022-04-27 06:30:00,2.1,2.098980914,-0.00312195122,2.1,0.2,24,16
2022-04-27 06:40:00,2.4,1.959700859,-0.003170731707,2.4,0.7,24,16
2022-04-27 06:50:00,2.8,1.599017679,-0.003414634146,2.8,1.9,24,16
2022-04-27 07:00:00,2.7,1.688501662,-0.003170731707,2.7,1.8,24,15
2022-04-27 07:10:00,2.0,2.105044282,-0.00312195122,2,0.3,24,15
2022-04-27 07:20:00,1.5,2.184996156,-0.003073170732,1.5,0,24,15
2022-04-27 07:30:00,2.3,2.039872898,-0.003073170732,2.3,0.6,24,15
2022-04-27 07:40:00,2.3,1.668798294,-0.00312195122,2.3,1.7,24,15
2022-04-27 07:50:00,2.1,1.883431641,-0.00312195122,2.1,0.8,24,16
2022-04-27 08:00:00,1.8,2.19222465,-0.003170731707,1.8,0,24,15
2022-04-27 08:10:00,2.0,1.845574898,-0.00312195122,2,0.9,24,16
2022-04-27 08:20:00,1.9,2.042928836,-0.003219512195,1.9,0.3,24,16
2022-04-27 08:30:00,1.8,2.142238648,-0.00312195122,1.8,0,24,16
2022-04-27 08:40:00,1.9,2.149739994,-0.00312195122,1.9,0,24,16
2022-04-27 08:50:00,2.0,1.878124206,-0.003170731707,2,0.8,24,16
2022-04-27 09:00:00,2.2,1.660399846,-0.00312195122,2.2,1.5,24,16
2022-04-27 09:10:00,2.1,2.061780227,-0.00312195122,2.1,0.3,24,16
2022-04-27 09:20:00,2.4,1.884472058,-0.003170731707,2.4,0.9,24,16
2022-04-27 09:30:00,2.2,2.038586441,-0.00312195122,2.2,0.4,24,16
2022-04-27 09:40:00,2.6,1.723225868,-0.003170731707,2.6,1.3,24,17
2022-04-27 09:50:00,2.0,2.086066512,-0.003170731707,2,0.1,24,17
2022-04-27 10:00:00,1.9,2.007182552,-0.00312195122,1.9,0.3,24,17
2022-04-27 10:10:00,1.7000000000000002,2.091063725,-0.003024390244,1.7,0,24,18
2022-04-27 10:20:00,1.7000000000000002,2.091063725,-0.003024390244,1.7,0,24,18
2022-04-27 10:30:00,1.8,1.990886138,-0.003073170732,1.8,0.3,24,19
2022-04-27 10:40:00,1.9,2.094488803,-0.00287804878,1.9,0,24,19
2022-04-27 10:50:00,2.1,2.109934817,-0.002195121951,2.1,0,24,19
2022-04-27 11:00:00,2.0,2.101007325,-0.002243902439,2,0,24,19
2022-04-27 11:10:00,2.4,1.842641607,-0.002341463415,2.4,0.8,24,19
2022-04-27 11:20:00,3.3,0.8963036178,-0.001317073171,3.3,5.8,14.4,20
2022-04-27 11:30:00,3.5,1.43142978,0.009658536585,3.5,10.2,2.7,20
2022-04-27 11:40:00,3.6,1.333052874,0.006536585366,3.6,9.8,4.6,20
2022-04-27 11:50:00,3.7,1.268782639,0.01575609756,3.7,9.8,3.7,20
2022-04-27 12:00:00,3.5,1.327365304,0.004390243902,3.5,9.5,6.6,20
2022-04-27 12:10:00,3.7,1.551209382,0.01746341463,3.7,11,0.3,20
2022-04-27 12:20:00,3.8,1.503387016,0.02502439024,3.8,11,0.1,20
2022-04-27 12:30:00,4.4,1.342264732,0.05175609756,4.4,11.1,-0.6,20
2022-04-27 12:40:00,4.6,1.327182374,0.0547804878,4.6,11.1,-0.8,20
2022-04-27 12:50:00,4.3,1.345047866,0.05419512195,4.3,11.1,-0.4,20
2022-04-27 13:00:00,4.8,1.261579877,0.07551219512,4.8,11.2,-0.8,20
2022-04-27 13:10:00,4.9,1.209802567,0.09273170732,4.9,11.3,-1,20
2022-04-27 13:20:00,5.5,1.246899997,0.1121463415,5.5,11.6,-1.4,20
2022-04-27 13:30:00,5.2,1.1635147,0.1082439024,5.2,11.3,-1.2,20
2022-04-27 13:40:00,4.9,1.23898286,0.08614634146,4.9,11.3,-1,20
2022-04-27 13:50:00,5.9,1.21908895,0.1422926829,5.9,11.9,-1.6,20
2022-04-27 14:00:00,5.9,1.200288236,0.1454634146,5.9,11.9,-1.6,20
2022-04-27 14:10:00,5.6,1.196782938,0.1275609756,5.6,11.7,-1.4,20
2022-04-27 14:20:00,5.1,1.194491696,0.1029268293,5.1,11.4,-1.1,20
2022-04-27 14:30:00,5.3,1.2294707,0.102195122,5.3,11.4,-1.3,20
2022-04-27 14:40:00,5.0,1.238439656,0.08785365854,5,11.3,-1,20
2022-04-27 14:50:00,5.3,1.265022186,0.09585365854,5.3,11.4,-1.3,20
2022-04-27 15:00:00,4.9,1.283398807,0.07307317073,4.9,11.2,-1,20
2022-04-27 15:10:00,4.9,1.234785419,0.08707317073,4.9,11.3,-1,20
2022-04-27 15:20:00,4.7,1.2655764,0.06926829268,4.7,11.1,-0.8,20
2022-04-27 15:30:00,5.1,1.235992047,0.09102439024,5.1,11.3,-1.1,20
2022-04-27 15:40:00,4.7,1.26361331,0.07453658537,4.7,11.2,-0.8,20
2022-04-27 15:50:00,4.6,1.290758507,0.06629268293,4.6,11.1,-0.7,21
2022-04-27 16:00:00,4.5,1.306709611,0.05951219512,4.5,11.1,-0.7,20
2022-04-27 16:10:00,4.5,1.303300591,0.06043902439,4.5,11.1,-0.6,20
2022-04-27 16:20:00,4.9,1.247770338,0.08024390244,4.9,11.2,-1,20
2022-04-27 16:30:00,4.4,1.370734436,0.04863414634,4.4,11.1,-0.5,21
2022-04-27 16:40:00,4.5,1.333130693,0.05307317073,4.5,11.1,-0.6,20
2022-04-27 16:50:00,4.5,1.305409235,0.05990243902,4.5,11.1,-0.6,20
2022-04-27 17:00:00,4.3,1.386543697,0.04224390244,4.3,11.1,-0.4,20
2022-04-27 17:10:00,4.2,1.404910633,0.04034146341,4.2,11.1,-0.3,20
2022-04-27 17:20:00,4.7,1.291730315,0.068,4.7,11.2,-0.8,20
2022-04-27 17:30:00,5.4,1.208998787,0.1150243902,5.4,11.6,-1.3,20
2022-04-27 17:40:00,5.0,1.196016151,0.0967804878,5,11.3,-1,20
2022-04-27 17:50:00,4.9,1.257881928,0.08204878049,4.9,11.3,-1,20
2022-04-27 18:00:00,5.0,1.214010452,0.09292682927,5,11.3,-1,20
2022-04-27 18:10:00,5.0,1.194908876,0.09717073171,5,11.3,-1.1,20
2022-04-27 18:20:00,5.8,1.208395311,0.1372195122,5.8,11.8,-1.6,20
2022-04-27 18:30:00,5.5,1.103150214,0.1358536585,5.5,11.5,-1.4,20
2022-04-27 18:40:00,5.7,1.129990934,0.1498536585,5.7,11.7,-1.5,19
2022-04-27 18:50:00,6.1,1.075140088,0.1850243902,6.1,12.2,-1.7,20
2022-04-27 19:00:00,5.7,1.106673714,0.1514634146,5.7,11.8,-1.6,20
2022-04-27 19:10:00,5.8,1.216148924,0.1492682927,5.8,12.1,-1.5,19
2022-04-27 19:20:00,5.7,1.231637092,0.133902439,5.7,11.8,-1.5,19
2022-04-27 19:30:00,5.3,1.16574763,0.1166829268,5.3,11.3,-1.3,19
2022-04-27 19:40:00,5.2,1.163508799,0.1132682927,5.2,11.3,-1.2,19
2022-04-27 19:50:00,5.0,1.281665766,0.0907804878,5,11.2,-1.1,18
2022-04-27 20:00:00,5.1,1.285450305,0.09409756098,5.1,11.2,-1.2,18
2022-04-27 20:10:00,4.9,1.309840708,0.07887804878,4.9,11.1,-1,18
2022-04-27 20:20:00,4.8,1.327427138,0.07224390244,4.8,11.1,-1,18
2022-04-27 20:30:00,4.1,1.436624217,0.03731707317,4.1,11,-0.3,18
2022-04-27 20:40:00,4.1,1.449988761,0.03365853659,4.1,11,-0.2,18
2022-04-27 20:50:00,4.3,1.420354003,0.03907317073,4.3,11,-0.5,18
2022-04-27 21:00:00,4.0,1.486367621,0.02585365854,4,11,-0.2,18
2022-04-27 21:10:00,3.6,1.531002157,-0.004097560976,3.6,6.5,30.6,18
2022-04-27 21:20:00,3.3,0.9639647101,-0.004634146341,3.3,6.5,13.7,17
2022-04-27 21:30:00,2.6,1.648952932,-0.007609756098,2.6,1.5,24,17
2022-04-27 21:40:00,2.6,1.577142435,-0.006536585366,2.6,1.7,24,17
2022-04-27 21:50:00,2.6,1.54246806,-0.005365853659,2.6,1.8,24,17
2022-04-27 22:00:00,2.9,1.45679385,-0.005609756098,2.9,2.2,24,17
2022-04-27 22:10:00,2.9,1.492460815,-0.005463414634,2.9,2.1,24,17
2022-04-27 22:20:00,3.0,1.518397702,-0.00556097561,3,2.1,24,17
2022-04-27 22:30:00,2.2,1.777580277,-0.005414634146,2.2,1,24,17
2022-04-27 22:40:00,2.2,1.995611251,-0.005365853659,2.2,0.4,24,17
2022-04-27 22:50:00,1.9,2.004111368,-0.005073170732,1.9,0.3,24,17
2022-04-27 23:00:00,2.3,1.787543477,-0.004585365854,2.3,1,24,17
2022-04-27 23:10:00,2.1,1.842047199,-0.003951219512,2.1,0.8,24,17
2022-04-27 23:20:00,2.1,1.876891925,-0.003902439024,2.1,0.7,24,17
2022-04-27 23:30:00,1.7000000000000002,2.10456184,-0.003853658537,1.7,0,24,17
2022-04-27 23:40:00,1.6,2.105656872,-0.003756097561,1.6,0,24,17
2022-04-27 23:50:00,1.8,2.107291093,-0.003756097561,1.8,0,24,17
2022-04-28 00:00:00,1.4,2.117913148,-0.003707317073,1.4,0,24,17
2022-04-28 00:10:00,1.7000000000000002,2.071090895,-0.003658536585,1.7,0.1,24,17
2022-04-28 00:20:00,1.9,2.112637903,-0.003902439024,1.9,0.1,24,16
2022-04-28 00:30:00,2.1,1.912265265,-0.003902439024,2.1,0.6,24,17
2022-04-28 00:40:00,2.1,1.807957848,-0.003902439024,2.1,0.9,24,17
2022-04-28 00:50:00,1.9,2.005940455,-0.003902439024,1.9,0.3,24,17
2022-04-28 01:00:00,1.8,2.107047179,-0.003902439024,1.8,0,24,17
2022-04-28 01:10:00,1.7000000000000002,2.104655727,-0.003804878049,1.7,0,24,17
2022-04-28 01:20:00,1.9,2.113268668,-0.003756097561,1.9,0,24,17
2022-04-28 01:30:00,1.8,2.107209721,-0.003804878049,1.8,0,24,17
2022-04-28 01:40:00,2.4,1.884239028,-0.003853658537,2.4,0.9,24,16
2022-04-28 01:50:00,2.8,1.564131915,-0.004146341463,2.8,2,24,16
2022-04-28 02:00:00,3.4,1.068669566,-0.003024390244,3.4,6.5,13.4,16
