timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-06-07 11:40:00,9.4,1.647190988,0.663804878,9.4,14.5,-1.7,26
2022-06-07 11:50:00,9.8,1.830748343,0.737804878,9.8,14.6,-1.4,26
2022-06-07 12:00:00,10.3,1.911603732,0.7872682927,10.3,14.7,-1,26
2022-06-07 12:10:00,10.9,2.166118712,0.8762926829,10.9,14.8,-0.3,26
2022-06-07 12:20:00,10.1,1.945321773,0.782195122,10.1,14.7,-1.1,26
2022-06-07 12:30:00,10.3,2.072016453,0.7966341463,10.3,14.7,-1,27
2022-06-07 12:40:00,10.4,2.171201457,0.8239512195,10.4,14.8,-0.8,27
2022-06-07 12:50:00,9.8,1.942627942,0.6924390244,9.8,14.6,-1.3,28
2022-06-07 13:00:00,10.6,2.267395068,0.8304390244,10.6,14.7,-0.7,28
2022-06-07 13:10:00,11.7,2.422525005,0.9453170732,11.7,14.9,1.8,27
2022-06-07 13:20:00,11.1,2.33238287,0.8712682927,11.1,14.7,0.4,28
2022-06-07 13:30:00,11.8,2.347719058,0.9315609756,11.8,14.8,2.5,27
2022-06-07 13:40:00,11.1,2.334709091,0.8716097561,11.1,14.8,0.5,28
2022-06-07 13:50:00,11.6,2.201349424,0.8570731707,11.6,14.7,2.1,28
2022-06-07 14:00:00,12.2,2.552984894,0.9694146341,12.2,14.9,3.6,28
2022-06-07 14:10:00,12.3,2.50214333,0.9617560976,12.3,14.9,3.8,28
2022-06-07 14:20:00,12.3,2.426694962,0.9434146341,12.3,14.9,3.8,28
2022-06-07 14:30:00,12.7,2.497833574,0.973804878,12.7,14.9,5.1,28
2022-06-07 14:40:00,13.6,2.430117084,0.9725853659,13.6,14.9,6.8,28
2022-06-07 14:50:00,13.5,2.437448972,0.9754146341,13.5,14.9,7.3,28
2022-06-07 15:00:00,14.0,2.437800367,0.9745853659,14,14.9,8.1,28
2022-06-07 15:10:00,13.1,2.427228448,0.965902439,13.1,14.9,6.1,28
2022-06-07 15:20:00,13.3,2.43019547,0.9704878049,13.3,14.9,6.4,28
2022-06-07 15:30:00,13.8,2.430332254,0.9716585366,13.8,14.9,7.2,28
2022-06-07 15:40:00,14.1,2.443758107,0.9749756098,14.1,14.9,8.3,28
2022-06-07 15:50:00,14.1,2.448625161,0.9756097561,14.1,14.9,8.1,28
2022-06-07 16:00:00,13.3,2.424323024,0.9686341463,13.3,14.9,6.3,28
2022-06-07 16:10:00,14.1,2.444326428,0.9752195122,14.1,14.9,8.3,28
2022-06-07 16:20:00,13.6,2.424529281,0.9712682927,13.6,14.9,7,28
2022-06-07 16:30:00,14.1,2.444212683,0.9751707317,14.1,14.9,8.3,28
2022-06-07 16:40:00,14.2,2.449741776,0.9755609756,14.2,14.9,8.6,28
2022-06-07 16:50:00,14.1,2.445525173,0.9750243902,14.1,14.9,8.2,28
2022-06-07 17:00:00,14.9,2.532965734,0.9755609756,14.9,14.9,10,28
2022-06-07 17:10:00,13.9,2.429716939,0.9732682927,13.9,14.9,8,28
2022-06-07 17:20:00,14.0,2.43720899,0.9748780488,14,14.9,8.2,28
2022-06-07 17:30:00,13.8,2.430201926,0.9735121951,13.8,14.9,7.6,28
2022-06-07 17:40:00,15.3,2.622879033,0.9755609756,15.3,14.9,10.5,28
2022-06-07 17:50:00,14.8,2.525627719,0.9748292683,14.8,14.9,9.5,28
2022-06-07 18:00:00,13.5,2.436847548,0.9751219512,13.5,14.9,7.5,28
2022-06-07 18:10:00,15.8,2.719101283,0.9746341463,15.8,14.9,12.1,28
2022-06-07 18:20:00,15.4,2.616227792,0.9755609756,15.4,14.9,11.4,28
2022-06-07 18:30:00,15.2,2.577729295,0.9755609756,15.2,14.9,10.9,28
2022-06-07 18:40:00,15.6,2.586887664,0.9755609756,15.6,14.9,11.8,27
2022-06-07 18:50:00,14.9,2.437696518,0.9756097561,14.9,14.9,10.3,27
2022-06-07 19:00:00,15.2,2.492265807,0.9755609756,15.2,14.9,11,27
2022-06-07 19:10:00,15.3,2.514083471,0.9755609756,15.3,14.9,11.2,27
2022-06-07 19:20:00,15.6,2.586887664,0.9755609756,15.6,14.9,11.8,27
2022-06-07 19:30:00,14.9,2.431785805,0.9756097561,14.9,14.9,10.5,27
2022-06-07 19:40:00,14.6,2.38300181,0.9755609756,14.6,14.9,10.1,27
2022-06-07 19:50:00,14.6,2.314190133,0.9756097561,14.6,14.9,9.7,26
2022-06-07 20:00:00,16.3,2.757927212,0.9755609756,16.3,14.9,12.9,26
2022-06-07 20:10:00,15.2,2.430067856,0.9755121951,15.2,14.9,10.8,26
2022-06-07 20:20:00,15.1,2.40417091,0.9755609756,15.1,14.9,10.7,26
2022-06-07 20:30:00,14.6,2.320273064,0.9745853659,14.6,14.9,9.4,26
2022-06-07 20:40:00,14.4,2.292354318,0.9755609756,14.4,14.9,9.1,26
2022-06-07 20:50:00,14.1,2.187851227,0.9754634146,14.1,14.9,9,25
2022-06-07 21:00:00,14.1,2.191639509,0.9752682927,14.1,14.9,8.6,25
2022-06-07 21:10:00,13.2,2.18840525,0.9755609756,13.2,14.9,6.9,25
2022-06-07 21:20:00,14.3,2.209925833,0.9755609756,14.3,14.9,9.1,25
2022-06-07 21:30:00,14.2,2.202736617,0.9755121951,14.2,14.9,8.7,25
2022-06-07 21:40:00,13.7,2.172774148,0.9754146341,13.7,14.9,8.1,25
2022-06-07 21:50:00,14.8,2.228880667,0.9755609756,14.8,14.9,10.4,24
2022-06-07 22:00:00,14.0,2.124847928,0.9756097561,14,14.9,9.1,24
2022-06-07 22:10:00,15.2,2.320309752,0.9755609756,15.2,14.9,11.1,24
2022-06-07 22:20:00,14.6,2.191548629,0.9755609756,14.6,14.9,10.1,24
2022-06-07 22:30:00,14.6,2.205723688,0.9755609756,14.6,14.9,9.5,24
2022-06-07 22:40:00,13.7,2.11439608,0.9755609756,13.7,14.9,8.2,24
2022-06-07 22:50:00,13.6,2.114038517,0.9755609756,13.6,14.9,8,24
2022-06-07 23:00:00,13.0,2.132041385,0.9753658537,13,14.9,5.9,24
2022-06-07 23:10:00,11.8,2.226513899,0.9611219512,11.8,14.9,2.2,24
2022-06-07 23:20:00,12.3,2.183618694,0.9716097561,12.3,14.9,3.2,24
2022-06-07 23:30:00,12.5,2.190619254,0.9752195122,12.5,14.9,4.8,24
