timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-09-09 15:50:00,5.4,1.775782107,0.1017560976,5.4,11.4,-1.4,28
2022-09-09 16:00:00,4.2,1.906181062,0.04395121951,4.2,11,-0.4,28
2022-09-09 16:10:00,5.1,1.767051396,0.09507317073,5.1,11.4,-1,28
2022-09-09 16:20:00,5.4,1.778945102,0.1028780488,5.4,11.5,-1.3,28
2022-09-09 16:30:00,5.1,1.664736474,0.08682926829,5.1,11.4,-1.1,27
2022-09-09 16:40:00,5.7,1.64791757,0.1229268293,5.7,11.7,-1.6,27
2022-09-09 16:50:00,5.2,1.633271673,0.1016097561,5.2,11.5,-1.1,27
2022-09-09 17:00:00,5.7,1.500596442,0.1297560976,5.7,11.7,-1.6,26
2022-09-09 17:10:00,5.7,1.552128642,0.1228292683,5.7,11.9,-1.4,26
2022-09-09 17:20:00,5.1,1.541445214,0.08863414634,5.1,11.4,-1.1,26
2022-09-09 17:30:00,5.4,1.515058623,0.1104390244,5.4,11.6,-1.3,26
2022-09-09 17:40:00,5.1,1.516221571,0.09985365854,5.1,11.5,-1.1,26
2022-09-09 17:50:00,6.0,1.462826117,0.1589268293,6,12,-1.7,26
2022-09-09 18:00:00,6.0,1.433386163,0.1652195122,6,12,-1.7,26
2022-09-09 18:10:00,5.0,1.535650853,0.08434146341,5,11.3,-1.1,26
2022-09-09 18:20:00,5.1,1.521180009,0.08765853659,5.1,11.2,-1.2,26
2022-09-09 18:30:00,4.7,1.59064284,0.0623902439,4.7,11.2,-0.8,26
2022-09-09 18:40:00,5.3,1.519946994,0.1004390244,5.3,11.4,-1.3,26
2022-09-09 18:50:00,4.7,1.567781745,0.06409756098,4.7,11.1,-0.8,26
2022-09-09 19:00:00,4.5,1.61331267,0.05331707317,4.5,11.1,-0.5,26
2022-09-09 19:10:00,4.9,1.531353743,0.08009756098,4.9,11.2,-1,26
2022-09-09 19:20:00,4.9,1.537284009,0.07843902439,4.9,11.2,-1,26
2022-09-09 19:30:00,5.2,1.510425689,0.09404878049,5.2,11.2,-1.2,26
2022-09-09 19:40:00,4.9,1.515975761,0.08043902439,4.9,11.1,-1.1,26
2022-09-09 19:50:00,4.8,1.433306798,0.07297560976,4.8,11.1,-0.9,25
2022-09-09 20:00:00,4.6,1.469864258,0.06317073171,4.6,11.1,-0.8,25
2022-09-09 20:10:00,5.0,1.406215747,0.08414634146,5,11.1,-1.1,25
2022-09-09 20:20:00,4.7,1.442939396,0.07014634146,4.7,11.1,-0.8,25
2022-09-09 20:30:00,4.9,1.335688562,0.07746341463,4.9,11.1,-1.1,24
